genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g241	0.604953	0.660634	0.595546	0.507828	0.633183	0.645556	0.647385	0.565095	0.443025	0.479591	0.33163	0.45588	0.609155	0.629491	0.586861	0.460929	0.471831	0.257503	0.605422	0.519042	0.602128	0.451186	0.58396	0.383813	0.644144	0.441287	0.506214	0.750952	0.481198	0.572471	0.810858	0.561297	0.488724	0.513098	0.424624	0.530456	0.678032	0.684851	0.64123	0.563244	0.285319	0.680354	0.601771	0.693826	0.661267	0.877884	0.614188	0.456382	0.55572	0.664868	0.514238	0.390052	0.474166	0.568928	0.61954	0.438465	0.700491	0.817343	0.40624	0.566071	0.526583	0.601616	0.460757	0.589471	0.717576	0.552832	0.603501	0.776174	0.474418	0.868043	0.334508	0.50204	0.374354	0.637312	0.36159	0.488766	0.425716	0.7305	0.281855	0.61678	0.567037	0.666433	0.418712	0.501509	0.60916	0.499046	0.678326	0.522531	0.677713	0.451942	0.615385	0.552592	0.438048	0.357135	0.282298	0.562911	0.570567	0.487834	0.614331	0.634351	0.406569	0.335809	0.550629	0.693306	0.428873	0.382477	0.748965	0.406188	0.807324	0.558314	0.734084	0.479218	0.604282	0.707267	0.552564	0.692408	0.559082	0.494187	0.571532	0.622393	0.349664	0.496835	0.487815	0.488559	0.600887	0.597056	0.475092	0.601907	0.458737	0.610789	0.245621	0.51221	0.517499	0.472506	0.596072	0.758468	0.50664	0.711635	0.624011	0.640918	0.526982	0.636585	0.661624	0.493154	0.6567	0.487294	0.371172	0.503138	0.474715	0.806593	0.475673	0.573085	0.711151	0.52224	0.559831	0.591194	0.448809	0.597759	0.652737	0.602213	0.582721	0.785885	0.44514	0.513759	0.50395	0.400551	0.761982	0.733862	0.736509	0.63467	0.408135	0.735682	0.465238	0.306632	0.521484	0.542816	0.640276	0.499406	0.463	0.376054	0.559814	0.508693	0.416249	0.625575	0.523889	0.519342	0.446889	0.584497	0.331902	0.498695	0.471166	0.626208	0.590638	0.452726	0.44791	0.490616	0.404066	0.590079	0.642062	0.555833
g242	0.590221	0.530655	0.345325	0.408315	0.655273	0.529534	0.643001	0.51399	0.467149	0.617631	0.649598	0.527504	0.457022	0.621542	0.424559	0.537575	0.461689	0.278803	0.626226	0.721851	0.307752	0.727312	0.698447	0.628461	0.638897	0.297509	0.522991	0.613151	0.413643	0.35864	0.717706	0.802691	0.459183	0.666678	0.480347	0.56783	0.644204	0.479496	0.728921	0.410399	0.549984	0.462592	0.580546	0.351144	0.590115	0.536504	0.2477	0.649026	0.691189	0.492804	0.631905	0.697906	0.630635	0.444061	0.457626	0.58188	0.326304	0.488914	0.527645	0.246924	0.525317	0.46556	0.342362	0.62199	0.712694	0.495967	0.414402	0.584273	0.695437	0.538489	0.507002	0.429173	0.493808	0.527776	0.909073	0.78353	0.675461	0.482826	0.596917	0.531451	0.495002	0.461873	0.462146	0.558108	0.65658	0.604184	0.622056	0.674552	0.554076	0.366293	0.507787	0.656067	0.680141	0.480071	0.458591	0.523906	0.581162	0.532622	0.505103	0.531636	0.367336	0.351539	0.651408	0.343238	0.561518	0.367843	0.570606	0.46044	0.341945	0.469035	0.553354	0.632232	0.595263	0.502914	0.21223	0.545085	0.781593	0.679364	0.50572	0.375274	0.452673	0.508719	0.435043	0.48946	0.572061	0.31901	0.51423	0.567054	0.612914	0.434687	0.475791	0.618071	0.673003	0.429972	0.550396	0.620781	0.56125	0.559074	0.402248	0.773748	0.666649	0.48738	0.662703	0.532553	0.608201	0.367644	0.704176	0.56506	0.691262	0.368459	0.765178	0.601132	0.620003	0.600499	0.813408	0.602724	0.727216	0.410587	0.432463	0.722885	0.380964	0.630098	0.584877	0.532714	0.616678	0.420545	0.489629	0.516993	0.583575	0.52434	0.473659	0.52678	0.256571	0.43276	0.515578	0.570885	0.309461	0.528653	0.553058	0.547646	0.359641	0.512693	0.54042	0.52638	0.681959	0.413655	0.549452	0.474365	0.504172	0.505979	0.5513	0.464266	0.497457	0.446066	0.564701	0.595074	0.33607	0.76327	0.403835	0.546407
g243	0.568273	0.350917	0.49769	0.515114	0.521638	0.615929	0.530189	0.541662	0.624303	0.518041	0.58189	0.682142	0.486649	0.78535	0.646003	0.595449	0.569232	0.531283	0.518776	0.516102	0.47566	0.603469	0.630279	0.718308	0.643253	0.470655	0.418107	0.462513	0.568169	0.50555	0.671147	0.271116	0.126973	0.489017	0.623199	0.449854	0.542131	0.723389	0.388754	0.731932	0.343534	0.764947	0.619901	0.625544	0.416536	0.471954	0.533138	0.539446	0.571494	0.626722	0.583167	0.40082	0.539786	0.634973	0.550462	0.443751	0.459043	0.432071	0.393799	0.525635	0.447051	0.654051	0.626668	0.59712	0.661727	0.446488	0.574382	0.730073	0.639452	0.579229	0.426471	0.487807	0.484897	0.65092	0.574284	0.574607	0.61302	0.584719	0.429252	0.669697	0.380659	0.47463	0.592254	0.638865	0.504037	0.868197	0.533518	0.473183	0.385011	0.582507	0.351443	0.440466	0.334181	0.515137	0.645493	0.254451	0.574162	0.481676	0.521338	0.582462	0.716855	0.621742	0.381119	0.438221	0.437426	0.360342	0.573378	0.409238	0.562095	0.54027	0.453339	0.478454	0.411819	0.262868	0.417075	0.600268	0.619901	0.519656	0.491346	0.312013	0.384744	0.497886	0.357796	0.44566	0.6642	0.373541	0.651777	0.692461	0.715107	0.667828	0.195205	0.452329	0.40804	0.717998	0.614995	0.773684	0.539681	0.510161	0.587711	0.616002	0.394303	0.569715	0.574406	0.644392	0.472925	0.792018	0.67111	0.326992	0.743692	0.577999	0.532634	0.381286	0.502471	0.515706	0.480283	0.749944	0.507054	0.592301	0.486959	0.60639	0.595063	0.545083	0.511874	0.717595	0.558227	0.637778	0.383167	0.682071	0.448686	0.496265	0.517944	0.703815	0.466599	0.4561	0.328041	0.598989	0.400869	0.818468	0.408565	0.526778	0.360263	0.506696	0.326856	0.823726	0.284694	0.525481	0.537449	0.384151	0.529208	0.467902	0.413197	0.63257	0.385143	0.632555	0.597257	0.5487	0.501858	0.575537	0.295472	0.613354
g244	0.617145	0.395059	0.600029	0.675018	0.623483	0.526768	0.47295	0.542711	0.662912	0.4795	0.516952	0.588243	0.533556	0.572795	0.364781	0.465149	0.6429	0.657559	0.490609	0.263154	0.584084	0.575504	0.618235	0.469377	0.778397	0.575411	0.469484	0.678392	0.583982	0.543192	0.712051	0.523713	0.627486	0.52875	0.533109	0.436536	0.644639	0.560105	0.571279	0.52816	0.5647	0.677123	0.438957	0.510665	0.411569	0.475447	0.380931	0.393157	0.818151	0.40003	0.585734	0.601173	0.586293	0.582517	0.464808	0.38273	0.418426	0.541501	0.543664	0.482237	0.527058	0.324088	0.516884	0.510301	0.516767	0.412025	0.459724	0.662357	0.491619	0.476222	0.569763	0.465242	0.673169	0.571135	0.498088	0.474287	0.640526	0.597306	0.516142	0.646515	0.3231	0.443965	0.381484	0.49615	0.398183	0.596691	0.411991	0.555745	0.424318	0.293833	0.180945	0.442076	0.7486	0.574723	0.495173	0.284763	0.542105	0.675071	0.545105	0.678381	0.509787	0.31625	0.431032	0.48429	0.388297	0.628427	0.558706	0.362619	0.446562	0.545285	0.376896	0.508164	0.553197	0.437645	0.524552	0.534066	0.639623	0.600982	0.462228	0.416369	0.638176	0.353599	0.613456	0.470237	0.636393	0.674629	0.615538	0.621664	0.518713	0.620579	0.524743	0.694262	0.827592	0.701489	0.514332	0.584759	0.664763	0.538952	0.526867	0.481925	0.385727	0.338227	0.665031	0.539954	0.507471	0.575767	0.546707	0.552375	0.620708	0.536171	0.584525	0.450311	0.65125	0.513033	0.652183	0.558986	0.513638	0.613428	0.495035	0.55406	0.475643	0.475139	0.868852	0.495307	0.614796	0.268009	0.736328	0.718781	0.480943	0.605098	0.654628	0.369499	0.595845	0.573224	0.661679	0.579212	0.272029	0.537567	0.246001	0.538409	0.565561	0.411069	0.333407	0.523334	0.682468	0.521641	0.50226	0.638535	0.238747	0.407386	0.572701	0.532256	0.492719	0.507288	0.802909	0.508671	0.50887	0.430253	0.410783	0.299643
g245	0.649611	0.386443	0.740293	0.495299	0.707616	0.647221	0.409127	0.627813	0.656203	0.552249	0.355019	0.59332	0.519262	0.378809	0.445703	0.492689	0.533436	0.588677	0.519737	0.452784	0.755282	0.618598	0.414233	0.610482	0.551456	0.434601	0.586925	0.555345	0.385645	0.550909	0.592853	0.353514	0.499039	0.351232	0.585446	0.382833	0.474134	0.559659	0.51329	0.695606	0.540726	0.313857	0.470479	0.554055	0.408912	0.654214	0.631796	0.655968	0.335784	0.46798	0.6457	0.457662	0.518181	0.372697	0.539885	0.416463	0.628675	0.283063	0.488245	0.540333	0.78569	0.57236	0.642107	0.593015	0.731272	0.449394	0.609033	0.522834	0.503936	0.242153	0.275366	0.560226	0.692428	0.379254	0.563124	0.422529	0.478397	0.557347	0.621175	0.471854	0.659583	0.465658	0.347275	0.512792	0.632547	0.550878	0.413581	0.340824	0.490891	0.54295	0.430015	0.49716	0.465518	0.329643	0.591868	0.648073	0.492535	0.422667	0.618743	0.548832	0.66016	0.373624	0.688568	0.64917	0.362902	0.580571	0.725522	0.50543	0.624371	0.516725	0.429209	0.334674	0.528733	0.409842	0.527909	0.518371	0.525195	0.65288	0.32543	0.616133	0.61175	0.404383	0.528558	0.699235	0.383586	0.339072	0.730359	0.675096	0.633025	0.596443	0.620479	0.496399	0.507122	0.497971	0.551494	0.655581	0.551416	0.468431	0.550629	0.427142	0.493288	0.332231	0.380872	0.302659	0.481931	0.540933	0.386253	0.610434	0.743434	0.355316	0.684868	0.681174	0.520658	0.853982	0.701829	0.623409	0.43444	0.543289	0.668164	0.63618	0.55761	0.564079	0.389133	0.596119	0.656909	0.586763	0.692189	0.523765	0.549881	0.535202	0.477792	0.381369	0.815764	0.489269	0.345543	0.580295	0.599314	0.477973	0.583549	0.434652	0.449194	0.508271	0.770953	0.661252	0.540099	0.462526	0.467942	0.662044	0.743122	0.555715	0.406575	0.587055	0.779817	0.546641	0.499249	0.531868	0.627879	0.710588	0.658573	0.471086
g246	0.34576	0.472771	0.502162	0.635492	0.593724	0.208437	0.659675	0.80751	0.502407	0.344756	0.505503	0.569281	0.554199	0.49097	0.749213	0.462362	0.404212	0.595759	0.645719	0.576811	0.576228	0.77015	0.610429	0.593753	0.47298	0.572361	0.63608	0.49631	0.42977	0.688977	0.375672	0.652759	0.623942	0.298964	0.570029	0.59152	0.460323	0.596015	0.347808	0.449337	0.457061	0.501147	0.485967	0.505725	0.335675	0.467779	0.245573	0.652385	0.426816	0.530751	0.635528	0.407085	0.363316	0.645887	0.415293	0.561015	0.434874	0.65905	0.731488	0.534471	0.396564	0.498386	0.635681	0.54054	0.524101	0.60548	0.466974	0.536605	0.74102	0.627972	0.294916	0.556061	0.433766	0.343912	0.63645	0.557413	0.561292	0.396811	0.42879	0.422301	0.768948	0.469209	0.640194	0.43286	0.581454	0.522013	0.638994	0.649551	0.432617	0.545475	0.657049	0.683117	0.38965	0.728945	0.603088	0.407398	0.562791	0.575475	0.479973	0.570749	0.2194	0.511081	0.698685	0.45241	0.640065	0.364077	0.349834	0.587035	0.526513	0.690533	0.643331	0.772354	0.660522	0.446477	0.723454	0.439963	0.534852	0.688339	0.524703	0.581005	0.36129	0.437488	0.53833	0.559506	0.633982	0.624283	0.472751	0.621816	0.805865	0.606705	0.640361	0.439295	0.5648	0.434183	0.680813	0.644742	0.558221	0.285266	0.673568	0.591985	0.667611	0.446663	0.541089	0.541453	0.620987	0.34183	0.466008	0.431227	0.586359	0.734703	0.824159	0.5328	0.620257	0.506032	0.440501	0.35506	0.754354	0.709809	0.745498	0.373813	0.686898	0.537429	0.525487	0.5799	0.203013	0.319072	0.25679	0.626235	0.580684	0.633998	0.580624	0.505541	0.517694	0.644589	0.621615	0.483446	0.524601	0.822179	0.506374	0.526048	0.438022	0.520204	0.662545	0.384616	0.5254	0.511305	0.713056	0.530303	0.680105	0.725056	0.560829	0.384782	0.672103	0.576292	0.422782	0.504482	0.260503	0.530275	0.511235	0.556024
g247	0.571363	0.47901	0.630454	0.477224	0.473282	0.470114	0.426283	0.528668	0.440189	0.381183	0.571048	0.417507	0.392447	0.603539	0.538934	0.595751	0.434305	0.437808	0.581936	0.49952	0.407804	0.326019	0.4738	0.608044	0.653059	0.481121	0.166004	0.626543	0.548171	0.383892	0.611784	0.722777	0.55365	0.599566	0.781041	0.518405	0.719951	0.520332	0.71455	0.297291	0.659534	0.386943	0.702733	0.343726	0.516865	0.410738	0.600531	0.601186	0.603395	0.536173	0.634304	0.602111	0.616142	0.465641	0.542168	0.679307	0.543357	0.429464	0.345866	0.454463	0.627536	0.779403	0.571108	0.663475	0.52723	0.460748	0.231237	0.568218	0.475362	0.345915	0.560731	0.641738	0.747343	0.755463	0.707478	0.703615	0.647935	0.536825	0.620314	0.530143	0.497078	0.458319	0.694513	0.546838	0.506113	0.684858	0.525614	0.295006	0.249052	0.487998	0.740235	0.663991	0.684388	0.538901	0.389132	0.425949	0.841502	0.580989	0.390278	0.548698	0.62298	0.180713	0.349656	0.426718	0.66714	0.439127	0.389673	0.546516	0.767697	0.399199	0.498384	0.541672	0.258975	0.504748	0.753688	0.51762	0.857632	0.691537	0.45058	0.879779	0.510447	0.59455	0.602065	0.730784	0.44259	0.535005	0.849715	0.718578	0.46761	0.597221	0.554544	0.664342	0.575403	0.595614	0.247491	0.513465	0.719983	0.54104	0.486226	0.361355	0.551852	0.48417	0.472771	0.641131	0.481482	0.508324	0.605764	0.446739	0.572683	0.507306	0.367685	0.493533	0.384334	0.624458	0.505873	0.404466	0.634035	0.574224	0.655016	0.535694	0.7334	0.771801	0.557966	0.56942	0.608673	0.249041	0.593329	0.623077	0.609401	0.466964	0.410756	0.683213	0.486443	0.613	0.599528	0.421885	0.511574	0.525016	0.595654	0.377501	0.48314	0.610487	0.553887	0.46545	0.51945	0.380931	0.649184	0.684865	0.487578	0.43119	0.716425	0.619338	0.490191	0.575378	0.343506	0.557029	0.587238	0.684095	0.700244	0.652683
g248	0.511094	0.707779	0.393594	0.597102	0.581597	0.58263	0.503807	0.343882	0.662898	0.418716	0.610239	0.632206	0.607207	0.667388	0.537325	0.646059	0.60436	0.578546	0.481571	0.568813	0.749107	0.766225	0.591694	0.6341	0.704523	0.462414	0.660288	0.513903	0.377531	0.647046	0.49758	0.675522	0.487561	0.447714	0.584477	0.388271	0.430584	0.628655	0.705683	0.395826	0.407423	0.441161	0.668035	0.361749	0.476976	0.250522	0.521196	0.567572	0.637069	0.427888	0.43241	0.419813	0.458089	0.687896	0.472879	0.561751	0.38849	0.494269	0.623434	0.524875	0.528264	0.486459	0.45777	0.615983	0.442611	0.520128	0.349817	0.479103	0.47396	0.284336	0.391573	0.75873	0.563484	0.57338	0.578644	0.354547	0.550987	0.5063	0.604256	0.405847	0.409778	0.655681	0.20153	0.538653	0.454226	0.58139	0.637015	0.6023	0.535664	0.317447	0.53219	0.62356	0.530056	0.558791	0.395132	0.545194	0.612839	0.579452	0.48635	0.493468	0.514009	0.560589	0.524414	0.565999	0.626621	0.543917	0.593484	0.67924	0.715294	0.657952	0.47813	0.352256	0.471679	0.431453	0.445102	0.511624	0.708977	0.648914	0.595882	0.606092	0.729264	0.551492	0.602099	0.389182	0.49345	0.481616	0.244342	0.4976	0.583703	0.580383	0.485285	0.68479	0.558639	0.691287	0.431868	0.534897	0.400849	0.345501	0.551839	0.543224	0.763131	0.60887	0.481382	0.428329	0.319808	0.618949	0.646704	0.578406	0.640761	0.387406	0.441191	0.683615	0.463993	0.768421	0.275986	0.438139	0.754884	0.486709	0.675679	0.603943	0.585989	0.371377	0.643671	0.561928	0.548312	0.499065	0.677644	0.326316	0.649511	0.579131	0.317539	0.177568	0.406529	0.583787	0.633345	0.537614	0.425778	0.523811	0.667418	0.433296	0.631199	0.391954	0.399159	0.286647	0.244269	0.350944	0.514696	0.445791	0.254698	0.544093	0.576063	0.612138	0.522558	0.514322	0.17855	0.557546	0.71824	0.655571	0.371402	0.586617
g249	0.628986	0.67187	0.710723	0.535607	0.335258	0.584922	0.436658	0.493173	0.581701	0.588496	0.443114	0.622725	0.575032	0.497443	0.567626	0.514488	0.53699	0.439894	0.864361	0.686637	0.646033	0.75191	0.547914	0.678504	0.708845	0.574392	0.60172	0.576657	0.434984	0.69217	0.446399	0.592448	0.559615	0.680917	0.56046	0.665963	0.439428	0.422355	0.412171	0.623711	0.611196	0.788312	0.647678	0.54232	0.609511	0.328758	0.810748	0.429619	0.361022	0.620887	0.464855	0.423382	0.491516	0.481987	0.48289	0.552912	0.306749	0.510954	0.343942	0.694272	0.648879	0.511151	0.669442	0.825536	0.733169	0.570281	0.678594	0.398177	0.43518	0.619805	0.566937	0.515169	0.501758	0.757593	0.462621	0.384201	0.669104	0.428191	0.622878	0.471155	0.377282	0.402436	0.642154	0.464071	0.532909	0.562297	0.427736	0.736361	0.784596	0.421833	0.614736	0.394154	0.411985	0.621051	0.745535	0.40226	0.568379	0.614759	0.515484	0.652705	0.667538	0.664373	0.522444	0.502696	0.616257	0.729059	0.354934	0.453851	0.705244	0.522331	0.448922	0.518036	0.571438	0.36732	0.388702	0.319673	0.73022	0.599857	0.457289	0.586314	0.341399	0.714021	0.638596	0.488896	0.790279	0.435897	0.389274	0.761246	0.34355	0.642742	0.728695	0.529412	0.751387	0.746112	0.395692	0.601117	0.298799	0.539112	0.457958	0.711772	0.406653	0.493447	0.790003	0.395173	0.337654	0.431082	0.494386	0.442691	0.435455	0.369182	0.613434	0.731852	0.754867	0.499304	0.638291	0.430693	0.541917	0.819443	0.314759	0.377599	0.623496	0.377401	0.535038	0.585344	0.512318	0.444579	0.237572	0.402023	0.458982	0.459345	0.488267	0.57993	0.389207	0.429111	0.219322	0.520511	0.45026	0.574742	0.343654	0.505	0.173732	0.864404	0.475274	0.687802	0.398588	0.708447	0.379578	0.252285	0.822244	0.656593	0.527769	0.592091	0.626581	0.731624	0.664503	0.377675	0.53623	0.353465	0.760702	0.589074
g250	0.752124	0.62385	0.716052	0.433991	0.673144	0.490548	0.584947	0.80523	0.620177	0.696997	0.520475	0.89643	0.539239	0.521975	0.559322	0.503013	0.652229	0.596444	0.437268	0.728319	0.518292	0.567494	0.640552	0.398202	0.612945	0.664935	0.648513	0.525143	0.498508	0.603537	0.696973	0.515437	0.833178	0.417561	0.380683	0.5648	0.744755	0.57385	0.61163	0.432997	0.343923	0.600378	0.743288	0.576744	0.562537	0.313407	0.474031	0.490558	0.349169	0.741632	0.662243	0.525318	0.483395	0.477587	0.560983	0.514413	0.445938	0.621464	0.399424	0.520381	0.561175	0.377347	0.474879	0.532523	0.704921	0.473608	0.563936	0.50248	0.535739	0.492266	0.518182	0.575	0.596399	0.643504	0.443225	0.322548	0.570034	0.662328	0.611689	0.51569	0.558918	0.346691	0.523679	0.606644	0.386468	0.400323	0.803291	0.598212	0.436639	0.510609	0.640593	0.644325	0.612963	0.503731	0.482494	0.539111	0.457973	0.509806	0.556298	0.543197	0.508096	0.788959	0.420228	0.55579	0.487647	0.464034	0.534871	0.665979	0.525063	0.413468	0.860236	0.686634	0.604521	0.469405	0.516785	0.415664	0.440647	0.483811	0.693254	0.41236	0.550395	0.297745	0.45944	0.63372	0.629199	0.635517	0.754113	0.593138	0.648655	0.408776	0.440663	0.750631	0.501897	0.688781	0.414884	0.508169	0.455791	0.482368	0.778423	0.419283	0.507853	0.540124	0.525526	0.442188	0.440238	0.645179	0.731403	0.551087	0.595844	0.48311	0.495187	0.47773	0.499814	0.528244	0.607488	0.720976	0.622064	0.34807	0.314892	0.511367	0.579645	0.75995	0.51311	0.512299	0.414666	0.600262	0.522332	0.607238	0.577661	0.553282	0.502322	0.404165	0.531263	0.400202	0.614561	0.567876	0.537355	0.653982	0.677858	0.577672	0.594783	0.602421	0.516219	0.650208	0.53343	0.784521	0.460429	0.607377	0.706072	0.38532	0.697583	0.542224	0.505025	0.761611	0.456035	0.49012	0.427355	0.600002	0.61207	0.610026
g251	0.53403	0.46282	0.563782	0.525017	0.668222	0.587316	0.695101	0.635271	0.703424	0.426608	0.535002	0.445197	0.600769	0.679732	0.779293	0.705697	0.554259	0.464435	0.651973	0.474751	0.302241	0.479258	0.358294	0.679867	0.487133	0.51036	0.544086	0.550773	0.592821	0.590999	0.674825	0.722817	0.551695	0.588481	0.65194	0.674905	0.579204	0.512718	0.653022	0.686301	0.530575	0.536726	0.597957	0.698643	0.490752	0.472741	0.613274	0.473216	0.465644	0.551891	0.526833	0.217393	0.483888	0.482113	0.377052	0.436726	0.489398	0.603496	0.294175	0.416362	0.506306	0.770011	0.325818	0.961498	0.76495	0.4867	0.481007	0.528025	0.335993	0.466355	0.569639	0.461678	0.564983	0.590266	0.344675	0.597962	0.537393	0.626066	0.434248	0.30201	0.608863	0.776161	0.564631	0.589409	0.715974	0.514117	0.486989	0.415806	0.73053	0.820128	0.560218	0.619191	0.210976	0.568332	0.498347	0.52152	0.328765	0.559328	0.563538	0.43267	0.682741	0.605751	0.637934	0.487928	0.726046	0.68131	0.607797	0.7256	0.503083	0.523428	0.839884	0.801397	0.544161	0.613234	0.545175	0.754637	0.586093	0.445023	0.649783	0.497063	0.628214	0.636727	0.574584	0.440854	0.398184	0.637654	0.686668	0.407424	0.526744	0.610279	0.435334	0.621924	0.46281	0.379913	0.442179	0.490868	0.414567	0.241527	0.348229	0.715935	0.401901	0.731797	0.522574	0.560318	0.670949	0.586217	0.634821	0.607423	0.571977	0.60556	0.580675	0.781461	0.384825	0.561105	0.512203	0.659028	0.39311	0.849989	0.563195	0.694895	0.577983	0.470821	0.450872	0.728891	0.535821	0.717504	0.7211	0.512212	0.619715	0.666527	0.666401	0.514545	0.672572	0.519672	0.594005	0.348125	0.453215	0.485898	0.722154	0.607569	0.706792	0.428188	0.508138	0.70773	0.627208	0.431108	0.662868	0.521544	0.44459	0.394673	0.520179	0.576864	0.697416	0.599114	0.612645	0.437191	0.560602	0.432504	0.517888	0.474461
g252	0.535574	0.446415	0.353272	0.60776	0.561253	0.65155	0.56387	0.563475	0.591588	0.649319	0.775825	0.254557	0.600623	0.592314	0.556208	0.678902	0.537234	0.647332	0.674378	0.558903	0.616957	0.458258	0.67031	0.757924	0.653193	0.625542	0.656277	0.555899	0.438469	0.625509	0.634059	0.316622	0.505792	0.736345	0.672191	0.361716	0.502468	0.525688	0.490541	0.449417	0.712072	0.647147	0.675611	0.783704	0.551771	0.550716	0.419556	0.406119	0.762709	0.809794	0.288858	0.657224	0.662758	0.535379	0.453444	0.492544	0.548493	0.527382	0.606337	0.415754	0.513467	0.582092	0.403087	0.510634	0.519432	0.645798	0.58266	0.542051	0.425527	0.520845	0.78788	0.705268	0.505206	0.591442	0.553489	0.646125	0.537481	0.549775	0.600738	0.649345	0.487691	0.565049	0.519121	0.542296	0.426348	0.376352	0.371512	0.681786	0.76039	0.724717	0.558153	0.460278	0.501583	0.738752	0.573391	0.50391	0.462754	0.508012	0.621184	0.661516	0.604062	0.551997	0.58478	0.289294	0.554342	0.438709	0.586829	0.653706	0.523337	0.605568	0.458261	0.686681	0.569846	0.627267	0.687534	0.638841	0.877452	0.585113	0.832426	0.481293	0.32586	0.587179	0.556171	0.551393	0.627017	0.432537	0.737897	0.289289	0.459307	0.450432	0.509974	0.637105	0.603259	0.528487	0.917098	0.351847	0.484968	0.467725	0.583945	0.582044	0.465653	0.554889	0.569895	0.554093	0.536626	0.607838	0.555813	0.543194	0.352977	0.657536	0.608118	0.543596	0.399718	0.713582	0.536861	0.51658	0.499774	0.447671	0.469479	0.581505	0.546568	0.704487	0.445669	0.547492	0.352695	0.390593	0.476352	0.531994	0.662722	0.30901	0.538354	0.594033	0.471784	0.445476	0.544967	0.427909	0.567831	0.454259	0.50521	0.677266	0.706216	0.725753	0.47192	0.574168	0.636513	0.642459	0.422847	0.700653	0.759363	0.747311	0.315235	0.49477	0.471472	0.538569	0.395808	0.614536	0.413625	0.48542	0.570834	0.570183
g253	0.462999	0.548987	0.579166	0.511637	0.516395	0.5547	0.596854	0.492379	0.37594	0.552129	0.727869	0.496238	0.605768	0.395074	0.468832	0.66681	0.526519	0.630873	0.508077	0.424102	0.480423	0.445953	0.531953	0.386005	0.561583	0.53496	0.601353	0.736733	0.496994	0.655946	0.541408	0.564561	0.640295	0.564754	0.627193	0.502431	0.529536	0.389108	0.672908	0.622766	0.584416	0.46039	0.288524	0.579427	0.494275	0.614397	0.713434	0.618265	0.381413	0.387492	0.61942	0.710568	0.648831	0.249586	0.49379	0.675084	0.59414	0.690378	0.619875	0.535354	0.650416	0.661201	0.610167	0.484459	0.510588	0.684434	0.50247	0.521308	0.136934	0.488693	0.676939	0.519848	0.58339	0.434903	0.40587	0.276056	0.743879	0.479134	0.622624	0.847532	0.632555	0.427364	0.482642	0.336428	0.608491	0.426375	0.66492	0.47057	0.54868	0.51865	0.581062	0.415813	0.481847	0.385394	0.397976	0.655677	0.781214	0.587163	0.63297	0.553766	0.620392	0.465509	0.459382	0.543266	0.532013	0.528684	0.37912	0.382923	0.570385	0.664135	0.595077	0.501529	0.575603	0.598303	0.609104	0.654248	0.313205	0.445772	0.491591	0.195308	0.519569	0.383792	0.722783	0.445147	0.627659	0.455444	0.537287	0.428193	0.583122	0.598827	0.583512	0.680928	0.45267	0.428684	0.496543	0.352136	0.420395	0.423965	0.791692	0.409442	0.651437	0.45538	0.322915	0.665067	0.422639	0.70042	0.599932	0.445724	0.335453	0.583769	0.35856	0.420539	0.582442	0.676906	0.419968	0.585402	0.656311	0.430812	0.624381	0.797244	0.41683	0.693476	0.501555	0.459278	0.465117	0.4271	0.485498	0.532128	0.484701	0.592666	0.659095	0.578696	0.315165	0.68389	0.35465	0.594183	0.296504	0.746319	0.493955	0.464563	0.5748	0.593476	0.525362	0.450541	0.505692	0.510251	0.655584	0.338724	0.578729	0.388269	0.52744	0.594941	0.565725	0.347218	0.384737	0.347374	0.347779	0.873894	0.417169	0.497702
