genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g215	0.483581	0.448531	0.560441	0.332442	0.340045	0.425205	0.539318	0.500201	0.496685	0.657446	0.544875	0.639149	0.607296	0.414532	0.397553	0.518404	0.651218	0.514657	0.529304	0.624091	0.475127	0.593329	0.401283	0.433589	0.359147	0.483402	0.557249	0.409786	0.786871	0.392858	0.440752	0.438754	0.481538	0.420895	0.511892	0.337356	0.595961	0.403784	0.304173	0.738734	0.335548	0.499372	0.30755	0.524514	0.509738	0.43645	0.848779	0.470494	0.486614	0.555126	0.333667	0.37047	0.355546	0.422418	0.265983	0.638537	0.294396	0.658092	0.455781	0.364929	0.555717	0.444322	0.474785	0.408578	0.407362	0.157241	0.338866	0.366818	0.367228	0.187086	0.668845	0.484256	0.501282	0.597962	0.509899	0.417643	0.447658	0.513021	0.645118	0.383177	0.498062	0.721452	0.51687	0.608134	0.391744	0.404613	0.654292	0.512616	0.373393	0.583768	0.216657	0.496804	0.476686	0.48227	0.727666	0.406434	0.720739	0.552902	0.632032	0.279272	0.47371	0.448141	0.295707	0.522638	0.551243	0.480213	0.324503	0.558189	0.665702	0.451779	0.604241	0.278804	0.617689	0.434976	0.26419	0.488275	0.598502	0.490113	0.601736	0.75963	0.512638	0.646237	0.801097	0.46915	0.50584	0.370262	0.578206	0.468784	0.477378	0.850522	0.353979	0.563761	0.525637	0.566288	0.477616	0.65795	0.437057	0.805896	0.587963	0.257179	0.585549	0.564624	0.481523	0.603009	0.589246	0.592564	0.359766	0.61011	0.437102	0.243356	0.519625	0.510101	0.593944	0.376442	0.531308	0.425513	0.493724	0.87636	0.517854	0.491753	0.531547	0.535853	0.358294	0.435966	0.455114	0.65023	0.406757	0.287975	0.600727	0.480634	0.371037	0.327722	0.704189	0.638816	0.45545	0.431277	0.479832	0.551045	0.586593	0.60903	0.34852	0.648017	0.46036	0.510036	0.387734	0.421398	0.432802	0.711342	0.433983	0.479849	0.499746	0.789766	0.583728	0.609158	0.44447	0.400887	0.286171	0.355195	0.386694	0.392726
g216	0.534709	0.499819	0.572249	0.385889	0.607412	0.350506	0.396424	0.447228	0.403212	0.173759	0.435627	0.412434	0.304053	0.422444	0.37967	0.280331	0.500864	0.384978	0.615971	0.616123	0.470753	0.586279	0.419049	0.519795	0.355813	0.56854	0.452344	0.610726	0.471826	0.438313	0.171159	0.469387	0.292585	0.303685	0.406912	0.672093	0.439309	0.30279	0.309971	0.364669	0.443476	0.509955	0.171602	0.561873	0.363195	0.39027	0.643336	0.418299	0.43384	0.568947	0.574437	0.247817	0.47265	0.536156	0.489622	0.385976	0.391683	0.485192	0.590921	0.475657	0.558828	0.634586	0.339997	0.377953	0.522423	0.315249	0.585638	0.559025	0.355972	0.461021	0.363676	0.492432	0.448668	0.590172	0.369056	0.749283	0.400391	0.505801	0.437841	0.318031	0.693162	0.485654	0.285744	0.424573	0.342058	0.838468	0.565864	0.515351	0.619825	0.603181	0.364419	0.525019	0.330329	0.433217	0.370532	0.629229	0.536751	0.461693	0.552779	0.508527	0.511761	0.497564	0.557889	0.421246	0.587472	0.50626	0.382464	0.447519	0.54158	0.512111	0.549607	0.379136	0.608519	0.214925	0.502768	0.727486	0.638969	0.418767	0.272339	0.529691	0.46346	0.381964	0.665533	0.564214	0.367886	0.59573	0.484967	0.259397	0.422316	0.391814	0.561071	0.394521	0.390408	0.464175	0.429368	0.592454	0.461983	0.478365	0.400449	0.555228	0.319872	0.353147	0.653376	0.365863	0.430316	0.715138	0.274366	0.447978	0.536534	0.697817	0.4312	0.468216	0.474855	0.482738	0.627314	0.434193	0.38109	0.661889	0.425789	0.548934	0.510748	0.680018	0.642897	0.618947	0.438771	0.712195	0.27249	0.386166	0.503057	0.505908	0.587404	0.344137	0.331529	0.670833	0.440049	0.604243	0.629774	0.497625	0.376094	0.287104	0.412847	0.490363	0.466909	0.603877	0.407449	0.484523	0.28819	0.444105	0.391648	0.362541	0.48298	0.35612	0.456688	0.518477	0.334718	0.63701	0.53413	0.584363	0.476367	0.43547
g217	0.466754	0.51562	0.349143	0.634944	0.568325	0.384247	0.495038	0.680579	0.527039	0.452442	0.61219	0.626316	0.279352	0.451283	0.65733	0.356401	0.636499	0.0601548	0.38351	0.355366	0.653941	0.405716	0.484098	0.38986	0.45991	0.560135	0.386011	0.61512	0.521661	0.363309	0.390247	0.293788	0.558605	0.33591	0.484887	0.255008	0.606968	0.381992	0.571617	0.248379	0.290644	0.750798	0.573968	0.587747	0.480405	0.368573	0.366864	0.680099	0.339551	0.391071	0.59829	0.485284	0.513937	0.406106	0.282115	0.486286	0.461448	0.414888	0.671945	0.501033	0.594044	0.579794	0.411427	0.545738	0.457286	0.501511	0.535928	0.356124	0.41219	0.38008	0.443723	0.714824	0.448172	0.25812	0.40683	0.505586	0.636187	0.582609	0.470033	0.602369	0.412535	0.347212	0.294943	0.51799	0.471481	0.50766	0.586016	0.285254	0.375128	0.640722	0.466688	0.302295	0.697153	0.428259	0.461835	0.446929	0.524784	0.461588	0.420361	0.647725	0.318473	0.661855	0.583316	0.371985	0.429605	0.405453	0.501411	0.464538	0.445127	0.457369	0.473879	0.36793	0.474913	0.454936	0.512612	0.508598	0.380112	0.510692	0.604036	0.322443	0.572763	0.486972	0.419344	0.563021	0.632317	0.652988	0.405099	0.702729	0.683891	0.300508	0.773372	0.621607	0.524276	0.421318	0.671721	0.372682	0.38281	0.535931	0.252529	0.403776	0.449941	0.592725	0.432054	0.256608	0.475059	0.579634	0.473769	0.472296	0.348246	0.392076	0.532574	0.644189	0.481169	0.273817	0.625545	0.508817	0.485209	0.395092	0.307059	0.336448	0.532255	0.344314	0.581006	0.561844	0.533573	0.460391	0.305623	0.472445	0.495311	0.492048	0.320965	0.408168	0.380507	0.480704	0.323279	0.452824	0.307095	0.381115	0.501315	0.343832	0.453199	0.397988	0.37453	0.801371	0.552549	0.544747	0.540984	0.408271	0.226882	0.422218	0.467692	0.297175	0.525484	0.599101	0.609122	0.597273	0.767313	0.307263	0.493351	0.673205
g218	0.629798	0.430281	0.480608	0.30361	0.3134	0.701442	0.539492	0.719684	0.626709	0.477667	0.572721	0.39758	0.504572	0.516481	0.708043	0.587318	0.530018	0.480792	0.443901	0.358128	0.565549	0.498878	0.56995	0.692032	0.588718	0.352021	0.251878	0.496244	0.48835	0.456761	0.48064	0.702265	0.566242	0.438796	0.554348	0.446674	0.374132	0.512618	0.647019	0.445347	0.477639	0.587307	0.441972	0.312434	0.425529	0.52666	0.489833	0.640256	0.479958	0.608153	0.556261	0.540163	0.460621	0.427317	0.689635	0.558104	0.62224	0.391077	0.430055	0.292893	0.437515	0.439326	0.775472	0.590755	0.595908	0.536511	0.59576	0.635163	0.405387	0.536949	0.422566	0.501105	0.719001	0.389413	0.360837	0.400961	0.550805	0.458173	0.470395	0.478865	0.387376	0.457457	0.713773	0.466762	0.402139	0.392059	0.449321	0.468556	0.626588	0.562954	0.423112	0.65186	0.660713	0.495144	0.551153	0.561606	0.611537	0.41939	0.572084	0.359092	0.334111	0.574206	0.715582	0.165381	0.583813	0.64352	0.389735	0.664338	0.583395	0.484062	0.463311	0.652952	0.348542	0.333706	0.460302	0.302284	0.553592	0.445114	0.46948	0.399873	0.468918	0.644682	0.718192	0.31839	0.192569	0.727382	0.533739	0.216177	0.660516	0.579009	0.553175	0.360772	0.415601	0.484413	0.391721	0.643987	0.456213	0.575643	0.538511	0.495721	0.540781	0.508987	0.305914	0.437191	0.246757	0.584613	0.540909	0.496332	0.680331	0.508706	0.350328	0.577024	0.265557	0.441034	0.350159	0.683515	0.461368	0.341064	0.333336	0.452696	0.56005	0.366512	0.464199	0.409184	0.560727	0.248347	0.599828	0.440633	0.478773	0.597388	0.552933	0.67944	0.318722	0.638928	0.31701	0.553485	0.425966	0.726436	0.561997	0.559005	0.394641	0.261322	0.382493	0.709743	0.468371	0.255116	0.494264	0.567874	0.354314	0.865719	0.569869	0.468351	0.57951	0.496133	0.538111	0.484703	0.571511	0.365476	0.636579	0.562491
g219	0.351667	0.687452	0.637338	0.543719	0.421234	0.539599	0.644632	0.383917	0.551456	0.385144	0.417106	0.498043	0.47341	0.546108	0.466616	0.570718	0.349906	0.660095	0.383963	0.661791	0.79554	0.559227	0.431226	0.413474	0.530947	0.548359	0.474461	0.310576	0.466254	0.678498	0.590541	0.533703	0.58884	0.56338	0.45781	0.331077	0.301228	0.517527	0.387692	0.373661	0.401618	0.483246	0.654005	0.366926	0.467052	0.467322	0.705261	0.546207	0.493742	0.373099	0.519815	0.293537	0.395415	0.289797	0.529627	0.418987	0.566874	0.380669	0.491905	0.510816	0.518244	0.540596	0.409879	0.478273	0.241456	0.606778	0.440154	0.49736	0.428841	0.434452	0.511995	0.502101	0.271511	0.249144	0.409858	0.430622	0.640057	0.888841	0.717759	0.565943	0.417181	0.46221	0.380298	0.545076	0.679917	0.517096	0.499186	0.401952	0.594722	0.663222	0.586785	0.3304	0.300671	0.536914	0.326073	0.343309	0.651342	0.326091	0.420666	0.450152	0.431439	0.447735	0.314294	0.46745	0.453183	0.483299	0.541016	0.665838	0.608242	0.55175	0.383662	0.483066	0.611314	0.535396	0.523806	0.459247	0.355996	0.573689	0.494702	0.465453	0.322759	0.365415	0.573077	0.655124	0.554757	0.515398	0.479319	0.650178	0.379251	0.379979	0.345477	0.45415	0.511281	0.502875	0.313859	0.395156	0.364953	0.498699	0.537612	0.740728	0.531357	0.475511	0.454625	0.528008	0.566091	0.639119	0.436924	0.547777	0.466964	0.607068	0.56471	0.347754	0.385987	0.766093	0.804012	0.264658	0.372101	0.481988	0.405081	0.509833	0.721437	0.629423	0.501459	0.389094	0.504027	0.643988	0.276591	0.308781	0.70427	0.584454	0.403675	0.552057	0.299354	0.307644	0.368504	0.525323	0.255936	0.603467	0.356267	0.484232	0.533187	0.462848	0.583038	0.513258	0.397984	0.592746	0.586627	0.363288	0.3181	0.383217	0.471586	0.656761	0.588312	0.405318	0.508174	0.441895	0.582471	0.491725	0.417487	0.52969
g220	0.311115	0.493606	0.193132	0.502839	0.256575	0.388306	0.561105	0.457301	0.408359	0.326283	0.603897	0.662811	0.389717	0.432362	0.334281	0.506652	0.511423	0.668041	0.691646	0.534291	0.628335	0.616305	0.617743	0.396368	0.339165	0.434812	0.582699	0.61943	0.417148	0.568218	0.375286	0.501085	0.474916	0.452789	0.633554	0.439004	0.627892	0.620249	0.617898	0.540382	0.588969	0.309229	0.696364	0.536139	0.547341	0.536722	0.426926	0.476013	0.420116	0.416511	0.5078	0.560993	0.319392	0.44838	0.600319	0.581703	0.404243	0.441402	0.518102	0.441056	0.465309	0.645308	0.65586	0.37119	0.410794	0.485494	0.434354	0.640079	0.434867	0.416562	0.441074	0.519497	0.542901	0.529927	0.769827	0.48016	0.536158	0.595941	0.409023	0.547287	0.314408	0.601216	0.506855	0.726999	0.783556	0.53132	0.542213	0.477846	0.41931	0.336767	0.41525	0.490162	0.520487	0.50025	0.570644	0.337886	0.385872	0.532802	0.314042	0.301528	0.455804	0.608452	0.388344	0.578899	0.594852	0.480418	0.539781	0.644857	0.403719	0.358288	0.549298	0.42731	0.496502	0.37945	0.528141	0.392239	0.896913	0.48866	0.450614	0.259396	0.264276	0.404055	0.328725	0.294179	0.385669	0.523627	0.381468	0.352099	0.434699	0.582953	0.631808	0.334021	0.550899	0.408365	0.383637	0.54025	0.412512	0.367958	0.423013	0.423064	0.615913	0.439104	0.404282	0.377891	0.572432	0.271339	0.583023	0.284123	0.531274	0.430141	0.537776	0.408607	0.481382	0.600907	0.640512	0.546142	0.733345	0.522191	0.640959	0.520379	0.539404	0.419083	0.338199	0.193744	0.352569	0.780506	0.588332	0.288243	0.562336	0.402203	0.351282	0.666073	0.452831	0.436549	0.658831	0.488801	0.45438	0.264327	0.594827	0.304423	0.410159	0.504578	0.41895	0.407011	0.569351	0.337469	0.650236	0.563511	0.566385	0.615183	0.356799	0.481723	0.459073	0.504318	0.398448	0.526495	0.570579	0.546154	0.488216	0.587502
g221	0.351601	0.329975	0.490644	0.566102	0.563087	0.318354	0.583117	0.547566	0.630092	0.542754	0.268003	0.303021	0.457051	0.481621	0.518297	0.665145	0.352811	0.543253	0.430043	0.481694	0.439955	0.549148	0.535658	0.718189	0.666438	0.466723	0.305724	0.478964	0.681293	0.363387	0.460201	0.618418	0.394078	0.627417	0.441179	0.457983	0.436033	0.682818	0.589273	0.518624	0.491571	0.604147	0.329271	0.424622	0.434899	0.677847	0.308651	0.530401	0.622656	0.492325	0.649087	0.362551	0.256157	0.509438	0.662365	0.457143	0.338909	0.619993	0.252862	0.698724	0.681775	0.691626	0.545788	0.528167	0.345064	0.484527	0.457564	0.741696	0.371586	0.224224	0.598935	0.376323	0.597665	0.545916	0.405486	0.612382	0.553613	0.41806	0.54515	0.463497	0.501679	0.739746	0.427695	0.478171	0.584881	0.45558	0.516856	0.353448	0.437673	0.486875	0.505851	0.255632	0.285852	0.390051	0.375735	0.54194	0.513913	0.49388	0.378915	0.430026	0.515858	0.415756	0.46521	0.730822	0.350676	0.515605	0.582318	0.459291	0.287626	0.547565	0.493879	0.392755	0.415108	0.544149	0.475689	0.504094	0.373626	0.605451	0.39774	0.562764	0.712403	0.46806	0.390296	0.496657	0.412386	0.275307	0.394212	0.680525	0.481512	0.420699	0.366409	0.490691	0.700716	0.272058	0.577204	0.426253	0.40614	0.586454	0.339144	0.612851	0.404475	0.369344	0.474865	0.569134	0.511475	0.446164	0.53998	0.482672	0.392622	0.576569	0.629292	0.625146	0.707183	0.366603	0.457443	0.583045	0.296815	0.592731	0.711501	0.564272	0.607199	0.40487	0.378286	0.364954	0.490041	0.536292	0.545444	0.464977	0.538789	0.439164	0.346559	0.3255	0.516876	0.476288	0.398072	0.272336	0.456458	0.553418	0.429175	0.540542	0.596974	0.452397	0.341221	0.52026	0.45356	0.418622	0.327905	0.27602	0.477553	0.292276	0.626508	0.661322	0.562329	0.484687	0.501768	0.670015	0.478313	0.582853	0.54022	0.393991
g222	0.445074	0.522419	0.468143	0.698714	0.573699	0.455605	0.430971	0.433838	0.577629	0.58128	0.543899	0.546179	0.470257	0.390774	0.40641	0.522669	0.427015	0.379292	0.609324	0.462925	0.349232	0.396691	0.42444	0.325694	0.411611	0.479615	0.596101	0.529476	0.379044	0.621984	0.524953	0.729271	0.263259	0.344416	0.60385	0.354725	0.493291	0.532772	0.569143	0.649287	0.800607	0.372452	0.544469	0.552781	0.486681	0.423692	0.517359	0.642171	0.514124	0.561806	0.151108	0.439688	0.610943	0.503856	0.354907	0.397677	0.674579	0.604159	0.621765	0.565045	0.431701	0.433648	0.345768	0.252862	0.686958	0.737573	0.497939	0.37416	0.273301	0.462232	0.371444	0.34602	0.59572	0.325017	0.440739	0.520807	0.514009	0.649715	0.588646	0.437586	0.457825	0.359744	0.511602	0.680191	0.660391	0.604068	0.364167	0.431233	0.424033	0.442189	0.430486	0.391613	0.334101	0.664479	0.254005	0.395127	0.429131	0.334938	0.557146	0.578985	0.357102	0.333316	0.532326	0.555111	0.385594	0.428101	0.516025	0.589718	0.366274	0.252631	0.377058	0.571595	0.541482	0.34029	0.450861	0.503311	0.537735	0.425971	0.453102	0.697818	0.659706	0.365291	0.264513	0.532534	0.485835	0.442871	0.320833	0.519925	0.343827	0.554609	0.616212	0.314853	0.388846	0.453733	0.424363	0.483946	0.66367	0.538385	0.448947	0.610228	0.224934	0.519291	0.486834	0.3737	0.321822	0.442139	0.600447	0.667173	0.374519	0.546626	0.480253	0.576047	0.632218	0.633444	0.64328	0.359905	0.496439	0.417148	0.485754	0.690559	0.499446	0.454556	0.599823	0.497794	0.287743	0.376183	0.391219	0.545689	0.392435	0.583743	0.596877	0.495046	0.597727	0.314521	0.614685	0.474359	0.479965	0.269923	0.430079	0.525272	0.583688	0.597924	0.389488	0.356231	0.473423	0.351485	0.554942	0.568497	0.588938	0.351306	0.155231	0.480725	0.566578	0.435992	0.284916	0.521515	0.553823	0.67719	0.423618	0.496788
g223	0.603648	0.434691	0.334357	0.57321	0.549692	0.409638	0.386023	0.615983	0.544022	0.255003	0.510024	0.353206	0.42468	0.403823	0.293895	0.634334	0.387934	0.41178	0.328071	0.337378	0.571244	0.322609	0.614303	0.812392	0.569679	0.308544	0.570092	0.253547	0.551796	0.496583	0.367317	0.446299	0.499143	0.334325	0.464808	0.35174	0.319461	0.383864	0.429754	0.543166	0.482564	0.449514	0.330805	0.439722	0.522756	0.599112	0.371933	0.636426	0.390313	0.547048	0.215664	0.719524	0.520236	0.702448	0.382202	0.481874	0.295372	0.614271	0.384779	0.41417	0.517392	0.475217	0.454549	0.180659	0.389789	0.784088	0.490177	0.525274	0.477667	0.556842	0.515932	0.241847	0.548516	0.618947	0.255757	0.386434	0.681028	0.584732	0.642217	0.525371	0.255445	0.500573	0.361066	0.414097	0.584192	0.283075	0.336295	0.396482	0.644117	0.46275	0.459188	0.561769	0.41749	0.595797	0.363744	0.616719	0.554578	0.392133	0.37833	0.506915	0.392505	0.509746	0.49856	0.704373	0.380559	0.434957	0.455138	0.506472	0.440023	0.359685	0.719482	0.543944	0.283391	0.441591	0.417155	0.401351	0.588549	0.645124	0.485791	0.371651	0.654407	0.218015	0.638013	0.4163	0.495637	0.398972	0.46968	0.563217	0.362464	0.58956	0.298172	0.438411	0.407318	0.609547	0.646334	0.553811	0.70013	0.623473	0.578726	0.0510322	0.5634	0.377725	0.532528	0.691994	0.492429	0.366531	0.38553	0.550737	0.42576	0.60325	0.466357	0.580279	0.588378	0.325626	0.481881	0.646296	0.446863	0.494066	0.498104	0.544626	0.666981	0.695506	0.552954	0.650745	0.646195	0.401344	0.553975	0.568091	0.56979	0.636085	0.463993	0.611535	0.286826	0.524085	0.350526	0.542589	0.262695	0.44544	0.544727	0.426673	0.474077	0.633083	0.349598	0.47026	0.744497	0.499503	0.419309	0.354834	0.48542	0.332796	0.243144	0.628068	0.466148	0.506015	0.474352	0.491367	0.781399	0.52375	0.429547	0.406104
g224	0.635523	0.463689	0.528561	0.492374	0.498107	0.445295	0.640533	0.408601	0.539132	0.493089	0.303017	0.78865	0.557066	0.645811	0.485645	0.481753	0.364503	0.335346	0.439392	0.220639	0.556342	0.367882	0.56818	0.307855	0.356099	0.328823	0.574053	0.555229	0.590035	0.342136	0.534944	0.400897	0.512019	0.524773	0.647825	0.419671	0.470192	0.546313	0.533702	0.411873	0.540114	0.337626	0.473343	0.329424	0.486821	0.606097	0.486356	0.440565	0.358278	0.392404	0.700081	0.345084	0.415221	0.480788	0.492265	0.629464	0.426876	0.621026	0.473086	0.679699	0.542196	0.724698	0.484044	0.589767	0.654232	0.591654	0.525906	0.606331	0.427852	0.553341	0.602177	0.476824	0.68146	0.520838	0.553329	0.197657	0.732008	0.427195	0.436066	0.346428	0.338496	0.51399	0.381864	0.503569	0.593437	0.455135	0.612659	0.593654	0.313356	0.507496	0.468328	0.596026	0.659681	0.434671	0.488954	0.374869	0.407955	0.417194	0.643853	0.332204	0.518103	0.451765	0.574008	0.512687	0.511062	0.592948	0.539242	0.33297	0.490468	0.371396	0.503825	0.476841	0.589736	0.527248	0.332686	0.194553	0.446802	0.468984	0.388796	0.386074	0.664293	0.393704	0.439439	0.482876	0.508968	0.334163	0.393714	0.512504	0.423975	0.383524	0.655795	0.581815	0.490067	0.624584	0.400843	0.533201	0.468715	0.376001	0.331976	0.615941	0.527924	0.412243	0.576328	0.442419	0.500574	0.673531	0.544695	0.518796	0.251186	0.462172	0.470073	0.349811	0.501083	0.307122	0.765324	0.599199	0.662416	0.486912	0.390202	0.450614	0.487298	0.476252	0.698991	0.590604	0.341304	0.518674	0.462237	0.241493	0.364457	0.560989	0.448443	0.569677	0.573624	0.430676	0.379957	0.434263	0.418444	0.34663	0.515005	0.596564	0.410415	0.388304	0.538077	0.457972	0.506494	0.483358	0.569757	0.382144	0.593714	0.338006	0.679451	0.46227	0.518464	0.620032	0.30556	0.459923	0.530667	0.51642	0.528595	0.419093
g225	0.533489	0.238094	0.40513	0.832494	0.67502	0.503729	0.280392	0.438327	0.536013	0.449394	0.52208	0.486316	0.5283	0.45518	0.156181	0.362797	0.152215	0.430604	0.497096	0.428365	0.357812	0.559314	0.575789	0.327928	0.61788	0.427358	0.575091	0.397192	0.469854	0.480114	0.586163	0.420428	0.333742	0.552211	0.334432	0.569838	0.565232	0.412307	0.612834	0.568956	0.609644	0.617406	0.498489	0.683191	0.422456	0.539066	0.450036	0.566305	0.574207	0.562804	0.525926	0.529495	0.417475	0.468368	0.560412	0.323142	0.390347	0.405145	0.444802	0.486696	0.611374	0.525382	0.683686	0.352527	0.326197	0.552493	0.504455	0.45666	0.55527	0.285838	0.513189	0.476053	0.358411	0.509185	0.568066	0.465157	0.588897	0.503101	0.432998	0.447112	0.426498	0.528535	0.433821	0.318859	0.343518	0.471895	0.419117	0.590775	0.527321	0.434115	0.379397	0.340605	0.136908	0.354307	0.453315	0.643283	0.20302	0.427634	0.514796	0.427925	0.493321	0.315346	0.480544	0.630789	0.390241	0.420753	0.427135	0.470784	0.594294	0.411711	0.495722	0.44116	0.517244	0.690125	0.439265	0.575276	0.486416	0.583458	0.53828	0.438139	0.549122	0.521321	0.50777	0.361628	0.45371	0.283946	0.360313	0.615609	0.392314	0.609711	0.616723	0.590682	0.667931	0.518507	0.401841	0.487319	0.407271	0.400358	0.488925	0.677518	0.452979	0.416279	0.497441	0.453541	0.499664	0.611899	0.382914	0.487368	0.580735	0.299895	0.394587	0.521828	0.423122	0.522206	0.43603	0.6137	0.471126	0.536317	0.194256	0.414032	0.295051	0.703822	0.498643	0.738899	0.55157	0.448765	0.409206	0.49394	0.42208	0.306486	0.450907	0.567144	0.5956	0.450964	0.375016	0.533909	0.480672	0.329236	0.652301	0.555356	0.749765	0.652096	0.371497	0.519901	0.380014	0.679571	0.468195	0.351955	0.603432	0.538814	0.60009	0.663156	0.499684	0.583873	0.325299	0.577442	0.528241	0.420403	0.713293	0.520579
g226	0.510865	0.579714	0.536568	0.550328	0.419779	0.492785	0.573113	0.545573	0.525209	0.53734	0.330136	0.617701	0.447787	0.660145	0.620143	0.564531	0.514035	0.424421	0.450995	0.436629	0.366934	0.441575	0.672717	0.516535	0.508086	0.634613	0.422463	0.434206	0.301479	0.684773	0.416681	0.270672	0.452308	0.372588	0.464786	0.36263	0.432753	0.497235	0.406086	0.462977	0.366167	0.338488	0.514956	0.605997	0.44244	0.482142	0.412853	0.45511	0.548353	0.474873	0.457614	0.489607	0.72393	0.408367	0.343456	0.492562	0.342342	0.433432	0.329381	0.428288	0.718547	0.407673	0.518005	0.589138	0.30061	0.514673	0.505056	0.219968	0.225628	0.303073	0.494253	0.53201	0.713966	0.661117	0.352408	0.341952	0.519764	0.372822	0.409292	0.558932	0.64128	0.485127	0.640164	0.512056	0.318054	0.242847	0.516291	0.22352	0.444433	0.587227	0.574344	0.600038	0.393191	0.637165	0.556211	0.351268	0.504245	0.525107	0.417893	0.675971	0.552944	0.426066	0.544905	0.488834	0.242044	0.442674	0.532973	0.391047	0.490844	0.56361	0.478598	0.318322	0.493288	0.589121	0.592388	0.293604	0.59098	0.541892	0.53333	0.538481	0.610371	0.662718	0.382768	0.49422	0.370322	0.511464	0.414019	0.482299	0.444675	0.452714	0.499793	0.369653	0.265102	0.497555	0.349524	0.391955	0.529127	0.530442	0.407169	0.337664	0.601006	0.584223	0.481094	0.426882	0.462104	0.440059	0.396249	0.449593	0.555298	0.385212	0.196283	0.696942	0.570001	0.521181	0.605282	0.550227	0.308371	0.518052	0.446226	0.436747	0.45194	0.380895	0.573867	0.473142	0.540862	0.428995	0.435864	0.504387	0.488204	0.581969	0.598916	0.453752	0.485852	0.457535	0.727578	0.334037	0.478359	0.606474	0.481688	0.575589	0.655396	0.704764	0.345881	0.435172	0.249101	0.339609	0.438195	0.34929	0.27832	0.394668	0.412631	0.501947	0.568604	0.518265	0.509196	0.589609	0.446192	0.458123	0.543079	0.564423
g227	0.623293	0.445534	0.377585	0.556918	0.395409	0.389836	0.320252	0.488439	0.556528	0.625937	0.630034	0.432108	0.411096	0.489265	0.674182	0.629477	0.46378	0.506754	0.394947	0.629413	0.490846	0.454585	0.56539	0.419542	0.386342	0.60762	0.355767	0.371504	0.552158	0.697361	0.614472	0.657292	0.548145	0.368903	0.382457	0.331716	0.252617	0.418741	0.418553	0.547718	0.455909	0.2726	0.467259	0.305573	0.61171	0.612089	0.225238	0.670585	0.346281	0.37557	0.32595	0.362763	0.569632	0.595423	0.486347	0.642042	0.57626	0.37746	0.54439	0.591395	0.537943	0.494867	0.435962	0.397042	0.514771	0.275784	0.473985	0.596588	0.704927	0.531812	0.659524	0.269468	0.56818	0.35233	0.20338	0.433098	0.500625	0.525284	0.597122	0.497447	0.634906	0.494463	0.510868	0.492781	0.48327	0.519044	0.36816	0.468887	0.363273	0.332528	0.339857	0.27877	0.575812	0.579147	0.50714	0.609963	0.25014	0.437178	0.554446	0.295586	0.496598	0.669011	0.430892	0.759077	0.651327	0.620334	0.407374	0.588695	0.466734	0.648028	0.593597	0.495105	0.510861	0.614765	0.329989	0.565863	0.500281	0.599583	0.323159	0.529894	0.498534	0.311767	0.720779	0.568293	0.427299	0.363944	0.399753	0.428649	0.550081	0.568831	0.25287	0.404157	0.673948	0.306174	0.519162	0.517854	0.56899	0.22557	0.63346	0.603536	0.338203	0.495073	0.483243	0.433888	0.439218	0.567883	0.416868	0.489453	0.431507	0.56909	0.689878	0.345826	0.457286	0.406024	0.539752	0.264797	0.843247	0.253462	0.49807	0.677695	0.531872	0.556124	0.413496	0.527729	0.367542	0.463605	0.508587	0.329006	0.576074	0.508258	0.443948	0.569323	0.387087	0.453316	0.147384	0.626495	0.531137	0.394967	0.544112	0.491011	0.721251	0.456819	0.379383	0.437224	0.571477	0.288297	0.627743	0.429725	0.537807	0.497417	0.503641	0.764504	0.225889	0.38076	0.429582	0.429326	0.461709	0.434398	0.424449	0.419406
