genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g247	0.528663	0.563681	0.417122	0.508112	0.485594	0.35496	0.678461	0.699727	0.580973	0.550486	0.464297	0.403231	0.462648	0.548335	0.341799	0.385389	0.375871	0.455809	0.385648	0.526102	0.622822	0.472897	0.505486	0.411303	0.388813	0.448934	0.401128	0.360672	0.242689	0.72083	0.430394	0.301623	0.610246	0.576491	0.510377	0.286713	0.500791	0.288213	0.369392	0.469571	0.4315	0.406045	0.729748	0.68798	0.649455	0.395207	0.492201	0.468127	0.413094	0.382601	0.487831	0.463343	0.494419	0.425923	0.417116	0.437027	0.297709	0.543414	0.680316	0.545369	0.624021	0.400575	0.610165	0.43249	0.471187	0.430575	0.559844	0.442553	0.700784	0.352751	0.426797	0.594822	0.799489	0.398722	0.5599	0.6066	0.528386	0.682657	0.385556	0.500166	0.453745	0.55789	0.450054	0.313138	0.725752	0.70755	0.41937	0.698995	0.378422	0.636452	0.599762	0.700842	0.563561	0.521747	0.501649	0.335621	0.631639	0.612979	0.434452	0.24491	0.398297	0.600831	0.29032	0.620585	0.309543	0.676815	0.593725	0.431467	0.597396	0.332018	0.346821	0.366742	0.471127	0.572282	0.424534	0.537438	0.344029	0.460175	0.605923	0.546081	0.438283	0.481491	0.482594	0.713055	0.458378	0.529245	0.459858	0.567005	0.51724	0.553321	0.639582	0.642819	0.411739	0.559672	0.609881	0.826884	0.375983	0.623099	0.599536	0.511601	0.634413	0.688368	0.691837	0.490434	0.662954	0.431773	0.351607	0.59856	0.563884	0.401142	0.5752	0.350008	0.666663	0.541246	0.448196	0.548025	0.42998	0.521983	0.474862	0.425692	0.454587	0.61794	0.553526	0.41155	0.517354	0.31121	0.366847	0.621541	0.598157	0.356088	0.504459	0.678035	0.584039	0.670791	0.522783	0.546237	0.429738	0.587062	0.450579	0.614648	0.631145	0.545354	0.511016	0.489899	0.300562	0.615715	0.636657	0.35809	0.506531	0.681825	0.550245	0.42087	0.736385	0.448472	0.677196	0.454181	0.530911	0.339128	0.55765	0.628338
g248	0.601319	0.572773	0.617888	0.501693	0.615648	0.439052	0.369945	0.414901	0.501056	0.35247	0.397691	0.522639	0.501497	0.619514	0.54643	0.37676	0.606301	0.436505	0.527287	0.556232	0.523665	0.559681	0.433233	0.481756	0.286904	0.453579	0.429976	0.356491	0.383737	0.521241	0.643704	0.70218	0.518312	0.652164	0.581383	0.563715	0.646517	0.271497	0.377164	0.381158	0.48249	0.581394	0.671919	0.579281	0.652997	0.399838	0.529702	0.463563	0.71974	0.514624	0.567756	0.699072	0.401761	0.580202	0.544348	0.624772	0.557195	0.566135	0.33358	0.500764	0.666438	0.298525	0.360316	0.527537	0.496443	0.546799	0.748641	0.504926	0.712189	0.416053	0.448032	0.480871	0.580924	0.374757	0.350302	0.403908	0.501818	0.769166	0.564669	0.543014	0.451761	0.331429	0.419501	0.311402	0.513916	0.472668	0.478641	0.710703	0.361296	0.463319	0.420634	0.506836	0.621056	0.588787	0.364054	0.510581	0.816557	0.437078	0.491483	0.505415	0.784499	0.368965	0.551495	0.345167	0.528043	0.315033	0.50903	0.489101	0.646384	0.446345	0.2601	0.266753	0.304455	0.267924	0.772531	0.502007	0.276714	0.35889	0.437357	0.290448	0.424305	0.602076	0.667854	0.451629	0.396812	0.442741	0.414506	0.589337	0.349003	0.495705	0.560216	0.683417	0.785114	0.521818	0.438692	0.830409	0.667813	0.677966	0.632829	0.653902	0.328165	0.695721	0.51328	0.356246	0.406452	0.353017	0.54334	0.366246	0.473039	0.769984	0.446992	0.562503	0.305934	0.400586	0.452956	0.527693	0.454433	0.590329	0.371849	0.333855	0.456896	0.280085	0.310329	0.665076	0.17168	0.978886	0.568121	0.348167	0.419556	0.486389	0.533513	0.322286	0.574536	0.391867	0.387114	0.358558	0.438985	0.799341	0.589332	0.565192	0.467546	0.647911	0.410154	0.405259	0.655312	0.537295	0.257601	0.409706	0.736714	0.372301	0.661721	0.511087	0.529112	0.367453	0.527063	0.523107	0.717981	0.31166	0.413902	0.522821
g249	0.179313	0.390334	0.488418	0.399651	0.585419	0.353844	0.51554	0.430801	0.436174	0.35449	0.521534	0.624081	0.463099	0.415892	0.36321	0.602563	0.634957	0.582938	0.307067	0.413546	0.349428	0.54489	0.406092	0.454933	0.482939	0.514541	0.643268	0.432212	0.663668	0.478965	0.4617	0.332832	0.602226	0.340383	0.390644	0.281342	0.464963	0.310711	0.323869	0.77	0.307199	0.377213	0.557806	0.477439	0.563608	0.470147	0.583868	0.604771	0.341636	0.455406	0.624506	0.831368	0.500088	0.334113	0.685196	0.621177	0.544398	0.272389	0.573252	0.401951	0.530592	0.609666	0.391121	0.74004	0.487211	0.489607	0.478382	0.35463	0.579856	0.295089	0.469909	0.339963	0.438901	0.0977119	0.467206	0.589185	0.451718	0.508127	0.529682	0.401097	0.0	0.465995	0.33971	0.799154	0.549007	0.348051	0.299517	0.484916	0.713638	0.446141	0.565678	0.392664	0.48346	0.559824	0.432858	0.626471	0.587016	0.555457	0.817636	0.551759	0.510235	0.78705	0.744713	0.345513	0.745023	0.399464	0.326924	0.683843	0.666732	0.617479	0.492591	0.471462	0.560035	0.663578	0.411421	0.509489	0.492911	0.414889	0.41244	0.63572	0.606507	0.398814	0.520106	0.501648	0.648761	0.37795	0.412653	0.423361	0.423254	0.534809	0.551168	0.615442	0.569617	0.479974	0.472951	0.511236	0.18049	0.614597	0.484463	0.593118	0.592494	0.589124	0.432366	0.488738	0.461724	0.464433	0.523259	0.359975	0.423313	0.320914	0.358833	0.657582	0.450158	0.368159	0.540675	0.541929	0.380016	0.597955	0.357434	0.279204	0.586525	0.238961	0.549447	0.660752	0.566028	0.556233	0.339152	0.509569	0.361051	0.639764	0.697993	0.482676	0.622386	0.554941	0.538425	0.418409	0.530856	0.459994	0.559262	0.441225	0.385829	0.451854	0.487055	0.599356	0.322562	0.687158	0.4656	0.535825	0.497402	0.829822	0.619032	0.440082	0.404527	0.308466	0.445687	0.458701	0.743787	0.544497	0.54699	0.685466
g250	0.485067	0.752597	0.499176	0.735587	0.314967	0.550572	0.598369	0.548541	0.676275	0.45029	0.414721	0.490594	0.491267	0.519318	0.668029	0.471379	0.390319	0.528654	0.410267	0.470792	0.722826	0.711175	0.549657	0.540338	0.486481	0.514382	0.466067	0.656336	0.51037	0.412969	0.569116	0.575815	0.329539	0.545928	0.51605	0.446544	0.432851	0.476074	0.624463	0.661528	0.252925	0.415656	0.49416	0.603204	0.69211	0.509412	0.652696	0.593237	0.595407	0.546375	0.420947	0.400701	0.32671	0.604155	0.490932	0.529361	0.566499	0.501671	0.425255	0.515049	0.586105	0.662036	0.716314	0.585707	0.532947	0.423936	0.370044	0.45865	0.362693	0.426118	0.622686	0.636976	0.565402	0.711518	0.455411	0.609092	0.582286	0.70798	0.494947	0.374611	0.53734	0.422009	0.553116	0.36333	0.600876	0.616818	0.366537	0.441292	0.585327	0.553132	0.481839	0.523227	0.541861	0.468056	0.425747	0.357065	0.655055	0.379743	0.581668	0.43455	0.562412	0.534723	0.668888	0.329592	0.561456	0.296311	0.44195	0.485935	0.526996	0.508867	0.616696	0.555086	0.584351	0.328917	0.332484	0.464965	0.612786	0.485527	0.626477	0.637361	0.746123	0.447577	0.489221	0.547249	0.476471	0.67741	0.435897	0.391275	0.452219	0.512195	0.443008	0.519423	0.513267	0.46314	0.405831	0.653107	0.627476	0.364003	0.269174	0.290369	0.525269	0.371238	0.338726	0.369921	0.487223	0.513364	0.631131	0.780808	0.740778	0.716913	0.642628	0.71929	0.580058	0.639919	0.481211	0.503722	0.487025	0.321329	0.500582	0.373471	0.498223	0.447059	0.689514	0.520822	0.536424	0.413615	0.522099	0.420028	0.446403	0.47427	0.37842	0.425586	0.57086	0.557464	0.163421	0.595272	0.385875	0.365999	0.664925	0.354897	0.642427	0.494998	0.571923	0.613738	0.489078	0.740221	0.472395	0.777979	0.386588	0.558262	0.444989	0.508971	0.443144	0.629475	0.577462	0.44283	0.74508	0.616426	0.547616	0.380821
g251	0.428941	0.585553	0.360473	0.468827	0.637578	0.549066	0.483711	0.494422	0.499468	0.535462	0.402795	0.530692	0.45578	0.466491	0.659365	0.354194	0.558603	0.404541	0.299675	0.507017	0.468598	0.524131	0.624251	0.413779	0.455079	0.358698	0.589369	0.808923	0.590491	0.415594	0.668076	0.596538	0.538319	0.207078	0.527197	0.594755	0.380693	0.437757	0.66831	0.40334	0.589988	0.571694	0.380153	0.418479	0.389664	0.655015	0.47588	0.217035	0.589319	0.382085	0.369775	0.558857	0.396148	0.456379	0.636808	0.462924	0.460698	0.561183	0.477855	0.540102	0.470939	0.392508	0.470565	0.575696	0.387421	0.605745	0.758075	0.445848	0.398844	0.410662	0.674803	0.551319	0.728937	0.624531	0.428771	0.454597	0.463171	0.414986	0.713687	0.551284	0.63444	0.422299	0.420782	0.481436	0.490113	0.655708	0.46941	0.56085	0.489714	0.509606	0.459863	0.336787	0.198569	0.573759	0.2087	0.496689	0.437549	0.368509	0.471214	0.603495	0.578653	0.46193	0.580353	0.758089	0.5455	0.35206	0.408516	0.471518	0.550537	0.700404	0.466678	0.592934	0.501247	0.248733	0.656142	0.403841	0.603977	0.422797	0.652757	0.463881	0.410844	0.686434	0.611181	0.137216	0.674467	0.386825	0.431341	0.514676	0.670107	0.491717	0.470332	0.545359	0.732244	0.523499	0.17271	0.614367	0.483945	0.7243	0.553761	0.431708	0.598551	0.395784	0.749657	0.566956	0.61487	0.60702	0.46144	0.444091	0.57478	0.675559	0.742438	0.413562	0.474298	0.481969	0.532905	0.53867	0.466027	0.550298	0.174958	0.258654	0.418276	0.52466	0.424553	0.538548	0.575433	0.649676	0.510064	0.573671	0.493447	0.573424	0.351501	0.586327	0.483213	0.570897	0.37688	0.484378	0.527012	0.581613	0.246502	0.493137	0.360886	0.599921	0.326145	0.5385	0.424533	0.6443	0.625473	0.543611	0.609889	0.686832	0.295023	0.321138	0.393611	0.79397	0.653275	0.699051	0.394455	0.364267	0.531699	0.410754
g252	0.406861	0.526725	0.588728	0.604587	0.587559	0.409476	0.389476	0.462347	0.358743	0.397825	0.440187	0.582246	0.476447	0.434991	0.622104	0.611234	0.469174	0.420217	0.553858	0.533747	0.752795	0.586924	0.512972	0.524385	0.656433	0.186464	0.588814	0.27263	0.54364	0.40985	0.581682	0.52412	0.442522	0.529995	0.427398	0.468379	0.437734	0.448015	0.309559	0.582329	0.611933	0.413225	0.497031	0.407442	0.55965	0.253613	0.586461	0.330812	0.388732	0.362155	0.532916	0.686857	0.511702	0.465043	0.511857	0.463091	0.519644	0.439351	0.569786	0.363683	0.510818	0.300986	0.818724	0.493074	0.637703	0.582767	0.301029	0.610875	0.356138	0.616341	0.581595	0.558438	0.368558	0.516484	0.404607	0.753538	0.446046	0.397483	0.598954	0.591422	0.579934	0.76435	0.417657	0.48585	0.212231	0.632065	0.515109	0.519725	0.589516	0.308332	0.608339	0.595335	0.455517	0.358668	0.617789	0.52368	0.518926	0.579177	0.439791	0.239791	0.230822	0.663471	0.44976	0.493166	0.406836	0.414643	0.390106	0.314464	0.426906	0.403637	0.443313	0.465734	0.638727	0.610656	0.710164	0.475751	0.515826	0.566671	0.479744	0.608746	0.346578	0.19395	0.499658	0.351061	0.511523	0.458244	0.591999	0.470495	0.64209	0.479127	0.480993	0.469627	0.439177	0.476142	0.44494	0.448437	0.613333	0.453431	0.673769	0.641036	0.531697	0.497406	0.318844	0.608839	0.512016	0.481472	0.462625	0.519989	0.50726	0.4294	0.435459	0.414646	0.734919	0.681021	0.563071	0.553402	0.326741	0.577679	0.545113	0.384097	0.610803	0.716008	0.489167	0.647465	0.439007	0.440668	0.203423	0.418902	0.556761	0.415389	0.585666	0.361356	0.469757	0.607576	0.455305	0.667782	0.648463	0.626107	0.292852	0.625483	0.568525	0.527017	0.67423	0.549551	0.492895	0.497916	0.633314	0.457857	0.422124	0.404544	0.547173	0.388798	0.510668	0.378043	0.461286	0.332564	0.643915	0.455434	0.287066	0.539304
g253	0.640849	0.258982	0.499841	0.49963	0.589315	0.538841	0.608464	0.500352	0.471922	0.695388	0.452278	0.501312	0.305024	0.426305	0.573954	0.310871	0.576845	0.522316	0.204272	0.466408	0.658909	0.659974	0.471313	0.45742	0.529558	0.279635	0.503822	0.681671	0.659413	0.559264	0.573242	0.727067	0.351001	0.512387	0.599079	0.584989	0.477854	0.329389	0.344984	0.360327	0.664323	0.544148	0.405418	0.34047	0.73554	0.700994	0.593055	0.48447	0.567673	0.531082	0.534845	0.38584	0.325751	0.461352	0.485914	0.486104	0.683364	0.587821	0.514461	0.528997	0.602915	0.430686	0.253495	0.505066	0.453031	0.490508	0.636393	0.478744	0.496063	0.383608	0.52683	0.523921	0.319763	0.621368	0.496466	0.321822	0.301411	0.186277	0.461241	0.614493	0.438949	0.48645	0.358597	0.503526	0.527191	0.328171	0.500347	0.560322	0.47965	0.688282	0.664199	0.38146	0.469026	0.458588	0.374134	0.314922	0.567459	0.483279	0.632122	0.121787	0.717127	0.494889	0.515485	0.434817	0.215601	0.773458	0.436096	0.593947	0.607591	0.425223	0.51559	0.584576	0.263782	0.298086	0.475228	0.559804	0.339663	0.61334	0.305576	0.741434	0.33014	0.538135	0.587294	0.408545	0.338893	0.623033	0.264943	0.432706	0.43708	0.583689	0.558811	0.536304	0.439236	0.633709	0.331723	0.419415	0.619243	0.511244	0.613508	0.436419	0.40911	0.678439	0.58703	0.418509	0.339987	0.512176	0.584287	0.480801	0.483191	0.536433	0.327232	0.647205	0.315013	0.590309	0.498	0.575097	0.424171	0.648351	0.523546	0.545946	0.511017	0.628349	0.705187	0.516975	0.25185	0.628451	0.667144	0.444383	0.655126	0.423596	0.440451	0.656222	0.686337	0.298982	0.567237	0.320383	0.632248	0.595257	0.495101	0.705879	0.48607	0.588541	0.254493	0.449987	0.430871	0.37224	0.37584	0.603223	0.382786	0.62759	0.2553	0.637535	0.500995	0.510475	0.485191	0.367274	0.495635	0.584148	0.435178	0.411033
g254	0.343933	0.556319	0.4303	0.400811	0.431649	0.582309	0.488676	0.426913	0.723292	0.345388	0.566291	0.721661	0.420696	0.587499	0.423989	0.431147	0.205845	0.353204	0.4313	0.449755	0.715691	0.448507	0.569791	0.458373	0.389513	0.511036	0.484733	0.360002	0.633879	0.34999	0.645383	0.508159	0.558937	0.628952	0.392305	0.736153	0.679335	0.637873	0.284566	0.504982	0.483248	0.385889	0.343761	0.474934	0.444808	0.613061	0.558019	0.597529	0.520033	0.65519	0.707594	0.479839	0.563805	0.647381	0.380583	0.558938	0.505296	0.610744	0.375796	0.462403	0.175668	0.621813	0.418909	0.451747	0.211287	0.418729	0.39037	0.804331	0.331318	0.27214	0.467873	0.376347	0.650389	0.464054	0.406478	0.489564	0.604254	0.371675	0.55917	0.768983	0.402825	0.454168	0.403927	0.670709	0.557225	0.551573	0.47107	0.495577	0.608459	0.495145	0.529838	0.277946	0.583275	0.168649	0.426462	0.378946	0.420346	0.535743	0.698322	0.499706	0.505826	0.642971	0.598367	0.399202	0.517471	0.34986	0.300986	0.472825	0.590365	0.696334	0.645825	0.473105	0.611125	0.354823	0.362642	0.554911	0.434078	0.499833	0.391054	0.452395	0.713836	0.543713	0.62356	0.677476	0.496506	0.634767	0.58316	0.39156	0.482305	0.721344	0.470869	0.51184	0.605084	0.34999	0.569088	0.369389	0.465611	0.345037	0.475015	0.317754	0.439371	0.509056	0.512786	0.438235	0.518611	0.39273	0.338442	0.632252	0.435666	0.55494	0.346058	0.493477	0.597485	0.419827	0.695567	0.474028	0.476212	0.34208	0.397453	0.473848	0.572897	0.440794	0.661259	0.524065	0.438821	0.536811	0.655167	0.59598	0.439911	0.341612	0.433305	0.734275	0.410187	0.633696	0.520091	0.514512	0.46198	0.656879	0.740858	0.613381	0.569234	0.516221	0.432366	0.530856	0.453647	0.342717	0.285921	0.564506	0.544979	0.412461	0.529237	0.516136	0.467908	0.563458	0.495755	0.567521	0.636352	0.56697	0.454888	0.518704
g255	0.549357	0.604912	0.473002	0.546504	0.664766	0.62118	0.521164	0.497241	0.470508	0.30557	0.502146	0.5162	0.623911	0.679629	0.580108	0.737244	0.286061	0.428322	0.326935	0.433736	0.566162	0.333923	0.332719	0.543367	0.501689	0.486371	0.643855	0.479831	0.753775	0.392407	0.551557	0.534796	0.378556	0.384325	0.507529	0.617545	0.383867	0.592641	0.379941	0.668691	0.601723	0.543626	0.493607	0.709923	0.513699	0.320664	0.421083	0.473611	0.59635	0.558117	0.449826	0.663679	0.3388	0.586582	0.506853	0.542161	0.498195	0.485642	0.656326	0.390015	0.652098	0.393165	0.75576	0.583234	0.496589	0.348475	0.231817	0.586868	0.325215	0.460359	0.453141	0.4256	0.390186	0.367107	0.472507	0.639019	0.678258	0.444642	0.56283	0.436957	0.35324	0.3788	0.382417	0.519839	0.621195	0.434127	0.414951	0.493362	0.678767	0.490036	0.558548	0.590745	0.655535	0.390354	0.48218	0.459976	0.345736	0.377058	0.659785	0.524976	0.536258	0.62391	0.627359	0.398201	0.566488	0.44695	0.399011	0.476343	0.411826	0.554281	0.493604	0.545797	0.475218	0.449971	0.371278	0.470792	0.409378	0.264368	0.487087	0.378615	0.29284	0.592751	0.665672	0.233721	0.596121	0.35806	0.48364	0.524204	0.729256	0.463601	0.389942	0.544869	0.523476	0.572737	0.546904	0.447284	0.591256	0.318208	0.551368	0.488855	0.537379	0.5405	0.65281	0.550632	0.552339	0.43888	0.666845	0.393637	0.375413	0.27103	0.621067	0.484129	0.581012	0.595492	0.548837	0.452982	0.541406	0.603485	0.452879	0.722361	0.568197	0.618577	0.551185	0.607907	0.520048	0.470772	0.335073	0.581669	0.529369	0.449753	0.638828	0.384089	0.525699	0.420167	0.495792	0.45176	0.474256	0.713803	0.45706	0.408228	0.494072	0.541408	0.578524	0.518262	0.490634	0.85332	0.403728	0.419256	0.595485	0.572214	0.480977	0.677147	0.519044	0.232057	0.505171	0.448438	0.403065	0.452345	0.42509	0.477727
g256	0.460081	0.657032	0.442975	0.30628	0.295131	0.388789	0.675561	0.507244	0.610603	0.49106	0.391571	0.502268	0.471479	0.543301	0.486232	0.323841	0.398656	0.234409	0.552647	0.272569	0.418238	0.486767	0.507002	0.332057	0.669541	0.429501	0.708613	0.52481	0.620668	0.547472	0.371298	0.578165	0.221762	0.531572	0.732784	0.555811	0.169205	0.521889	0.522963	0.329341	0.288931	0.502908	0.438227	0.460891	0.448195	0.551927	0.467782	0.580564	0.63782	0.464399	0.587633	0.364108	0.359916	0.387055	0.582441	0.58033	0.520357	0.407492	0.55933	0.608717	0.629597	0.614925	0.506351	0.502592	0.434483	0.328643	0.515427	0.416008	0.666884	0.189093	0.534274	0.524241	0.51155	0.677118	0.443455	0.498456	0.46182	0.696659	0.488523	0.54625	0.583564	0.668768	0.359577	0.503057	0.590686	0.513488	0.505116	0.45513	0.633137	0.581368	0.600588	0.575891	0.554595	0.628322	0.532274	0.566126	0.455228	0.644045	0.487144	0.507067	0.596386	0.493053	0.611756	0.712746	0.639036	0.579953	0.482108	0.390603	0.457943	0.489992	0.227657	0.417283	0.51318	0.396025	0.723784	0.408493	0.39973	0.520863	0.432018	0.527248	0.620605	0.468439	0.380921	0.427798	0.57546	0.486509	0.519831	0.336923	0.489686	0.29109	0.389917	0.467649	0.420516	0.517114	0.33318	0.543889	0.643784	0.41068	0.586854	0.229104	0.541751	0.375888	0.499774	0.519925	0.444271	0.6349	0.32656	0.72172	0.268566	0.743328	0.405718	0.363015	0.404054	0.540385	0.509552	0.490305	0.474559	0.473696	0.420151	0.3482	0.387004	0.349103	0.682441	0.579976	0.517897	0.425439	0.440567	0.651652	0.646453	0.468762	0.527847	0.517481	0.638741	0.67217	0.606828	0.622425	0.572496	0.618372	0.291329	0.655594	0.506103	0.425264	0.391316	0.38078	0.38911	0.638127	0.595377	0.4239	0.371617	0.581283	0.599785	0.399142	0.360928	0.587936	0.452641	0.568354	0.469824	0.397735	0.526264	0.730952
g257	0.559055	0.597097	0.420038	0.481768	0.359148	0.434775	0.497215	0.528027	0.483347	0.350988	0.471878	0.452452	0.727395	0.379397	0.458555	0.617633	0.565363	0.587435	0.655825	0.590548	0.570664	0.506782	0.502136	0.453076	0.636218	0.380153	0.232821	0.656407	0.69284	0.631997	0.558062	0.579513	0.538962	0.489396	0.413511	0.543995	0.172587	0.68146	0.416371	0.391895	0.27942	0.538599	0.530447	0.764258	0.617765	0.785435	0.509781	0.556396	0.629034	0.468242	0.53358	0.418854	0.38244	0.454512	0.650095	0.461976	0.369706	0.514849	0.531282	0.431143	0.575229	0.339359	0.390175	0.518825	0.374365	0.462802	0.480826	0.459408	0.445051	0.373541	0.597027	0.35683	0.682759	0.401272	0.592392	0.316596	0.509348	0.448783	0.403646	0.500395	0.375649	0.361023	0.395836	0.386871	0.682238	0.617001	0.556738	0.490343	0.352719	0.424123	0.553078	0.44967	0.232826	0.355946	0.52504	0.742853	0.679885	0.524468	0.46173	0.706362	0.382466	0.282331	0.4419	0.525562	0.50457	0.485234	0.600815	0.567026	0.630047	0.296301	0.606179	0.474952	0.43521	0.324814	0.626617	0.585012	0.424259	0.391707	0.416621	0.453013	0.494479	0.515823	0.533847	0.425487	0.770779	0.407914	0.225905	0.439202	0.683112	0.28839	0.668526	0.508921	0.526403	0.530128	0.322164	0.31298	0.390275	0.611731	0.496392	0.545885	0.521802	0.540293	0.370219	0.525843	0.477101	0.443639	0.406454	0.501901	0.49425	0.500842	0.714275	0.451542	0.545635	0.399426	0.542004	0.487131	0.532359	0.57017	0.784932	0.60266	0.599511	0.631079	0.399884	0.820884	0.616084	0.329238	0.70824	0.693656	0.604784	0.252631	0.514219	0.648352	0.332339	0.610521	0.49043	0.320025	0.440531	0.702641	0.512169	0.449477	0.498721	0.457468	0.502086	0.64709	0.483576	0.350967	0.36374	0.701192	0.427782	0.170965	0.437174	0.27029	0.584454	0.4089	0.393978	0.472361	0.550799	0.631586	0.273608	0.487977
g258	0.573443	0.566291	0.566132	0.56909	0.288937	0.463395	0.355731	0.454038	0.428751	0.63853	0.469154	0.389202	0.471297	0.435003	0.503652	0.541888	0.355701	0.400923	0.609372	0.523981	0.436074	0.447011	0.618557	0.506393	0.625568	0.602659	0.436767	0.413991	0.576441	0.700055	0.613933	0.399589	0.431212	0.650315	0.398006	0.470243	0.346152	0.375544	0.471828	0.246117	0.682203	0.452311	0.580303	0.486569	0.45012	0.503404	0.572481	0.39048	0.568705	0.532707	0.543787	0.439525	0.429234	0.201545	0.800104	0.456688	0.443572	0.309756	0.502062	0.573159	0.611874	0.6946	0.468696	0.431581	0.571504	0.393339	0.516138	0.506285	0.629537	0.71271	0.614674	0.646177	0.654326	0.405412	0.493797	0.482099	0.342439	0.47399	0.234759	0.51481	0.384845	0.50633	0.485952	0.566203	0.509642	0.400781	0.52296	0.529149	0.58104	0.542747	0.433871	0.499229	0.487172	0.395026	0.431269	0.525543	0.444483	0.678165	0.450316	0.520103	0.52559	0.657804	0.307888	0.490539	0.404963	0.530098	0.420424	0.436434	0.534246	0.50811	0.351325	0.380797	0.603973	0.519966	0.259742	0.636609	0.566437	0.316953	0.802689	0.587325	0.527716	0.607441	0.698903	0.477309	0.665302	0.668205	0.624231	0.559744	0.628006	0.450205	0.778237	0.770164	0.322218	0.252626	0.450119	0.342053	0.746843	0.379869	0.503354	0.581854	0.5312	0.405181	0.554481	0.50533	0.582087	0.541704	0.646334	0.405131	0.642798	0.541628	0.547463	0.418325	0.428369	0.234527	0.515706	0.457304	0.570015	0.502751	0.469403	0.577741	0.511481	0.609121	0.523912	0.758537	0.271251	0.645086	0.447252	0.489772	0.405718	0.645035	0.511687	0.521488	0.699598	0.457112	0.488842	0.64007	0.490674	0.466928	0.508034	0.750158	0.538936	0.67996	0.485987	0.460049	0.493436	0.428205	0.420372	0.468631	0.404237	0.641845	0.459886	0.481414	0.368456	0.500973	0.411975	0.626024	0.356027	0.623916	0.382713	0.385996
g259	0.429385	0.350331	0.726748	0.516686	0.637271	0.700784	0.409583	0.323103	0.469184	0.527867	0.525706	0.218998	0.501927	0.563884	0.439966	0.317476	0.481916	0.554443	0.672731	0.536916	0.453392	0.355502	0.72573	0.383003	0.53068	0.459955	0.555742	0.471169	0.365597	0.529741	0.356459	0.627288	0.572406	0.465595	0.265694	0.497305	0.596788	0.307226	0.423035	0.505559	0.615616	0.555301	0.420141	0.383263	0.759362	0.265554	0.293124	0.42202	0.667161	0.45306	0.401085	0.338397	0.664492	0.383173	0.416018	0.476558	0.379734	0.473763	0.454232	0.414838	0.67126	0.68125	0.443571	0.425239	0.538273	0.412891	0.500253	0.457206	0.723341	0.451838	0.452134	0.392965	0.454551	0.554218	0.476104	0.732549	0.488745	0.628336	0.401709	0.344972	0.663812	0.43799	0.648467	0.509544	0.477125	0.709038	0.463764	0.749368	0.483056	0.516802	0.529699	0.31963	0.636851	0.499639	0.464389	0.413361	0.607788	0.596463	0.526082	0.626778	0.701555	0.710597	0.541655	0.403586	0.277774	0.353494	0.432515	0.583273	0.578811	0.439963	0.411859	0.295384	0.563065	0.333486	0.695283	0.663121	0.599402	0.436921	0.684102	0.312428	0.474388	0.321802	0.361636	0.533195	0.534823	0.530761	0.431963	0.808312	0.591898	0.535629	0.559681	0.485618	0.600508	0.464788	0.654252	0.574045	0.410967	0.759674	0.320394	0.602502	0.382943	0.465581	0.414106	0.345434	0.564875	0.387006	0.484886	0.358978	0.677922	0.432673	0.547325	0.483824	0.566316	0.496598	0.4675	0.417198	0.450837	0.381306	0.129919	0.652307	0.562637	0.64237	0.519078	0.635908	0.338834	0.548349	0.560057	0.588568	0.36775	0.372118	0.428449	0.350736	0.423983	0.480797	0.349164	0.462464	0.570578	0.533022	0.494319	0.377298	0.548046	0.462412	0.47149	0.545791	0.407915	0.542117	0.37161	0.443324	0.463548	0.410365	0.549067	0.292721	0.337591	0.459655	0.401745	0.475004	0.508394	0.484773	0.559212	0.60928
