genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g219	0.725332	0.449008	0.593521	0.503461	0.575357	0.537835	0.501987	0.439975	0.609765	0.157157	0.533659	0.703005	0.416174	0.287919	0.392143	0.493943	0.582778	0.5544	0.405374	0.68344	0.212565	0.630279	0.472643	0.534776	0.409825	0.394485	0.575773	0.716301	0.570681	0.382667	0.638087	0.482461	0.459016	0.271726	0.468184	0.510077	0.402954	0.52043	0.338808	0.571044	0.496864	0.49873	0.358003	0.674351	0.64213	0.69959	0.650377	0.628188	0.571996	0.575686	0.509352	0.306123	0.711268	0.4037	0.585914	0.654921	0.889976	0.401244	0.667081	0.468339	0.558021	0.479715	0.682984	0.559403	0.774545	0.610202	0.658838	0.569941	0.241173	0.486794	0.480604	0.558134	0.674198	0.418856	0.786244	0.426262	0.705567	0.422154	0.52778	0.639452	0.285666	0.436513	0.689608	0.555036	0.335943	0.456906	0.545347	0.562312	0.354018	0.567208	0.641102	0.515485	0.237955	0.49973	0.523028	0.580255	0.558054	0.593795	0.494636	0.403724	0.304626	0.633045	0.6131	0.544059	0.57066	0.431519	0.710774	0.701619	0.60435	0.585639	0.573081	0.371561	0.674849	0.61135	0.415143	0.448141	0.539473	0.517457	0.555688	0.40974	0.311846	0.684416	0.574228	0.501946	0.357108	0.255988	0.485726	0.632235	0.520498	0.615162	0.592196	0.45953	0.457669	0.361526	0.425515	0.381717	0.463228	0.490718	0.40139	0.502382	0.61663	0.427842	0.386075	0.528513	0.394114	0.485383	0.428251	0.432466	0.726967	0.451005	0.563754	0.580683	0.569818	0.297263	0.448576	0.612866	0.341735	0.542406	0.571814	0.329162	0.590136	0.527591	0.615568	0.640575	0.763338	0.460616	0.398736	0.543664	0.387156	0.538178	0.316743	0.510491	0.252899	0.344416	0.687901	0.540106	0.50732	0.762919	0.507005	0.445663	0.280497	0.676582	0.400927	0.436677	0.523086	0.493722	0.344503	0.764154	0.557313	0.614228	0.686649	0.194213	0.466957	0.565069	0.341045	0.403726	0.560838	0.289822	0.620256	0.677852
g220	0.657442	0.744431	0.530864	0.650266	0.740821	0.40273	0.33523	0.685493	0.298342	0.445697	0.537774	0.548038	0.52073	0.68091	0.463312	0.393346	0.529523	0.677613	0.474582	0.622384	0.426568	0.601758	0.491496	0.479623	0.443406	0.517416	0.609991	0.662389	0.408321	0.59682	0.322223	0.510355	0.292586	0.496489	0.460845	0.401475	0.451377	0.632655	0.343904	0.42886	0.571594	0.455918	0.618359	0.595997	0.491734	0.425763	0.714463	0.459399	0.586787	0.794543	0.46031	0.500917	0.568779	0.407501	0.432638	0.485777	0.542467	0.428199	0.34654	0.5391	0.502956	0.574905	0.793815	0.524653	0.461548	0.18981	0.599704	0.702681	0.691276	0.741086	0.52385	0.582025	0.364733	0.670972	0.89694	0.534308	0.274899	0.390204	0.431111	0.544981	0.259013	0.489619	0.618789	0.607932	0.321803	0.742426	0.846643	0.623167	0.271241	0.720631	0.503272	0.568921	0.287013	0.474059	0.408997	0.540714	0.383392	0.324778	0.670737	0.440404	0.538844	0.422594	0.596858	0.454152	0.54432	0.459104	0.531969	0.486136	0.682897	0.47661	0.566994	0.400386	0.51597	0.444526	0.591369	0.616648	0.34486	0.46585	0.281088	0.528966	0.416226	0.478279	0.608675	0.365423	0.575188	0.320472	0.661508	0.603674	0.572819	0.312787	0.27913	0.749006	0.363972	0.636091	0.428985	0.6642	0.503904	0.414749	0.518993	0.471428	0.494576	0.309555	0.886006	0.518209	0.581403	0.396972	0.400454	0.477545	0.571505	0.436223	0.667928	0.529031	0.49979	0.476912	0.591593	0.441842	0.493116	0.602882	0.462941	0.457095	0.501897	0.592853	0.304442	0.581067	0.31939	0.499439	0.481363	0.556798	0.528974	0.561027	0.535157	0.511377	0.459079	0.434189	0.426623	0.512025	0.255737	0.446684	0.442025	0.652457	0.51214	0.587783	0.450856	0.493458	0.765629	0.426	0.444894	0.572746	0.45186	0.490684	0.327419	0.523539	0.527844	0.640558	0.852339	0.790406	0.614845	0.459541	0.57005	0.543364
g221	0.798922	0.46657	0.57765	0.442461	0.296495	0.793726	0.276242	0.640695	0.430656	0.609596	0.602447	0.655155	0.36468	0.595653	0.418324	0.561326	0.62771	0.486653	0.458028	0.54528	0.562711	0.665971	0.610583	0.649454	0.506695	0.611755	0.6087	0.349567	0.472066	0.645084	0.561205	0.347854	0.704891	0.574999	0.693171	0.398091	0.267391	0.445642	0.420996	0.60293	0.381121	0.336525	0.493429	0.547989	0.480713	0.605848	0.606006	0.743894	0.377945	0.573914	0.483371	0.653399	0.735604	0.520934	0.281205	0.223566	0.54663	0.327304	0.580477	0.606259	0.580388	0.476542	0.378577	0.791568	0.486678	0.506536	0.572389	0.522629	0.328939	0.773881	0.420372	0.436303	0.378223	0.647459	0.648243	0.462906	0.55248	0.504661	0.634422	0.449169	0.486981	0.449115	0.727896	0.476227	0.459999	0.536276	0.522539	0.513245	0.649381	0.453328	0.833492	0.5309	0.616484	0.5539	0.557882	0.800037	0.588205	0.885621	0.757034	0.580455	0.402726	0.562653	0.290085	0.590918	0.595075	0.385464	0.641372	0.529437	0.602775	0.515877	0.377964	0.584519	0.423468	0.526856	0.443379	0.444014	0.726752	0.463772	0.586161	0.633156	0.472033	0.396378	0.547587	0.440254	0.64675	0.386849	0.581567	0.401113	0.354282	0.618382	0.401255	0.471632	0.369925	0.795289	0.497523	0.327828	0.464617	0.542211	0.677683	0.663649	0.240319	0.600053	0.615001	0.566745	0.453043	0.391056	0.766089	0.517578	0.481753	0.520298	0.594667	0.482947	0.668206	0.567805	0.58693	0.410966	0.493569	0.527801	0.256389	0.433619	0.36911	0.427953	0.530357	0.726804	0.579524	0.625864	0.456679	0.39831	0.435199	0.379577	0.613722	0.343408	0.671485	0.74752	0.464973	0.409846	0.524095	0.281222	0.566472	0.434334	0.514828	0.708154	0.411432	0.538687	0.52662	0.750408	0.407074	0.495852	0.377615	0.5776	0.724386	0.480577	0.389563	0.512305	0.615723	0.540547	0.467689	0.587743	0.670894	0.366042
g222	0.511144	0.532046	0.530367	0.435964	0.568097	0.254068	0.686903	0.463062	0.635544	0.486451	0.396034	0.36924	0.417386	0.660881	0.464471	0.482013	0.82706	0.434078	0.744557	0.94947	0.581068	0.218209	0.465478	0.345383	0.567455	0.45938	0.357949	0.48262	0.230057	0.525672	0.416168	0.617882	0.537778	0.29935	0.67358	0.454499	0.599003	0.328907	0.436957	0.851253	0.574519	0.583629	0.646479	0.518745	0.687337	0.503838	0.49002	0.485297	0.402385	0.50957	0.368335	0.625378	0.5656	0.475857	0.614044	0.307523	0.518012	0.573822	0.496394	0.391674	0.0729317	0.524741	0.412672	0.665142	0.594888	0.582928	0.571963	0.577806	0.510527	0.8241	0.418174	0.466053	0.196963	0.485391	0.529257	0.4929	0.468322	0.498538	0.425696	0.47657	0.354931	0.515105	0.70534	0.440925	0.723476	0.55653	0.315807	0.505751	0.417945	0.449941	0.557863	0.57385	0.418816	0.59075	0.490296	0.55594	0.509733	0.621929	0.544061	0.852089	0.510145	0.724332	0.533816	0.470149	0.389106	0.583946	0.737668	0.711157	0.62715	0.670143	0.340941	0.500748	0.717991	0.443733	0.604013	0.612418	0.727986	0.563849	0.659477	0.474094	0.534761	0.653949	0.638606	0.700844	0.511835	0.4544	0.429385	0.437877	0.525646	0.484636	0.674044	0.460508	0.417416	0.52386	0.645698	0.533956	0.803879	0.523256	0.546644	0.379978	0.634688	0.442195	0.660436	0.374447	0.390348	0.548937	0.589254	0.525481	0.299603	0.61634	0.490612	0.485957	0.650477	0.518804	0.410278	0.564953	0.523292	0.601955	0.543237	0.139422	0.606543	0.389063	0.446744	0.649097	0.635466	0.399451	0.347046	0.569585	0.544579	0.714341	0.637891	0.529479	0.468992	0.416012	0.60623	0.418561	0.444962	0.357742	0.749013	0.366725	0.41338	0.605229	0.183967	0.478736	0.466916	0.539226	0.69333	0.411905	0.372466	0.44461	0.677922	0.549279	0.67891	0.536549	0.636806	0.290655	0.393829	0.536106	0.605384	0.501939
g223	0.726081	0.443445	0.609532	0.335508	0.396905	0.505999	0.710542	0.623157	0.663828	0.659096	0.39438	0.580864	0.446643	0.304534	0.512213	0.643179	0.631911	0.553846	0.466768	0.60003	0.550794	0.645375	0.595644	0.498849	0.698584	0.800193	0.439014	0.335779	0.479861	0.64396	0.277139	0.664968	0.201239	0.626128	0.544484	0.564355	0.682468	0.494504	0.736131	0.680878	0.451195	0.471239	0.514147	0.547865	0.310594	0.669941	0.59469	0.583132	0.534898	0.647348	0.424604	0.481771	0.35792	0.551839	0.462227	0.489839	0.684782	0.569357	0.526702	0.424356	0.514298	0.428314	0.545502	0.690358	0.761273	0.598051	0.62783	0.395133	0.413333	0.636215	0.509812	0.426275	0.714829	0.529578	0.332469	0.476732	0.468983	0.451919	0.601158	0.676081	0.664556	0.693443	0.680634	0.409713	0.572656	0.677497	0.472789	0.422285	0.361362	0.492462	0.688919	0.399842	0.333769	0.74932	0.480575	0.424769	0.566187	0.66949	0.424096	0.425262	0.660474	0.633022	0.400529	0.505241	0.725965	0.71558	0.443195	0.411961	0.405603	0.369721	0.711981	0.291559	0.648345	0.533678	0.525979	0.586546	0.489209	0.504972	0.737834	0.621889	0.691823	0.287529	0.321008	0.272364	0.66279	0.549087	0.566566	0.479105	0.513665	0.470745	0.603999	0.453801	0.248162	0.502072	0.678339	0.640829	0.492569	0.764946	0.57965	0.648765	0.637538	0.427551	0.551549	0.593971	0.606739	0.341209	0.566082	0.591503	0.333676	0.661177	0.455701	0.732309	0.526615	0.528657	0.288106	0.746138	0.56542	0.494903	0.710531	0.509629	0.557968	0.596798	0.685275	0.4011	0.653094	0.738808	0.606169	0.36432	0.789726	0.422178	0.411851	0.241609	0.637076	0.509499	0.728718	0.84241	0.628016	0.378638	0.453394	0.563753	0.638258	0.421031	0.476644	0.699022	0.503952	0.934202	0.343589	0.237487	0.405544	0.456006	0.749935	0.336233	0.501375	0.419485	0.441652	0.521218	0.658576	0.363578	0.665425	0.745353
g224	0.241939	0.474766	0.592394	0.40995	0.63668	0.261142	0.682418	0.509658	0.63477	0.501368	0.498801	0.565277	0.602518	0.38475	0.581843	0.466775	0.475687	0.517437	0.55426	0.328662	0.431577	0.481946	0.51162	0.491903	0.350953	0.620876	0.555019	0.493573	0.743768	0.404635	0.711462	0.288499	0.809691	0.512535	0.561735	0.728714	0.620166	0.495228	0.400983	0.567739	0.318374	0.14943	0.501544	0.573147	0.703141	0.508022	0.455025	0.632026	0.58242	0.643642	0.675892	0.6692	0.436657	0.430861	0.628724	0.569017	0.582849	0.450491	0.601979	0.464489	0.35059	0.342057	0.647129	0.298917	0.44856	0.265917	0.380586	0.557941	0.495676	0.531864	0.422886	0.6816	0.35313	0.537523	0.496952	0.573546	0.53449	0.474152	0.461625	0.364005	0.615121	0.472972	0.437847	0.536536	0.613412	0.441425	0.328877	0.571964	0.469775	0.444552	0.432768	0.647317	0.494984	0.446394	0.395421	0.729995	0.564745	0.368897	0.667582	0.46972	0.491906	0.512895	0.49529	0.55614	0.558333	0.572323	0.655073	0.447768	0.568567	0.188821	0.449746	0.767143	0.765453	0.612927	0.294884	0.490959	0.481285	0.325536	0.514971	0.39274	0.383087	0.582728	0.722726	0.537352	0.369613	0.522569	0.479553	0.475298	0.353	0.506994	0.621293	0.467333	0.228693	0.515384	0.746088	0.580288	0.800603	0.499385	0.556563	0.381722	0.525408	0.572407	0.401027	0.392349	0.541642	0.668284	0.417376	0.316836	0.477217	0.705224	0.691626	0.892621	0.569643	0.502123	0.543024	0.380261	0.504023	0.435231	0.548953	0.282906	0.380825	0.452524	0.439198	0.830036	0.281231	0.678022	0.490036	0.524285	0.420281	0.635871	0.4689	0.513333	0.38133	0.603934	0.497625	0.587949	0.448221	0.533618	0.443548	0.462893	0.587614	0.482765	0.491796	0.491155	0.694282	0.552838	0.356904	0.50971	0.594736	0.325804	0.478904	0.317832	0.715796	0.622769	0.489356	0.6195	0.297577	0.55661	0.582237	0.766756
g225	0.670122	0.292052	0.809157	0.711559	0.630137	0.734223	0.515486	0.572745	0.507965	0.458348	0.494551	0.480762	0.511769	0.456845	0.580993	0.35115	0.45483	0.465503	0.625864	0.547037	0.59134	0.477248	0.681139	0.610602	0.511271	0.571204	0.566345	0.467544	0.474601	0.683687	0.658937	0.770234	0.273768	0.233865	0.618382	0.570314	0.377789	0.717162	0.331175	0.287641	0.408292	0.566451	0.683266	0.468697	0.438869	0.571503	0.507894	0.451457	0.26136	0.56149	0.513236	0.371817	0.216525	0.466109	0.49622	0.379208	0.653022	0.487691	0.375766	0.635541	0.695797	0.417097	0.53472	0.399938	0.587139	0.408114	0.691671	0.543062	0.611709	0.663781	0.673476	0.650154	0.586813	0.37892	0.369793	0.621843	0.417741	0.507178	0.608185	0.448096	0.51065	0.657635	0.289099	0.57374	0.313924	0.4307	0.524143	0.617889	0.632618	0.58145	0.552507	0.537888	0.433445	0.465141	0.430765	0.499928	0.588133	0.650821	0.601751	0.434641	0.604069	0.472622	0.510981	0.396938	0.5304	0.352941	0.575242	0.597166	0.439088	0.563734	0.357774	0.389164	0.350551	0.436517	0.589188	0.34465	0.401129	0.745547	0.687342	0.466718	0.402373	0.54963	0.803099	0.262768	0.502333	0.359281	0.76094	0.424307	0.469081	0.519476	0.238123	0.48774	0.449306	0.33824	0.531538	0.576481	0.661554	0.238432	0.542077	0.360061	0.556677	0.41998	0.399118	0.539717	0.372341	0.516615	0.694653	0.528423	0.717179	0.565885	0.518625	0.613065	0.638472	0.415436	0.532869	0.689006	0.591938	0.481006	0.489868	0.488027	0.379795	0.556026	0.525588	0.49901	0.473122	0.327786	0.505297	0.338455	0.406103	0.398443	0.703825	0.610564	0.535189	0.823649	0.528764	0.646217	0.648767	0.442066	0.675851	0.601579	0.711705	0.502946	0.434341	0.459772	0.554275	0.645203	0.489918	0.237782	0.620117	0.21356	0.472447	0.404843	0.501583	0.208213	0.474924	0.54585	0.484227	0.527685	0.648965	0.528169
g226	0.337335	0.470669	0.616795	0.58778	0.531087	0.495015	0.566854	0.677543	0.438405	0.626469	0.533743	0.497663	0.475679	0.544049	0.505258	0.361871	0.579169	0.736847	0.354868	0.63542	0.366639	0.374158	0.241112	0.469268	0.3843	0.573672	0.455554	0.48034	0.388184	0.433995	0.625616	0.51689	0.463347	0.693117	0.795999	0.511229	0.451999	0.576415	0.509667	0.817554	0.68896	0.438812	0.256564	0.635235	0.606088	0.429011	0.631343	0.431566	0.854424	0.278548	0.458737	0.494495	0.526765	0.50218	0.554107	0.513229	0.727957	0.663356	0.467152	0.261447	0.638311	0.68963	0.545175	0.487504	0.521086	0.506434	0.553041	0.473786	0.540837	0.802987	0.510057	0.517077	0.630804	0.540933	0.4593	0.256343	0.653691	0.46038	0.407719	0.448377	0.712896	0.429392	0.517852	0.581499	0.702519	0.760371	0.725539	0.637398	0.607603	0.494513	0.383267	0.457888	0.578884	0.579533	0.560823	0.626986	0.595783	0.636566	0.630086	0.504476	0.635984	0.349854	0.199155	0.646994	0.692866	0.355811	0.504176	0.472245	0.276468	0.517233	0.755073	0.643884	0.637536	0.390592	0.301113	0.52929	0.388924	0.594724	0.499574	0.345169	0.371175	0.513422	0.361332	0.419711	0.595746	0.521616	0.431086	0.747288	0.570705	0.852127	0.501953	0.601547	0.534603	0.668749	0.56881	0.398225	0.440063	0.503664	0.77081	0.625234	0.805866	0.547057	0.628328	0.618602	0.586579	0.465468	0.580578	0.3728	0.481794	0.618768	0.389213	0.42364	0.393811	0.4355	0.678861	0.27929	0.405147	0.698022	0.395911	0.560124	0.45162	0.659371	0.572671	0.603159	0.565834	0.464572	0.531355	0.485833	0.43367	0.455593	0.431373	0.611311	0.412847	0.610005	0.41991	0.441814	0.31699	0.740189	0.382565	0.457536	0.535531	0.520989	0.579739	0.455657	0.454647	0.458246	0.544203	0.67832	0.368293	0.588439	0.396667	0.471476	0.440527	0.446832	0.199075	0.641117	0.604217	0.424687	0.645504	0.692108
g227	0.47566	0.597887	0.557867	0.493435	0.634623	0.541693	0.729758	0.613147	0.5326	0.476723	0.586227	0.625534	0.611809	0.520952	0.747319	0.667597	0.695818	0.739963	0.604409	0.717886	0.543843	0.581733	0.608293	0.497888	0.450786	0.258279	0.460388	0.483607	0.648704	0.407701	0.25423	0.283367	0.438392	0.350863	0.397552	0.48835	0.523933	0.4974	0.593471	0.357463	0.569599	0.520725	0.485155	0.440292	0.647591	0.359662	0.575013	0.516049	0.491813	0.663234	0.615972	0.560343	0.33391	0.646397	0.552308	0.500585	0.50711	0.491097	0.554168	0.450125	0.460202	0.632836	0.408159	0.57452	0.553103	0.440552	0.584718	0.590335	0.570357	0.530924	0.240577	0.482772	0.384144	0.581024	0.675442	0.327226	0.499678	0.42221	0.390541	0.416717	0.424525	0.291157	0.545224	0.436196	0.520728	0.564392	0.654191	0.569504	0.505855	0.563168	0.430109	0.55737	0.132493	0.512517	0.469766	0.523418	0.372726	0.193681	0.432136	0.415958	0.398718	0.694976	0.515939	0.565999	0.238578	0.306795	0.703131	0.57211	0.538894	0.63464	0.39195	0.4394	0.618271	0.557992	0.541857	0.60816	0.562724	0.737289	0.653836	0.361855	0.498093	0.447641	0.567956	0.267622	0.464619	0.489899	0.52397	0.565104	0.514814	0.634293	0.527058	0.506888	0.571068	0.563094	0.490318	0.380777	0.419145	0.626876	0.377874	0.336321	0.435855	0.562826	0.377151	0.374872	0.450157	0.47244	0.425021	0.607473	0.569603	0.538839	0.560796	0.553666	0.443736	0.518779	0.363864	0.4045	0.534562	0.255411	0.177671	0.606555	0.478966	0.529842	0.514419	0.360423	0.585458	0.238623	0.566885	0.409222	0.534646	0.639289	0.512167	0.76681	0.673814	0.562828	0.586912	0.645352	0.546387	0.571604	0.475158	0.456565	0.39473	0.633973	0.673302	0.568995	0.339308	0.407042	0.431937	0.439877	0.286207	0.313752	0.291673	0.418702	0.494042	0.520651	0.836727	0.498908	0.427321	0.42531	0.672816	0.611042
g228	0.495794	0.364381	0.671609	0.632188	0.526242	0.651932	0.643375	0.396114	0.631629	0.457076	0.495483	0.458372	0.407488	0.560946	0.477846	0.641286	0.562876	0.42405	0.458795	0.44342	0.699927	0.578154	0.60486	0.584149	0.570044	0.460907	0.578193	0.489496	0.660904	0.595269	0.520332	0.322649	0.550659	0.503462	0.834654	0.694336	0.549438	0.533744	0.633699	0.857438	0.442736	0.51821	0.694008	0.67183	0.651128	0.545095	0.44293	0.597378	0.700578	0.369926	0.429946	0.725389	0.709925	0.603969	0.520562	0.532435	0.548891	0.663634	0.469388	0.56138	0.385406	0.42816	0.560944	0.684545	0.268687	0.314531	0.314718	0.529415	0.32094	0.356083	0.64624	0.304599	0.449605	0.754175	0.265063	0.603703	0.463887	0.712433	0.625906	0.556318	0.406086	0.590402	0.386771	0.542385	0.818165	0.438683	0.513556	0.520768	0.472751	0.565567	0.416597	0.700928	0.512559	0.537205	0.497405	0.255706	0.362926	0.479667	0.292966	0.526059	0.184396	0.704881	0.474499	0.308111	0.343725	0.537952	0.53508	0.659267	0.355186	0.453597	0.630949	0.248916	0.513046	0.62824	0.323473	0.412305	0.649831	0.14584	0.478916	0.371272	0.297254	0.306445	0.694493	0.330836	0.552653	0.414404	0.690205	0.557417	0.669203	0.594205	0.757233	0.752559	0.628542	0.585743	0.535375	0.708524	0.516216	0.337778	0.256788	0.622558	0.741614	0.661001	0.442291	0.358776	0.37071	0.32805	0.697998	0.673861	0.44065	0.539015	0.466239	0.507517	0.520966	0.515167	0.588261	0.430748	0.388317	0.575881	0.464056	0.34916	0.591133	0.807776	0.562219	0.403671	0.476444	0.267662	0.459496	0.530817	0.511088	0.706923	0.403872	0.412897	0.442992	0.36546	0.379865	0.659663	0.495472	0.65276	0.387209	0.637743	0.544448	0.596044	0.577022	0.84962	0.662869	0.529485	0.436026	0.456811	0.632208	0.533955	0.496669	0.55917	0.539818	0.71254	0.394541	0.345478	0.605225	0.558455	0.480267	0.453191
g229	0.49302	0.514191	0.412987	0.423592	0.433102	0.402122	0.712326	0.382007	0.456192	0.511983	0.646134	0.64929	0.394666	0.431047	0.464277	0.501635	0.425309	0.498123	0.567092	0.441738	0.461553	0.516774	0.600646	0.483236	0.4689	0.487635	0.701399	0.399929	0.495717	0.255838	0.569785	0.680011	0.330668	0.707058	0.514362	0.512803	0.571888	0.661623	0.690169	0.339705	0.414022	0.571866	0.348472	0.472465	0.477126	0.532683	0.647292	0.755288	0.617303	0.568211	0.58266	0.561579	0.478733	0.347619	0.601549	0.828098	0.582548	0.528501	0.488845	0.448036	0.644578	0.706132	0.345506	0.463732	0.471606	0.387494	0.295015	0.642056	0.55131	0.475947	0.668894	0.528517	0.359988	0.586381	0.612061	0.45651	0.478273	0.457907	0.790457	0.420506	0.80755	0.552742	0.817053	0.65791	0.689982	0.433653	0.436865	0.331925	0.558689	0.321965	0.381055	0.44975	0.286583	0.604356	0.67512	0.42909	0.405913	0.457449	0.670148	0.466485	0.433217	0.700863	0.398493	0.375911	0.483475	0.672834	0.634613	0.610691	0.463657	0.493038	0.341755	0.437802	0.385345	0.521669	0.306335	0.575536	0.358467	0.572369	0.54132	0.817589	0.630684	0.645157	0.514142	0.355231	0.660392	0.504857	0.655209	0.249681	0.618363	0.538267	0.600142	0.453946	0.732401	0.728733	0.773586	0.509177	0.484541	0.908048	0.742186	0.758698	0.666688	0.343029	0.4603	0.387155	0.606451	0.542047	0.692276	0.542948	0.582344	0.597238	0.584806	0.847572	0.531587	0.383459	0.594768	0.330941	0.545112	0.585857	0.474088	0.542811	0.560081	0.764597	0.557005	0.707051	0.491212	0.641381	0.448575	0.398637	0.549005	0.555699	0.451706	0.369997	0.514426	0.41086	0.274905	0.459643	0.246204	0.582228	0.455446	0.517913	0.522599	0.433893	0.72396	0.440562	0.39504	0.416737	0.310638	0.589412	0.493291	0.579225	0.497373	0.574545	0.541174	0.946509	0.651146	0.412852	0.445558	0.731175	0.505488	0.688521
g230	0.445122	0.592132	0.571931	0.525026	0.506856	0.663015	0.652151	0.608766	0.441976	0.742848	0.538786	0.427325	0.467303	0.611085	0.553774	0.61468	0.457577	0.365173	0.525872	0.444367	0.750355	0.405199	0.532995	0.31295	0.632263	0.220742	0.397453	0.296787	0.735586	0.416105	0.619156	0.616007	0.398702	0.590832	0.545238	0.422162	0.563673	0.345749	0.792774	0.475308	0.491448	0.366704	0.522992	0.3717	0.344954	0.467767	0.535342	0.370739	0.509707	0.547259	0.55278	0.464176	0.418462	0.653085	0.292447	0.576359	0.377807	0.454217	0.76873	0.580232	0.508608	0.679838	0.380825	0.446	0.496061	0.623635	0.488329	0.527763	0.478086	0.447632	0.348472	0.561677	0.394722	0.563897	0.886123	0.528188	0.533627	0.460639	0.475216	0.554517	0.31576	0.609298	0.136451	0.702883	0.461096	0.386616	0.53229	0.786036	0.514612	0.376514	0.469957	0.413291	0.42729	0.573483	0.559696	0.45473	0.560367	0.722509	0.558506	0.565796	0.437726	0.434258	0.523207	0.527897	0.334997	0.582811	0.528368	0.427235	0.627135	0.710582	0.518635	0.438688	0.376997	0.509882	0.502136	0.642371	0.432614	0.41626	0.409808	0.599074	0.730567	0.377021	0.596445	0.54368	0.562909	0.698574	0.414139	0.448597	0.609267	0.628102	0.515296	0.475731	0.505196	0.746859	0.487801	0.429102	0.771814	0.618889	0.676128	0.540157	0.530809	0.298342	0.426391	0.374346	0.519407	0.399806	0.424726	0.748487	0.660312	0.451268	0.407291	0.460901	0.647107	0.485989	0.487079	0.614496	0.605751	0.606387	0.549374	0.476262	0.247312	0.559321	0.554664	0.504983	0.441939	0.46325	0.677105	0.796384	0.537794	0.353139	0.61064	0.491208	0.517844	0.420589	0.596136	0.404334	0.474317	0.587182	0.582157	0.566317	0.584297	0.3372	0.598938	0.443673	0.519381	0.717078	0.658734	0.486609	0.474504	0.396261	0.663214	0.586431	0.778034	0.338074	0.449166	0.42671	0.376031	0.735233	0.601385	0.444396
g231	0.470739	0.534719	0.422445	0.35221	0.54039	0.657247	0.708686	0.71903	0.491718	0.494097	0.47891	0.713049	0.4371	0.402964	0.611579	0.387679	0.530601	0.514115	0.548399	0.590417	0.549625	0.499305	0.372476	0.342995	0.581258	0.45285	0.519064	0.658092	0.641397	0.667945	0.377513	0.298285	0.683135	0.328093	0.380527	0.541746	0.551942	0.370552	0.558259	0.525187	0.305019	0.464968	0.607852	0.716209	0.513597	0.500542	0.252562	0.329935	0.43361	0.43698	0.460044	0.4817	0.550924	0.637247	0.414618	0.607578	0.518336	0.404294	0.416764	0.773589	0.250054	0.543681	0.568978	0.560304	0.460908	0.584925	0.48681	0.677669	0.609462	0.786507	0.505954	0.690899	0.588226	0.751137	0.677521	0.403583	0.549041	0.458674	0.617454	0.694222	0.397518	0.50678	0.558935	0.4428	0.478776	0.22996	0.608434	0.319899	0.840413	0.484764	0.466751	0.536582	0.410613	0.419129	0.529082	0.516076	0.672853	0.59065	0.532758	0.49868	0.57302	0.602544	0.54625	0.415692	0.375249	0.651929	0.647407	0.554047	0.574701	0.665596	0.348904	0.492595	0.72297	0.470568	0.741925	0.308805	0.507103	0.547042	0.511169	0.518553	0.332371	0.755978	0.523059	0.557922	0.645054	0.630909	0.58142	0.293169	0.452308	0.647893	0.757714	0.572485	0.459914	0.398789	0.521516	0.306559	0.588871	0.462095	0.948008	0.2869	0.399953	0.576047	0.456454	0.527641	0.689113	0.573457	0.49487	0.611774	0.448842	0.400569	0.512731	0.347547	0.451007	0.532513	0.539163	0.269339	0.573861	0.635919	0.19518	0.632284	0.280859	0.496519	0.471967	0.604658	0.739365	0.379903	0.677213	0.565573	0.369603	0.74527	0.452276	0.438371	0.749511	0.738723	0.236806	0.551617	0.556913	0.436678	0.775014	0.499689	0.501911	0.592167	0.377136	0.500233	0.502302	0.410919	0.531193	0.392892	0.511715	0.654537	0.148879	0.426732	0.405199	0.355464	0.56281	0.357364	0.525268	0.24569	0.472848	0.341341
