genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g242	0.685374	0.636953	0.54564	0.54624	0.449313	0.482537	0.297866	0.388676	0.642385	0.500089	0.559602	0.669986	0.449601	0.451767	0.465539	0.47814	0.477075	0.537539	0.560754	0.209384	0.202805	0.55027	0.254656	0.621781	0.401503	0.48448	0.728597	0.499225	0.582133	0.409153	0.597114	0.410606	0.458052	0.586468	0.540776	0.358383	0.399556	0.603582	0.604718	0.262131	0.708955	0.396999	0.266041	0.608994	0.391886	0.50533	0.629367	0.436467	0.50313	0.440676	0.400537	0.630247	0.462784	0.632829	0.429909	0.374598	0.565055	0.425877	0.567915	0.453609	0.41288	0.525074	0.593279	0.352176	0.229257	0.702435	0.520599	0.487532	0.320636	0.600701	0.405952	0.300629	0.457113	0.486231	0.424492	0.64056	0.614522	0.55232	0.387712	0.558665	0.833347	0.339274	0.50734	0.582838	0.562455	0.404692	0.661643	0.517526	0.494218	0.589867	0.299999	0.464252	0.720451	0.601237	0.402964	0.537965	0.559015	0.218153	0.314268	0.414896	0.525238	0.379854	0.360293	0.486065	0.536748	0.47882	0.428751	0.4611	0.559534	0.6251	0.438459	0.615818	0.542346	0.467038	0.530622	0.51473	0.670821	0.1873	0.578201	0.413326	0.585888	0.286581	0.704773	0.518152	0.428954	0.506801	0.519563	0.37912	0.590671	0.524888	0.492063	0.645987	0.517563	0.569746	0.792869	0.558752	0.529844	0.593564	0.348845	0.547344	0.399233	0.492252	0.410092	0.690607	0.416348	0.387871	0.710761	0.665888	0.467176	0.377083	0.488485	0.532308	0.453807	0.394014	0.5232	0.469289	0.556017	0.775817	0.467213	0.30889	0.357784	0.538377	0.315052	0.419204	0.487509	0.498361	0.48326	0.47182	0.397078	0.572236	0.506452	0.431708	0.33057	0.43403	0.465895	0.585613	0.384154	0.287532	0.426548	0.604831	0.308469	0.548654	0.283451	0.554605	0.782691	0.421074	0.509959	0.481831	0.366377	0.371114	0.39261	0.649773	0.466706	0.390866	0.642453	0.573144	0.462753	0.660505	0.545842	0.378269
g243	0.597446	0.521911	0.511317	0.411615	0.539693	0.447421	0.339045	0.556565	0.501248	0.344944	0.49448	0.503305	0.51326	0.453674	0.448905	0.443608	0.528993	0.494626	0.607059	0.495137	0.54124	0.622549	0.509531	0.544275	0.443609	0.291061	0.508569	0.378457	0.483063	0.605304	0.601641	0.642976	0.508414	0.528532	0.44516	0.486475	0.596103	0.58722	0.7683	0.357064	0.563482	0.571325	0.59981	0.632989	0.405779	0.38212	0.54491	0.452124	0.345012	0.427923	0.430773	0.65423	0.390793	0.755427	0.635532	0.269518	0.385204	0.533683	0.484955	0.426234	0.449073	0.393711	0.59432	0.542543	0.335996	0.543798	0.529019	0.577462	0.552377	0.587784	0.535559	0.680334	0.7247	0.396577	0.526697	0.585698	0.46359	0.444347	0.56199	0.598707	0.407343	0.577102	0.373044	0.716513	0.360602	0.391871	0.576343	0.399144	0.467474	0.386786	0.655488	0.477989	0.412529	0.675964	0.552312	0.434208	0.356992	0.623889	0.569273	0.547542	0.441992	0.682493	0.640932	0.522584	0.595309	0.599815	0.451591	0.654488	0.729915	0.539222	0.364448	0.378591	0.479242	0.467597	0.518372	0.363536	0.488624	0.50725	0.383041	0.700373	0.662147	0.692009	0.483608	0.390023	0.358061	0.59548	0.459369	0.498425	0.689044	0.332245	0.296582	0.490497	0.366744	0.622371	0.484251	0.480675	0.581238	0.318848	0.416719	0.434291	0.367204	0.393828	0.491759	0.480787	0.540971	0.553527	0.258224	0.378548	0.573471	0.70041	0.632479	0.407428	0.592487	0.652665	0.378327	0.500892	0.163467	0.484406	0.412896	0.442694	0.562771	0.378784	0.467832	0.508432	0.552148	0.28681	0.527683	0.358242	0.512797	0.538444	0.403482	0.410562	0.441681	0.37351	0.703681	0.534353	0.607233	0.366643	0.436634	0.616937	0.641425	0.718888	0.630263	0.623954	0.443796	0.611454	0.580959	0.330342	0.276992	0.387348	0.334464	0.573469	0.605073	0.433596	0.527214	0.500273	0.565658	0.654652	0.467671	0.388661
g244	0.591833	0.324387	0.527866	0.333017	0.459565	0.479685	0.426925	0.556693	0.590903	0.407713	0.29267	0.519914	0.333147	0.428781	0.51692	0.36536	0.4888	0.460064	0.549229	0.579628	0.519244	0.445251	0.490027	0.344496	0.67374	0.382525	0.481535	0.407358	0.475753	0.502678	0.456127	0.366558	0.290189	0.276349	0.531429	0.524891	0.701246	0.396387	0.674396	0.248141	0.443996	0.516494	0.754986	0.316151	0.546209	0.379065	0.555923	0.446245	0.583708	0.759165	0.58181	0.506967	0.532571	0.569824	0.430444	0.545816	0.567383	0.416825	0.505449	0.508456	0.442725	0.635242	0.342822	0.365955	0.409531	0.411775	0.497051	0.582706	0.598818	0.483188	0.619483	0.616453	0.524636	0.415126	0.551558	0.370184	0.498357	0.33118	0.504867	0.610881	0.766654	0.435734	0.416304	0.533124	0.38159	0.452656	0.66506	0.455245	0.573203	0.32076	0.866107	0.480307	0.390186	0.63351	0.285006	0.421637	0.471304	0.408257	0.656341	0.541111	0.285699	0.63803	0.450401	0.692795	0.437851	0.537498	0.430212	0.351837	0.682206	0.423708	0.657961	0.430712	0.541736	0.615023	0.431987	0.465065	0.477301	0.556841	0.598776	0.353842	0.394162	0.719064	0.688106	0.484345	0.334214	0.422435	0.378139	0.762392	0.479772	0.311086	0.520123	0.432466	0.365553	0.335117	0.698967	0.451648	0.569047	0.5382	0.671668	0.549099	0.474346	0.722708	0.420932	0.707095	0.43056	0.461243	0.509248	0.610404	0.441331	0.598646	0.780703	0.592902	0.437214	0.380446	0.511764	0.430187	0.5066	0.637858	0.41357	0.698937	0.793201	0.344784	0.404364	0.717702	0.515654	0.363383	0.616935	0.420656	0.659858	0.437234	0.648867	0.464759	0.473539	0.62639	0.591303	0.442976	0.47865	0.469658	0.488296	0.285691	0.455022	0.384714	0.633879	0.422799	0.281746	0.631374	0.492984	0.484826	0.638607	0.506752	0.789039	0.428871	0.228216	0.509741	0.486663	0.401356	0.646679	0.420673	0.505274	0.450844
g245	0.722516	0.454039	0.359595	0.382675	0.405219	0.533291	0.602532	0.602787	0.485096	0.585807	0.495003	0.541833	0.740395	0.331047	0.531059	0.329039	0.476883	0.617983	0.470499	0.45642	0.434463	0.419095	0.541451	0.453216	0.610724	0.452392	0.585329	0.592171	0.449175	0.47454	0.467068	0.425607	0.264897	0.457199	0.640159	0.61454	0.627143	0.429878	0.596207	0.499231	0.184042	0.486041	0.430893	0.318893	0.384781	0.513154	0.64169	0.375219	0.462379	0.508497	0.403926	0.260679	0.358202	0.345175	0.429429	0.593814	0.527134	0.471107	0.426904	0.511615	0.617255	0.498604	0.250779	0.623626	0.683183	0.708946	0.52251	0.641579	0.540317	0.487171	0.468522	0.373573	0.51518	0.489082	0.533786	0.64624	0.442161	0.648235	0.552981	0.528134	0.646153	0.472532	0.482836	0.503124	0.486239	0.530174	0.436639	0.585272	0.556121	0.459318	0.632592	0.547392	0.511745	0.717899	0.599689	0.506852	0.253473	0.371091	0.482238	0.479645	0.631858	0.377809	0.52066	0.404249	0.440574	0.341235	0.527504	0.545586	0.503769	0.483449	0.444622	0.627802	0.434957	0.558785	0.297738	0.478569	0.414371	0.542942	0.757187	0.466909	0.605699	0.656931	0.613734	0.516777	0.239071	0.648489	0.568182	0.691856	0.595039	0.446244	0.336993	0.42034	0.642129	0.479438	0.501977	0.591536	0.63409	0.41342	0.634489	0.451932	0.494657	0.557187	0.442844	0.453557	0.551549	0.450787	0.531762	0.366745	0.688677	0.478731	0.488457	0.539466	0.388294	0.376768	0.457042	0.531683	0.368226	0.539995	0.474782	0.611917	0.511372	0.616902	0.330203	0.444207	0.469995	0.654636	0.383977	0.469866	0.665444	0.542899	0.600116	0.605297	0.706052	0.549216	0.494745	0.589973	0.411759	0.400873	0.616811	0.471568	0.530423	0.208952	0.605306	0.361433	0.568981	0.525397	0.525442	0.614744	0.600285	0.351183	0.55364	0.466475	0.532484	0.41218	0.640772	0.55051	0.194434	0.769187	0.411424	0.408066
g246	0.516394	0.619738	0.414309	0.350153	0.506044	0.717128	0.447557	0.356951	0.477477	0.58155	0.666115	0.297133	0.402722	0.4518	0.490553	0.565096	0.568375	0.381809	0.728921	0.453642	0.520004	0.520095	0.570652	0.584183	0.440806	0.627426	0.622221	0.525962	0.156295	0.527877	0.425293	0.577644	0.377194	0.6207	0.494519	0.544584	0.55223	0.495149	0.670792	0.500498	0.493609	0.382115	0.461397	0.705795	0.64026	0.548727	0.332945	0.487994	0.344312	0.607509	0.403117	0.536609	0.721548	0.593284	0.501966	0.555872	0.59069	0.571741	0.43734	0.322294	0.353506	0.360557	0.534836	0.582098	0.582473	0.460097	0.372956	0.290495	0.50505	0.400565	0.391985	0.5787	0.438931	0.490126	0.489819	0.559242	0.695812	0.6093	0.373635	0.513067	0.447616	0.530783	0.421875	0.58983	0.292784	0.332667	0.442155	0.347697	0.585214	0.40608	0.588235	0.636584	0.40036	0.598054	0.453833	0.574145	0.79175	0.556365	0.763536	0.549097	0.376776	0.505667	0.82016	0.43592	0.469314	0.349872	0.661116	0.382018	0.704988	0.545745	0.696403	0.655609	0.714211	0.522244	0.427411	0.689866	0.485531	0.565843	0.364763	0.540881	0.369838	0.672895	0.357912	0.546488	0.711206	0.465734	0.578566	0.448697	0.60548	0.554554	0.422363	0.479184	0.475936	0.487963	0.500284	0.351758	0.465694	0.436007	0.42168	0.29585	0.617611	0.663849	0.680069	0.43617	0.597911	0.518105	0.342677	0.474416	0.414846	0.474138	0.447185	0.525672	0.323056	0.437173	0.638115	0.616045	0.551003	0.612594	0.246293	0.488887	0.609511	0.521188	0.508014	0.488438	0.621677	0.348657	0.47724	0.375117	0.32998	0.3426	0.337591	0.495745	0.294179	0.443685	0.450818	0.507292	0.466126	0.309469	0.344789	0.44738	0.321982	0.715427	0.529289	0.527246	0.456776	0.5386	0.746397	0.516644	0.392413	0.535723	0.565376	0.405082	0.642576	0.524449	0.346457	0.488238	0.49372	0.269212	0.491172	0.683535
g247	0.786168	0.596898	0.517426	0.536359	0.406449	0.54642	0.379153	0.363085	0.465676	0.255735	0.464823	0.709111	0.339285	0.464085	0.338718	0.738674	0.743274	0.585269	0.38323	0.516334	0.569468	0.405487	0.444893	0.428655	0.442497	0.291427	0.50204	0.428162	0.49155	0.531431	0.488805	0.357184	0.55094	0.500737	0.743238	0.473616	0.539747	0.440782	0.451124	0.33041	0.340572	0.351645	0.434073	0.597061	0.546377	0.417967	0.359736	0.501441	0.320519	0.538332	0.480145	0.60877	0.47171	0.687334	0.380836	0.420354	0.47995	0.519643	0.399705	0.414804	0.595009	0.370601	0.616077	0.739862	0.499003	0.496539	0.482366	0.467502	0.51166	0.664933	0.486842	0.42603	0.541046	0.547667	0.418577	0.47236	0.505114	0.72445	0.338994	0.657878	0.646011	0.39947	0.521458	0.530364	0.672519	0.372136	0.390166	0.532927	0.353362	0.422466	0.488462	0.423513	0.191813	0.347278	0.543356	0.648236	0.390482	0.375216	0.538876	0.681106	0.549849	0.503538	0.531616	0.506991	0.692946	0.469737	0.686439	0.486151	0.592591	0.390437	0.617234	0.593439	0.309479	0.604316	0.474773	0.507974	0.492421	0.466602	0.60974	0.474519	0.332247	0.527538	0.276165	0.515819	0.601374	0.540487	0.443743	0.498677	0.616356	0.612262	0.515777	0.553232	0.394033	0.478572	0.415444	0.491727	0.415059	0.355357	0.414256	0.638475	0.462298	0.526605	0.484266	0.456354	0.560458	0.463675	0.484649	0.510463	0.377586	0.51988	0.486973	0.247663	0.530128	0.506864	0.494196	0.62996	0.402086	0.527646	0.307369	0.367266	0.478651	0.520162	0.550993	0.544494	0.514047	0.557058	0.624114	0.38197	0.545162	0.704125	0.778128	0.521863	0.423418	0.413935	0.602384	0.595868	0.415331	0.47638	0.499542	0.245322	0.618921	0.517364	0.50356	0.64975	0.6011	0.475055	0.447417	0.553729	0.5645	0.520516	0.584082	0.323078	0.652271	0.534547	0.447995	0.586943	0.351928	0.612807	0.649966	0.540268
g248	0.555314	0.412914	0.422088	0.514914	0.493579	0.301282	0.501261	0.378188	0.487524	0.373005	0.430532	0.596714	0.525399	0.593457	0.408914	0.587172	0.534423	0.425369	0.604193	0.46658	0.568431	0.709495	0.488642	0.490654	0.614344	0.621914	0.614831	0.54968	0.473956	0.66339	0.602568	0.479067	0.669195	0.444033	0.587623	0.665035	0.372021	0.336921	0.685868	0.542096	0.511274	0.785205	0.477031	0.527699	0.543509	0.587715	0.476001	0.356457	0.526253	0.633178	0.253368	0.497575	0.530238	0.49225	0.42963	0.431899	0.43013	0.554367	0.357229	0.36364	0.336938	0.407463	0.616577	0.420527	0.599442	0.246128	0.381699	0.311956	0.681538	0.48024	0.40016	0.605301	0.430759	0.369535	0.461497	0.3298	0.390514	0.637704	0.356958	0.553173	0.588677	0.315759	0.607325	0.548996	0.613276	0.381521	0.458845	0.470779	0.375161	0.444621	0.574288	0.28418	0.547089	0.27741	0.484909	0.208662	0.591825	0.521683	0.41219	0.588087	0.438712	0.414072	0.69767	0.349155	0.498094	0.287452	0.663612	0.471494	0.480164	0.513101	0.498937	0.544586	0.488751	0.371834	0.652898	0.489319	0.47034	0.52052	0.359135	0.502455	0.538066	0.472651	0.561615	0.472345	0.400408	0.595847	0.584518	0.539545	0.377944	0.569916	0.517063	0.639554	0.555857	0.589795	0.556002	0.417073	0.273962	0.545188	0.471115	0.391447	0.311195	0.476991	0.522807	0.526206	0.531624	0.545219	0.360021	0.374396	0.511593	0.693249	0.610357	0.432311	0.622618	0.524276	0.686065	0.407709	0.404292	0.436128	0.657128	0.481878	0.395548	0.519469	0.325178	0.651353	0.518583	0.478208	0.513497	0.350157	0.273188	0.503054	0.538862	0.41866	0.550254	0.556966	0.592041	0.48136	0.601258	0.598522	0.485593	0.542688	0.318385	0.314582	0.47742	0.433894	0.620608	0.434127	0.493119	0.463646	0.516685	0.476277	0.549432	0.584783	0.39424	0.336827	0.568759	0.482194	0.614009	0.656942	0.658059	0.43233
g249	0.448563	0.595304	0.596957	0.400663	0.517086	0.200175	0.358897	0.441768	0.549829	0.388248	0.186645	0.451056	0.455177	0.519711	0.547337	0.440834	0.735578	0.561941	0.550742	0.54995	0.48749	0.480317	0.605408	0.2966	0.624825	0.33248	0.45215	0.517288	0.530004	0.262366	0.203315	0.667612	0.361307	0.45316	0.557892	0.420196	0.63115	0.489548	0.491195	0.661069	0.50901	0.622915	0.518781	0.515022	0.447723	0.502647	0.764553	0.490505	0.460803	0.37693	0.734649	0.659974	0.405007	0.492195	0.67768	0.430792	0.61215	0.561169	0.450163	0.394477	0.396772	0.458794	0.453219	0.486311	0.344747	0.504893	0.374301	0.749445	0.320978	0.565572	0.444408	0.518228	0.581241	0.379584	0.786748	0.497068	0.360106	0.47547	0.650333	0.471468	0.496849	0.646208	0.55568	0.749589	0.502394	0.485779	0.488475	0.594906	0.432115	0.578774	0.424215	0.441743	0.417298	0.363858	0.509121	0.449379	0.484442	0.573197	0.462186	0.413684	0.440619	0.529047	0.353534	0.280962	0.524342	0.760006	0.683538	0.46442	0.670901	0.494271	0.584935	0.433089	0.50368	0.629842	0.675141	0.544628	0.430048	0.721824	0.464805	0.348515	0.615847	0.469455	0.251098	0.421481	0.456748	0.550551	0.579102	0.383602	0.458621	0.465212	0.507987	0.253719	0.446876	0.328235	0.422489	0.551145	0.496829	0.341072	0.515673	0.514492	0.530672	0.302294	0.457084	0.521061	0.518992	0.390061	0.678252	0.369053	0.529394	0.315428	0.630198	0.602956	0.69107	0.323442	0.483722	0.432481	0.647925	0.409254	0.237498	0.559201	0.699538	0.408607	0.474276	0.585981	0.287499	0.486059	0.393353	0.542155	0.569458	0.349161	0.368427	0.589874	0.402624	0.694436	0.648497	0.692702	0.63867	0.384683	0.437864	0.517138	0.46905	0.659399	0.694171	0.475602	0.438665	0.422576	0.545366	0.592828	0.455437	0.552598	0.378201	0.520601	0.386264	0.559313	0.522727	0.608701	0.633952	0.445557	0.516338	0.544382
g250	0.45807	0.520501	0.489389	0.436214	0.278722	0.391334	0.428877	0.393168	0.442965	0.324228	0.335068	0.637524	0.527911	0.324111	0.541754	0.54661	0.383668	0.396531	0.274417	0.471368	0.61053	0.578568	0.673744	0.491988	0.472961	0.425605	0.253717	0.359326	0.530416	0.577274	0.438027	0.60098	0.338273	0.517488	0.5653	0.518913	0.652472	0.710993	0.565259	0.62327	0.428953	0.312068	0.553544	0.599525	0.59684	0.595609	0.770602	0.363877	0.441732	0.435347	0.649997	0.274927	0.538081	0.413972	0.582383	0.576596	0.36428	0.651559	0.459796	0.473356	0.634755	0.408778	0.311711	0.377556	0.267084	0.3557	0.288687	0.594178	0.393509	0.497236	0.418629	0.398627	0.532853	0.356664	0.56215	0.799222	0.442009	0.414505	0.763349	0.552069	0.454966	0.43718	0.494107	0.455264	0.394493	0.548367	0.365702	0.504884	0.337781	0.508168	0.474382	0.633965	0.502874	0.43119	0.615157	0.505637	0.445526	0.481237	0.507341	0.557491	0.626981	0.350743	0.56776	0.427991	0.425614	0.340949	0.450274	0.671565	0.420116	0.337647	0.688983	0.482348	0.506765	0.445838	0.475315	0.301401	0.449193	0.495758	0.705923	0.549442	0.374159	0.381112	0.426543	0.448856	0.604626	0.358506	0.484497	0.547555	0.523933	0.491849	0.479802	0.431841	0.394733	0.632139	0.671663	0.496431	0.382504	0.461565	0.404933	0.478048	0.54854	0.718288	0.54209	0.694046	0.427558	0.421592	0.489921	0.582193	0.433114	0.440182	0.575061	0.378951	0.529336	0.456746	0.423211	0.682009	0.726318	0.545461	0.589223	0.593502	0.499359	0.527598	0.21459	0.311951	0.474138	0.490662	0.447963	0.585646	0.404212	0.593214	0.591013	0.518372	0.531734	0.418235	0.515499	0.543004	0.505722	0.40917	0.603441	0.516931	0.610522	0.801005	0.315133	0.503643	0.533765	0.599451	0.544037	0.447753	0.408672	0.676264	0.419391	0.521436	0.453742	0.550087	0.451971	0.640934	0.365891	0.443377	0.429462	0.461329
g251	0.312839	0.350617	0.517614	0.480799	0.439656	0.42823	0.486144	0.431016	0.402271	0.512231	0.293913	0.547645	0.371927	0.584861	0.379176	0.466991	0.467925	0.747572	0.368119	0.487369	0.59504	0.607568	0.433831	0.372206	0.498154	0.610655	0.493635	0.505153	0.590931	0.399452	0.750074	0.251391	0.540141	0.447732	0.364377	0.191382	0.411393	0.459194	0.517938	0.502004	0.387501	0.864943	0.548066	0.217262	0.636196	0.595436	0.591132	0.302409	0.663123	0.494175	0.533541	0.416058	0.41038	0.476934	0.589414	0.714517	0.394172	0.499779	0.814605	0.635645	0.496046	0.4093	0.3687	0.586702	0.427674	0.642875	0.574998	0.424518	0.655271	0.25951	0.432739	0.659477	0.596623	0.685969	0.541767	0.510786	0.573528	0.545298	0.472964	0.525582	0.595854	0.623225	0.663497	0.398147	0.312409	0.602919	0.384998	0.386533	0.477515	0.503598	0.787152	0.613222	0.600399	0.272713	0.421013	0.4892	0.506332	0.49705	0.229744	0.485017	0.408259	0.429307	0.328146	0.577584	0.634615	0.314994	0.683426	0.48713	0.674228	0.461799	0.431667	0.49132	0.416948	0.568955	0.517787	0.257127	0.483303	0.676307	0.467048	0.811232	0.411076	0.59579	0.595609	0.616836	0.395894	0.435042	0.449179	0.545924	0.486955	0.403053	0.278178	0.512583	0.57222	0.580303	0.463101	0.420395	0.473804	0.777525	0.463111	0.393236	0.390621	0.443012	0.462639	0.301791	0.493481	0.705337	0.466609	0.446628	0.771607	0.528919	0.421354	0.559281	0.472743	0.555941	0.654829	0.431395	0.19756	0.749145	0.432852	0.595276	0.294075	0.514074	0.312881	0.523131	0.347996	0.473436	0.435933	0.67016	0.464928	0.465195	0.501026	0.405126	0.374626	0.375797	0.696873	0.638555	0.600147	0.475112	0.477676	0.379249	0.656984	0.698858	0.246267	0.745121	0.382788	0.376515	0.615912	0.671715	0.412467	0.430555	0.47198	0.402911	0.58159	0.525981	0.440325	0.577454	0.720248	0.339756	0.258335	0.755757
g252	0.482168	0.480753	0.628481	0.346887	0.579452	0.659387	0.342532	0.493049	0.417583	0.452906	0.308826	0.73345	0.354686	0.456102	0.588128	0.640702	0.590467	0.547158	0.367559	0.581754	0.488935	0.47826	0.567523	0.389504	0.610006	0.409549	0.679778	0.670025	0.587551	0.672952	0.614992	0.379656	0.175423	0.558405	0.324842	0.444489	0.379334	0.453604	0.372149	0.515551	0.538295	0.295171	0.192538	0.601576	0.669902	0.407938	0.572939	0.700469	0.365279	0.572902	0.585872	0.21033	0.503919	0.683149	0.597133	0.452547	0.549831	0.409108	0.496985	0.453753	0.454395	0.388124	0.41436	0.307772	0.278773	0.583358	0.297296	0.43154	0.582622	0.413556	0.470586	0.59837	0.499854	0.654996	0.324164	0.412537	0.583391	0.429337	0.435575	0.622389	0.560846	0.599591	0.475051	0.34582	0.422623	0.548115	0.586022	0.477909	0.61948	0.404549	0.221882	0.617011	0.386804	0.609948	0.482008	0.662551	0.618347	0.436596	0.443087	0.578443	0.600692	0.52137	0.462468	0.590502	0.407822	0.540472	0.511911	0.620649	0.659212	0.33437	0.501364	0.519933	0.519454	0.32376	0.368212	0.590024	0.643022	0.295996	0.770358	0.882604	0.538949	0.467271	0.475023	0.530547	0.526112	0.515362	0.543896	0.587116	0.563121	0.642792	0.530538	0.662155	0.607793	0.514115	0.380258	0.50112	0.550642	0.448727	0.513674	0.380565	0.429954	0.615916	0.483337	0.65706	0.49984	0.31613	0.312318	0.410796	0.438447	0.495935	0.500311	0.466862	0.60536	0.522957	0.282514	0.624405	0.584693	0.293693	0.370213	0.654169	0.540525	0.419381	0.394214	0.468848	0.476927	0.573355	0.434285	0.577979	0.376936	0.656282	0.335416	0.598277	0.742768	0.513363	0.613164	0.459402	0.42638	0.563153	0.542291	0.459464	0.582335	0.570107	0.516328	0.391379	0.599716	0.582554	0.5768	0.542614	0.507893	0.474115	0.473332	0.459498	0.464851	0.609632	0.527838	0.376854	0.51108	0.624018	0.391456	0.421602
g253	0.291419	0.482687	0.625837	0.496743	0.305091	0.583287	0.520797	0.493406	0.557581	0.292222	0.574897	0.500961	0.728326	0.386289	0.512251	0.51108	0.46327	0.397745	0.277802	0.639529	0.348949	0.567999	0.506336	0.611957	0.770121	0.491165	0.380137	0.335051	0.314029	0.399855	0.425516	0.448191	0.501919	0.366281	0.612416	0.530083	0.363964	0.474231	0.427814	0.463043	0.521683	0.616606	0.369246	0.489205	0.588231	0.221995	0.49646	0.392122	0.398972	0.411057	0.54573	0.654922	0.716456	0.667929	0.479336	0.516403	0.57499	0.676615	0.486437	0.432101	0.602087	0.616275	0.492558	0.467194	0.535368	0.442127	0.421382	0.394703	0.497605	0.412828	0.447817	0.474356	0.593303	0.414908	0.465922	0.658322	0.543985	0.639217	0.488583	0.393821	0.428864	0.519472	0.475973	0.456379	0.506353	0.323033	0.353402	0.458364	0.574334	0.429401	0.425746	0.505618	0.343814	0.614467	0.559161	0.450681	0.542387	0.518302	0.469054	0.578113	0.362767	0.448981	0.263767	0.384453	0.674373	0.446404	0.442925	0.532946	0.661462	0.531528	0.489971	0.563078	0.581068	0.478036	0.380461	0.433203	0.282291	0.400342	0.524452	0.337889	0.581687	0.528749	0.579108	0.402064	0.45942	0.496996	0.560631	0.351948	0.581825	0.503122	0.409541	0.449862	0.566117	0.569397	0.477282	0.462468	0.435902	0.452124	0.463933	0.289539	0.335765	0.619138	0.501296	0.616999	0.664164	0.29212	0.379149	0.463956	0.631984	0.617052	0.482762	0.501664	0.335751	0.36927	0.740442	0.313126	0.74427	0.361027	0.326364	0.424954	0.450124	0.45492	0.361594	0.501871	0.462862	0.29015	0.560912	0.637021	0.335443	0.32566	0.620918	0.598977	0.499725	0.355608	0.553565	0.47402	0.246716	0.533467	0.499644	0.650186	0.537488	0.515517	0.507393	0.599118	0.63599	0.483047	0.590771	0.429877	0.445212	0.722544	0.528317	0.336529	0.429292	0.565478	0.516386	0.5571	0.367646	0.513224	0.348752	0.636791
g254	0.547899	0.542773	0.384092	0.50969	0.470353	0.443512	0.666189	0.514763	0.545908	0.565637	0.596311	0.651269	0.551746	0.332004	0.515119	0.572759	0.5893	0.417778	0.43454	0.688512	0.499017	0.26156	0.35819	0.332832	0.496249	0.513682	0.498908	0.374501	0.378106	0.616996	0.484236	0.301015	0.443052	0.316383	0.634415	0.570569	0.442272	0.427912	0.413495	0.432022	0.657046	0.645738	0.400385	0.657612	0.62764	0.574388	0.603214	0.566855	0.26726	0.363501	0.414883	0.543234	0.650741	0.633041	0.575642	0.541431	0.660646	0.483651	0.407216	0.755648	0.338333	0.324035	0.61018	0.583383	0.362123	0.58804	0.394376	0.354705	0.430602	0.430266	0.25363	0.41325	0.679938	0.494823	0.616595	0.487803	0.541387	0.42511	0.365332	0.521209	0.432241	0.492292	0.344629	0.624445	0.353911	0.57684	0.472495	0.4143	0.218259	0.538619	0.451807	0.447809	0.716341	0.572442	0.518902	0.628779	0.186686	0.482173	0.375201	0.449228	0.547649	0.489645	0.549385	0.35545	0.499758	0.499605	0.715989	0.487841	0.340923	0.477823	0.557136	0.496192	0.501611	0.641106	0.491724	0.476584	0.567286	0.537956	0.689681	0.464408	0.470189	0.505261	0.597641	0.51834	0.359116	0.307911	0.496817	0.437666	0.484965	0.531861	0.296529	0.429166	0.553665	0.60134	0.522255	0.41767	0.489906	0.511922	0.473994	0.664005	0.421196	0.711986	0.546758	0.687099	0.578553	0.426358	0.674596	0.379301	0.581439	0.340714	0.570813	0.341254	0.612673	0.497103	0.422474	0.541232	0.610148	0.535547	0.537595	0.369974	0.529473	0.743717	0.28384	0.41337	0.465384	0.522255	0.435011	0.396362	0.435299	0.511661	0.425744	0.310449	0.371312	0.219481	0.447052	0.520718	0.509527	0.556464	0.500075	0.379471	0.405018	0.603867	0.498945	0.512445	0.417921	0.455856	0.271783	0.62091	0.630765	0.66584	0.578011	0.463036	0.54662	0.622143	0.458815	0.669935	0.420298	0.653464	0.526439	0.371194
