genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g210	0.408402	0.505113	0.294424	0.658348	0.647565	0.42998	0.353285	0.590488	0.396387	0.503054	0.389228	0.412352	0.42484	0.529258	0.479119	0.490208	0.712557	0.571945	0.675307	0.550082	0.417743	0.446901	0.465158	0.575237	0.665647	0.426057	0.432962	0.44188	0.431586	0.602216	0.562272	0.244266	0.469605	0.43412	0.237833	0.536644	0.455367	0.816255	0.536414	0.395593	0.562457	0.413713	0.342027	0.396097	0.735828	0.64428	0.572821	0.63799	0.449538	0.425037	0.399561	0.546064	0.431675	0.296523	0.526688	0.462233	0.511917	0.396819	0.647308	0.471589	0.519293	0.616286	0.398713	0.53896	0.760731	0.457294	0.45617	0.633363	0.246062	0.497577	0.459694	0.53686	0.498491	0.741557	0.570315	0.518893	0.729958	0.700217	0.482341	0.381583	0.530794	0.612684	0.452888	0.5502	0.314353	0.802564	0.441187	0.182991	0.659327	0.574478	0.601237	0.384984	0.647016	0.598111	0.554519	0.555803	0.636491	0.548586	0.502174	0.385968	0.569617	0.690698	0.71259	0.431719	0.50316	0.759429	0.474075	0.377167	0.379261	0.56929	0.384421	0.493173	0.223824	0.488496	0.510698	0.479262	0.449243	0.588988	0.528027	0.394467	0.262802	0.487634	0.420061	0.514349	0.434079	0.343207	0.549755	0.434681	0.372484	0.594529	0.369728	0.498926	0.626601	0.663302	0.484054	0.629214	0.516087	0.406132	0.567352	0.315085	0.417965	0.624033	0.464996	0.603308	0.470273	0.559176	0.509226	0.714261	0.588067	0.491641	0.663505	0.506806	0.406805	0.376601	0.474906	0.590192	0.44039	0.674854	0.450154	0.335783	0.688819	0.616041	0.767141	0.461839	0.462766	0.594659	0.258036	0.655257	0.461474	0.706746	0.439015	0.350959	0.576309	0.74167	0.535569	0.676824	0.5213	0.478037	0.564819	0.306784	0.478431	0.470956	0.558567	0.627068	0.475088	0.337442	0.524755	0.562655	0.592215	0.504587	0.59869	0.561499	0.612872	0.470308	0.521948	0.501945	0.415294	0.196855	0.881841	0.386801
g211	0.531289	0.515755	0.529543	0.702562	0.353355	0.377455	0.417007	0.642829	0.348467	0.554637	0.601801	0.620655	0.566892	0.461395	0.574065	0.30881	0.309129	0.582038	0.450873	0.41964	0.450931	0.585784	0.516355	0.407594	0.479701	0.396169	0.394993	0.531544	0.541343	0.415872	0.372097	0.380683	0.477147	0.593982	0.538743	0.631541	0.444326	0.516939	0.48747	0.249674	0.607727	0.682912	0.513691	0.494655	0.420029	0.580389	0.423358	0.672946	0.620524	0.655828	0.460671	0.331739	0.481631	0.371003	0.503862	0.509091	0.629653	0.338723	0.659955	0.341491	0.76139	0.326639	0.564938	0.27598	0.458768	0.41573	0.740854	0.491124	0.47748	0.613646	0.600412	0.464897	0.328334	0.484192	0.529615	0.483388	0.255849	0.501355	0.32217	0.257789	0.31924	0.320895	0.527357	0.503174	0.483692	0.492705	0.325129	0.451293	0.439766	0.560809	0.475204	0.36122	0.404633	0.547121	0.507736	0.559275	0.498379	0.311319	0.566775	0.585613	0.457107	0.422107	0.661447	0.567359	0.430436	0.512646	0.540981	0.6542	0.232599	0.488887	0.321708	0.444046	0.514468	0.516851	0.507879	0.777714	0.482969	0.658827	0.246635	0.311894	0.43522	0.408862	0.339955	0.684866	0.725835	0.575413	0.552416	0.409356	0.57426	0.478028	0.468074	0.532143	0.541521	0.173911	0.550381	0.69988	0.379862	0.467232	0.64459	0.678989	0.523649	0.514905	0.516937	0.576088	0.60419	0.617856	0.557234	0.345122	0.555496	0.555989	0.590994	0.310762	0.506169	0.558421	0.46828	0.264808	0.705077	0.620716	0.219988	0.538794	0.42481	0.557663	0.668202	0.524929	0.650187	0.361297	0.391806	0.439105	0.422654	0.497648	0.645094	0.417183	0.433191	0.724195	0.530801	0.368932	0.400415	0.425049	0.604852	0.515506	0.486538	0.582782	0.427453	0.549994	0.825497	0.469037	0.396618	0.656053	0.559091	0.475781	0.668518	0.618267	0.40825	0.474079	0.466542	0.606649	0.410345	0.624847	0.37063	0.445116
g212	0.423764	0.575821	0.575756	0.632805	0.743216	0.376264	0.796488	0.51787	0.54774	0.381832	0.499975	0.602229	0.486363	0.589774	0.538448	0.383867	0.582251	0.474566	0.439655	0.478791	0.436671	0.608161	0.429766	0.333365	0.407159	0.540477	0.715562	0.498908	0.316441	0.393875	0.593067	0.531104	0.494591	0.356715	0.424078	0.377649	0.294865	0.598816	0.483779	0.459297	0.616734	0.607452	0.412395	0.361629	0.10328	0.352073	0.596144	0.379792	0.692694	0.370602	0.398161	0.577405	0.452869	0.441261	0.669833	0.466285	0.503931	0.505764	0.404916	0.524214	0.549634	0.642052	0.427348	0.790296	0.596008	0.352268	0.281916	0.644587	0.454832	0.437535	0.424944	0.77417	0.476262	0.529852	0.648321	0.532011	0.601696	0.446583	0.446863	0.578637	0.46503	0.44581	0.375763	0.639975	0.433879	0.561073	0.599257	0.332443	0.527082	0.295875	0.494525	0.414251	0.632372	0.588759	0.410276	0.521399	0.548722	0.408718	0.480649	0.502828	0.61821	0.475529	0.404159	0.510025	0.566014	0.410295	0.439958	0.547669	0.553185	0.450956	0.401334	0.397388	0.554115	0.658548	0.439717	0.549686	0.653726	0.689418	0.617249	0.630365	0.532243	0.563729	0.426012	0.634041	0.590666	0.558559	0.435909	0.45075	0.549841	0.59048	0.596991	0.432001	0.424593	0.401233	0.46573	0.476906	0.475774	0.571162	0.594554	0.317214	0.352635	0.584258	0.438651	0.652534	0.573667	0.430202	0.632738	0.341394	0.449249	0.380265	0.593502	0.432927	0.413336	0.539747	0.484701	0.497072	0.536353	0.511971	0.468533	0.444067	0.486106	0.459558	0.543353	0.491788	0.55517	0.551593	0.38294	0.566525	0.52919	0.604545	0.54539	0.599569	0.523989	0.453173	0.29325	0.545514	0.580021	0.465884	0.32473	0.547952	0.332231	0.317767	0.306227	0.52946	0.473341	0.675159	0.286063	0.652982	0.451966	0.441526	0.304655	0.533389	0.686836	0.45134	0.760094	0.329522	0.440013	0.708894	0.530929	0.285612
g213	0.643278	0.531064	0.522014	0.581999	0.373595	0.353017	0.534359	0.318942	0.401412	0.628653	0.521547	0.610453	0.696341	0.552329	0.600859	0.442659	0.614494	0.682674	0.502638	0.317891	0.334434	0.537304	0.269684	0.506495	0.414264	0.628627	0.339533	0.227394	0.667657	0.515736	0.382493	0.532721	0.365075	0.370085	0.753821	0.541537	0.553185	0.56657	0.538999	0.419025	0.40544	0.416018	0.682251	0.573651	0.263746	0.417641	0.615797	0.373955	0.546023	0.595613	0.569273	0.539182	0.64903	0.502167	0.585596	0.687563	0.616101	0.676183	0.473955	0.404088	0.410061	0.41798	0.473798	0.32136	0.801315	0.398578	0.626215	0.354353	0.813236	0.563592	0.650656	0.341197	0.516487	0.563277	0.722151	0.538562	0.554889	0.653238	0.406322	0.447225	0.779555	0.488063	0.293331	0.477171	0.482164	0.713884	0.577471	0.527211	0.472803	0.423434	0.481486	0.545372	0.585584	0.505534	0.690897	0.454044	0.561424	0.653321	0.575304	0.61622	0.626516	0.690109	0.495978	0.445191	0.620407	0.476772	0.503055	0.237034	0.450143	0.572373	0.303644	0.633181	0.588278	0.431644	0.550931	0.559955	0.275394	0.264328	0.432	0.591441	0.388061	0.471364	0.723521	0.314705	0.587822	0.320587	0.623123	0.423309	0.496893	0.594734	0.504667	0.599021	0.39882	0.355967	0.637659	0.363974	0.431905	0.306264	0.386324	0.529478	0.558991	0.502985	0.655989	0.395388	0.629038	0.676479	0.61836	0.525348	0.584357	0.592486	0.573925	0.451231	0.452803	0.65579	0.429633	0.703352	0.390145	0.455344	0.472055	0.401242	0.336352	0.577803	0.459764	0.525	0.34532	0.388789	0.196262	0.316072	0.608274	0.629773	0.675031	0.527928	0.381365	0.387448	0.703848	0.381977	0.495717	0.660297	0.451487	0.486868	0.499921	0.669909	0.514669	0.361793	0.385913	0.663887	0.540871	0.447287	0.540406	0.489595	0.147042	0.626018	0.712818	0.685384	0.444021	0.436455	0.656299	0.436595	0.384084	0.474849
g214	0.610521	0.274659	0.616605	0.294936	0.515197	0.634196	0.706695	0.347087	0.672753	0.458701	0.393673	0.611899	0.272981	0.776514	0.430229	0.609141	0.404537	0.423022	0.536805	0.538935	0.208927	0.555032	0.626715	0.552139	0.29849	0.456511	0.318941	0.565235	0.443512	0.42287	0.565053	0.566705	0.258828	0.660013	0.505254	0.569147	0.565705	0.458269	0.520902	0.713209	0.593336	0.510992	0.500264	0.549863	0.358073	0.451367	0.469609	0.597567	0.395185	0.494724	0.435259	0.494184	0.407515	0.352534	0.602162	0.825824	0.62039	0.52914	0.452055	0.496192	0.634504	0.439704	0.689733	0.682061	0.488078	0.400631	0.455722	0.469563	0.583797	0.485876	0.537309	0.453409	0.500611	0.437714	0.377061	0.707444	0.502423	0.481699	0.497512	0.538	0.478285	0.534945	0.600672	0.708587	0.545677	0.700539	0.192148	0.466481	0.668318	0.591433	0.325206	0.388104	0.454388	0.531527	0.442671	0.45997	0.601077	0.406117	0.451943	0.404722	0.637475	0.477996	0.495385	0.678591	0.666087	0.543237	0.406797	0.487541	0.679045	0.631618	0.305484	0.529951	0.487039	0.590242	0.516028	0.566756	0.278621	0.630979	0.417752	0.740365	0.572226	0.331898	0.563147	0.422172	0.496166	0.704506	0.525113	0.57366	0.408299	0.434459	0.627503	0.47913	0.34991	0.499409	0.550053	0.450965	0.427844	0.54598	0.591815	0.472189	0.460698	0.338983	0.339654	0.276239	0.513031	0.474362	0.477476	0.574769	0.200513	0.520221	0.504667	0.353052	0.50748	0.632917	0.618939	0.451922	0.513403	0.675862	0.613338	0.552366	0.48691	0.651266	0.442348	0.518846	0.527339	0.490997	0.480556	0.560517	0.54606	0.674844	0.472581	0.809326	0.487578	0.436011	0.498905	0.654907	0.49622	0.640729	0.567113	0.617284	0.452338	0.362038	0.614603	0.577053	0.431798	0.464159	0.589262	0.668669	0.453986	0.180692	0.450008	0.309753	0.771344	0.582643	0.618949	0.406035	0.509031	0.569603	0.78507	0.418393
g215	0.596369	0.42089	0.399545	0.696599	0.513	0.284344	0.512591	0.420999	0.635041	0.375524	0.447785	0.609214	0.498831	0.537396	0.690597	0.385348	0.529059	0.261555	0.496483	0.68569	0.473527	0.504133	0.501404	0.618832	0.431564	0.3256	0.402867	0.579792	0.769148	0.498607	0.610911	0.478057	0.344454	0.594255	0.501189	0.289161	0.64718	0.517275	0.528799	0.675359	0.394724	0.511393	0.493774	0.632736	0.349434	0.431877	0.411003	0.661598	0.475541	0.431481	0.513874	0.430533	0.526676	0.712114	0.625218	0.414402	0.557928	0.405175	0.671303	0.511652	0.527174	0.502009	0.621072	0.532694	0.796786	0.66363	0.450668	0.508831	0.539049	0.376147	0.529074	0.494942	0.456406	0.645726	0.674434	0.678965	0.579419	0.698639	0.548147	0.444242	0.708788	0.484163	0.710456	0.702811	0.66127	0.742466	0.604045	0.573804	0.453475	0.650748	0.530478	0.584472	0.480943	0.374257	0.538317	0.41428	0.768799	0.586615	0.420432	0.680308	0.622145	0.418125	0.446803	0.568694	0.437495	0.500311	0.630938	0.450249	0.477313	0.382286	0.463096	0.385364	0.430633	0.427286	0.466196	0.633664	0.636202	0.492708	0.460826	0.553363	0.475202	0.429336	0.290124	0.671672	0.503154	0.520142	0.534765	0.612087	0.471289	0.487585	0.438973	0.484861	0.462638	0.304787	0.297053	0.472735	0.434585	0.494025	0.853271	0.377271	0.55808	0.557007	0.438616	0.659311	0.612147	0.655567	0.718932	0.43461	0.609472	0.642981	0.550418	0.560841	0.430089	0.434942	0.646341	0.6418	0.543071	0.355559	0.390792	0.58327	0.569136	0.444527	0.300759	0.419916	0.457709	0.489078	0.375075	0.536277	0.62031	0.55787	0.366414	0.553015	0.498635	0.54783	0.689834	0.53026	0.501819	0.419339	0.181312	0.525002	0.610393	0.261294	0.707174	0.501751	0.561399	0.669385	0.349322	0.434511	0.736411	0.556774	0.507724	0.479621	0.743846	0.348498	0.407267	0.494666	0.33329	0.604291	0.693015	0.502624
g216	0.334501	0.486995	0.586043	0.43953	0.652198	0.40552	0.6047	0.492301	0.481155	0.459431	0.432912	0.315675	0.729593	0.422858	0.59131	0.515381	0.347465	0.379629	0.449478	0.599889	0.446424	0.617414	0.386798	0.650197	0.407974	0.342778	0.601515	0.521084	0.531219	0.445075	0.481255	0.55457	0.448716	0.562867	0.304973	0.40445	0.31698	0.535538	0.486123	0.682837	0.678666	0.525528	0.561492	0.496407	0.490392	0.617133	0.417272	0.526358	0.486496	0.348552	0.450178	0.548308	0.332767	0.706069	0.502249	0.721872	0.501602	0.543871	0.436642	0.633313	0.665514	0.404569	0.485363	0.559889	0.462321	0.588699	0.510264	0.64926	0.632056	0.526056	0.634781	0.259093	0.570596	0.530645	0.592362	0.468689	0.43383	0.442497	0.531962	0.533395	0.5562	0.540611	0.230545	0.480372	0.436052	0.547781	0.424811	0.490178	0.391565	0.535487	0.429955	0.693943	0.437338	0.446987	0.345705	0.636744	0.355675	0.596416	0.41781	0.535511	0.402589	0.510352	0.611328	0.40934	0.379623	0.397177	0.437342	0.581599	0.641138	0.600085	0.660067	0.57257	0.47913	0.515037	0.450302	0.384846	0.630536	0.48318	0.522149	0.448704	0.543872	0.568691	0.529345	0.617159	0.377033	0.52735	0.566215	0.405961	0.525271	0.543762	0.532833	0.440772	0.274617	0.571649	0.619043	0.613476	0.413763	0.579392	0.39419	0.443787	0.402179	0.406731	0.438167	0.526389	0.453874	0.441807	0.652517	0.552789	0.453619	0.485517	0.645336	0.260603	0.48208	0.655477	0.596386	0.4406	0.310111	0.538853	0.459478	0.654155	0.543225	0.57278	0.528361	0.531856	0.480591	0.292055	0.495499	0.672195	0.310671	0.590033	0.518303	0.607009	0.295489	0.336616	0.502362	0.499734	0.529267	0.45053	0.544683	0.698908	0.410263	0.714548	0.55594	0.402407	0.500914	0.3289	0.482709	0.492428	0.299876	0.565605	0.313841	0.435171	0.471403	0.660386	0.382864	0.340191	0.471286	0.454598	0.722313	0.547114
g217	0.328418	0.409816	0.547362	0.498528	0.498388	0.535817	0.495069	0.369535	0.575055	0.534795	0.343677	0.499616	0.642166	0.764809	0.497063	0.412207	0.574628	0.586136	0.55399	0.305073	0.406696	0.316345	0.381507	0.606069	0.430891	0.529708	0.424932	0.396429	0.575928	0.615887	0.579814	0.56712	0.444247	0.503942	0.517124	0.490167	0.552958	0.699094	0.433744	0.572795	0.66844	0.629251	0.455683	0.462201	0.632811	0.574288	0.598824	0.556958	0.533294	0.450672	0.588272	0.59452	0.279158	0.606531	0.542916	0.781919	0.446312	0.628553	0.334429	0.358451	0.288585	0.250933	0.252726	0.56312	0.362569	0.37702	0.613727	0.393944	0.399846	0.479449	0.484356	0.488721	0.563402	0.480893	0.444088	0.53039	0.544605	0.435825	0.172664	0.641748	0.439332	0.550631	0.576421	0.365316	0.379982	0.625113	0.391655	0.742383	0.611955	0.603259	0.340039	0.572971	0.492355	0.492098	0.466118	0.540873	0.639796	0.587521	0.615669	0.737433	0.432096	0.496465	0.547839	0.543492	0.562687	0.490152	0.516384	0.544202	0.567918	0.331012	0.448827	0.30625	0.439979	0.720848	0.446917	0.327427	0.528693	0.296704	0.379247	0.379723	0.539095	0.716736	0.554616	0.61812	0.517064	0.740819	0.763101	0.590405	0.372274	0.495914	0.351838	0.429038	0.647803	0.33813	0.299565	0.513111	0.376384	0.445433	0.650467	0.659689	0.528912	0.508937	0.545081	0.306368	0.621259	0.496401	0.522185	0.321609	0.453576	0.521178	0.671951	0.540788	0.420206	0.580776	0.558197	0.509783	0.585141	0.593076	0.759741	0.792352	0.447959	0.441915	0.452834	0.588326	0.508856	0.407121	0.512219	0.661247	0.655405	0.319303	0.51717	0.432875	0.450962	0.488499	0.359586	0.55225	0.486638	0.62841	0.633899	0.492273	0.333408	0.40303	0.671048	0.493648	0.590848	0.518605	0.411189	0.300289	0.611417	0.474753	0.484894	0.590481	0.576564	0.716629	0.57786	0.290677	0.500235	0.561493	0.60269	0.57536
g218	0.725949	0.436437	0.456336	0.443197	0.5793	0.631392	0.518029	0.493865	0.348431	0.480143	0.379068	0.324945	0.479059	0.359626	0.500104	0.68007	0.607368	0.440779	0.469569	0.609017	0.638076	0.429013	0.567248	0.529971	0.493673	0.307623	0.691885	0.517297	0.349471	0.62237	0.522554	0.47475	0.414223	0.411503	0.56857	0.488175	0.530331	0.350076	0.448724	0.680576	0.573449	0.540073	0.537957	0.472102	0.768248	0.599585	0.473123	0.572177	0.773048	0.625329	0.262634	0.712503	0.640991	0.478606	0.738635	0.389838	0.438979	0.465698	0.430257	0.532254	0.446795	0.497011	0.488678	0.508941	0.422595	0.574471	0.522132	0.576381	0.418756	0.615507	0.472034	0.698858	0.482326	0.60442	0.658821	0.534861	0.553989	0.314627	0.218076	0.460258	0.55472	0.698694	0.545747	0.570176	0.485817	0.514269	0.382374	0.689873	0.539985	0.37299	0.600777	0.418992	0.539702	0.337593	0.609362	0.567962	0.354827	0.296299	0.649958	0.5085	0.306462	0.552401	0.651785	0.432465	0.511474	0.467132	0.683553	0.582668	0.551258	0.538631	0.295003	0.71707	0.411406	0.375997	0.550296	0.505736	0.554366	0.613426	0.43448	0.4475	0.443986	0.572298	0.639044	0.555949	0.577703	0.465694	0.492163	0.472331	0.527776	0.20474	0.313295	0.548912	0.732349	0.405145	0.32575	0.495194	0.498874	0.474873	0.371941	0.435867	0.408195	0.648649	0.676569	0.509968	0.470329	0.24295	0.566773	0.333904	0.471173	0.40014	0.517966	0.477012	0.463129	0.712001	0.634509	0.292555	0.5249	0.722831	0.562636	0.558112	0.707816	0.183559	0.60049	0.57377	0.599122	0.586353	0.461486	0.536669	0.610235	0.52118	0.639895	0.447275	0.491995	0.430519	0.377703	0.460465	0.357485	0.355009	0.433743	0.732465	0.591163	0.364984	0.576132	0.536856	0.689932	0.495145	0.712559	0.711534	0.612507	0.302295	0.56797	0.392076	0.626254	0.261829	0.393735	0.505305	0.59654	0.727508	0.477344	0.549662
g219	0.596149	0.473391	0.55901	0.689033	0.500959	0.303739	0.69207	0.408806	0.526141	0.511243	0.546486	0.372527	0.560232	0.624021	0.425529	0.436873	0.725618	0.561082	0.568982	0.317173	0.468769	0.508533	0.518336	0.491444	0.660658	0.613299	0.517479	0.545238	0.462536	0.305437	0.527583	0.569973	0.376295	0.462369	0.460514	0.329979	0.362792	0.382333	0.484821	0.321632	0.322601	0.554877	0.587221	0.53169	0.467452	0.427367	0.628705	0.568194	0.28932	0.461584	0.814446	0.389957	0.652701	0.496428	0.428636	0.352294	0.597183	0.577229	0.737745	0.79291	0.326689	0.349857	0.484405	0.407071	0.5263	0.443787	0.337845	0.729454	0.746402	0.406129	0.697337	0.564236	0.433406	0.278571	0.534426	0.334796	0.308883	0.545912	0.517751	0.4303	0.313876	0.460643	0.566553	0.385971	0.524725	0.56927	0.527058	0.464006	0.551523	0.549859	0.253363	0.718305	0.65306	0.589626	0.550323	0.388954	0.337546	0.651853	0.272869	0.384668	0.4585	0.70192	0.361788	0.467324	0.351805	0.380092	0.540523	0.55397	0.631206	0.319557	0.487915	0.729949	0.855395	0.452473	0.475977	0.683471	0.534288	0.548479	0.58492	0.48599	0.491739	0.48302	0.634008	0.470013	0.660829	0.635001	0.487524	0.370964	0.456476	0.439173	0.674115	0.438129	0.492754	0.640135	0.610271	0.505798	0.643224	0.62559	0.601516	0.487171	0.564961	0.740219	0.541146	0.656485	0.733559	0.662705	0.541048	0.40184	0.388573	0.640329	0.403552	0.343343	0.484573	0.608215	0.36264	0.6058	0.524711	0.447233	0.519549	0.464652	0.642772	0.482194	0.512336	0.585439	0.47722	0.466517	0.58492	0.511756	0.680498	0.717421	0.388059	0.278941	0.484309	0.640614	0.73244	0.416733	0.229837	0.501764	0.600459	0.600935	0.550722	0.761917	0.347822	0.522325	0.464842	0.661254	0.438145	0.367264	0.426634	0.463909	0.557074	0.619778	0.402055	0.599996	0.606524	0.535362	0.65503	0.484986	0.508103	0.552325
g220	0.633748	0.317439	0.223358	0.541047	0.4824	0.524543	0.340602	0.458447	0.429672	0.327268	0.711952	0.42947	0.361973	0.596229	0.459661	0.432891	0.470386	0.674117	0.482347	0.540831	0.559536	0.566547	0.48836	0.709072	0.452062	0.382666	0.440591	0.582998	0.48968	0.589104	0.698191	0.572883	0.591802	0.646281	0.491452	0.435024	0.514624	0.678747	0.487375	0.626845	0.524851	0.358711	0.52231	0.531261	0.634692	0.472491	0.585568	0.406064	0.421751	0.562928	0.415788	0.568784	0.32925	0.364193	0.441705	0.377536	0.6236	0.497891	0.548605	0.245398	0.455903	0.471317	0.282972	0.552324	0.58648	0.488814	0.499928	0.392465	0.374494	0.606302	0.497166	0.529816	0.529455	0.352707	0.459095	0.500669	0.600507	0.420316	0.277642	0.39041	0.247286	0.536829	0.51633	0.570297	0.557057	0.53797	0.562427	0.654927	0.503469	0.360907	0.605572	0.546497	0.461689	0.663622	0.526539	0.340522	0.321958	0.56359	0.6113	0.559701	0.444053	0.494079	0.568208	0.500782	0.502394	0.609691	0.327899	0.514377	0.701123	0.534737	0.499731	0.188405	0.441871	0.559983	0.340517	0.521216	0.687535	0.522639	0.290315	0.636363	0.339125	0.534916	0.414702	0.491038	0.57821	0.47938	0.481442	0.512914	0.672959	0.362978	0.628751	0.5954	0.249965	0.593917	0.26708	0.69046	0.403188	0.411861	0.389848	0.50742	0.537349	0.553086	0.623701	0.521222	0.526767	0.431374	0.373133	0.404846	0.655777	0.295139	0.399499	0.52648	0.369188	0.428055	0.382549	0.489726	0.516511	0.769239	0.630568	0.511692	0.473258	0.727159	0.430041	0.653778	0.398833	0.550585	0.543695	0.568342	0.473053	0.39545	0.406893	0.337599	0.57054	0.421913	0.476028	0.226087	0.301991	0.684587	0.486444	0.343337	0.291735	0.616481	0.469047	0.324285	0.591569	0.559499	0.47335	0.452963	0.718432	0.495629	0.403013	0.553051	0.288016	0.66734	0.539683	0.717039	0.243936	0.650067	0.460428	0.25767
g221	0.530643	0.499272	0.488918	0.420722	0.563094	0.336468	0.328439	0.338893	0.62312	0.483985	0.797224	0.346015	0.486632	0.29364	0.436072	0.577527	0.512653	0.509788	0.603072	0.67822	0.445814	0.471632	0.527057	0.495509	0.277327	0.591669	0.494347	0.482044	0.465193	0.654007	0.672887	0.553541	0.475912	0.736698	0.337583	0.368569	0.471378	0.423215	0.461159	0.496621	0.356886	0.405498	0.540448	0.351332	0.603582	0.555283	0.627161	0.333225	0.355167	0.655832	0.629838	0.517118	0.829578	0.638909	0.42754	0.497882	0.595011	0.600719	0.496442	0.382863	0.50368	0.374807	0.446315	0.472637	0.543166	0.598465	0.724457	0.324188	0.603423	0.548033	0.561004	0.511216	0.50574	0.494359	0.658212	0.466883	0.549906	0.341221	0.616546	0.617088	0.420773	0.529567	0.501283	0.735858	0.649692	0.592475	0.544407	0.704576	0.482456	0.391752	0.486694	0.510072	0.566066	0.674317	0.397503	0.533909	0.583591	0.361749	0.67342	0.678595	0.57182	0.220486	0.449592	0.427171	0.357633	0.527505	0.474892	0.369115	0.358838	0.490553	0.272158	0.58006	0.44073	0.473243	0.405452	0.432192	0.540672	0.477977	0.403518	0.393445	0.540457	0.609237	0.590031	0.561256	0.625814	0.517005	0.625535	0.434879	0.594061	0.474305	0.611949	0.572924	0.398287	0.411967	0.539588	0.392888	0.234121	0.372382	0.727611	0.746234	0.467299	0.498498	0.798541	0.515047	0.502405	0.473155	0.780427	0.260115	0.597074	0.733068	0.38656	0.53929	0.423279	0.415214	0.344732	0.568772	0.387217	0.569367	0.615644	0.578699	0.506126	0.293238	0.599389	0.532405	0.535963	0.646918	0.269046	0.437455	0.649206	0.660685	0.570889	0.485296	0.499279	0.467878	0.539903	0.584185	0.431908	0.380352	0.475093	0.57762	0.60319	0.250868	0.593417	0.525652	0.419416	0.358097	0.285652	0.829139	0.647112	0.552086	0.573905	0.412777	0.444759	0.503442	0.319235	0.556489	0.431855	0.391284	0.598393	0.62604
g222	0.420132	0.471657	0.433613	0.372676	0.453262	0.737194	0.347171	0.404804	0.470443	0.296052	0.401066	0.457807	0.333379	0.75125	0.336517	0.559736	0.496868	0.64373	0.438472	0.584382	0.58768	0.475689	0.637567	0.522373	0.669367	0.471477	0.382056	0.393936	0.486958	0.465562	0.612116	0.329459	0.522791	0.248665	0.661983	0.435108	0.564954	0.529559	0.540565	0.423784	0.2485	0.468862	0.505245	0.414331	0.686698	0.396422	0.534669	0.639492	0.662679	0.393642	0.52139	0.668733	0.521293	0.502965	0.453171	0.676705	0.335238	0.431664	0.354132	0.508454	0.387224	0.383897	0.442803	0.448368	0.489481	0.542106	0.368347	0.694325	0.59207	0.713541	0.547409	0.671085	0.732854	0.526536	0.373974	0.361486	0.486484	0.388148	0.518098	0.534995	0.45697	0.668232	0.440162	0.496944	0.468541	0.429959	0.438102	0.39275	0.439862	0.690491	0.580972	0.400521	0.454482	0.534236	0.408919	0.586833	0.48854	0.475487	0.394465	0.4337	0.510857	0.334699	0.301021	0.696741	0.625507	0.564577	0.501412	0.522155	0.564116	0.428405	0.587247	0.378982	0.564358	0.614406	0.462068	0.404601	0.411899	0.726812	0.419687	0.613749	0.481507	0.300015	0.492104	0.54319	0.48157	0.677379	0.614755	0.521229	0.475973	0.519053	0.301415	0.487807	0.462097	0.464407	0.454174	0.310354	0.376943	0.527492	0.576548	0.408418	0.508324	0.730152	0.473023	0.613903	0.697908	0.613736	0.550457	0.378625	0.598325	0.479318	0.864496	0.483104	0.418169	0.404559	0.509385	0.606079	0.531265	0.576081	0.179306	0.589544	0.566323	0.657265	0.423694	0.566877	0.46458	0.429541	0.665785	0.637031	0.541491	0.632936	0.671827	0.397708	0.584714	0.609778	0.505612	0.715617	0.337822	0.443844	0.388122	0.787858	0.560801	0.45044	0.594067	0.56088	0.513404	0.569735	0.495214	0.443364	0.437513	0.418897	0.552389	0.412533	0.43515	0.180691	0.572184	0.404938	0.749093	0.35046	0.407095	0.539093
