genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g225	0.473733	0.402409	0.530897	0.427304	0.519017	0.424154	0.464855	0.78684	0.412004	0.45691	0.482193	0.468372	0.573459	0.446048	0.654288	0.426635	0.56751	0.464977	0.389534	0.555192	0.447757	0.627685	0.50172	0.427665	0.598837	0.547807	0.501152	0.532751	0.454435	0.283587	0.268376	0.572934	0.617664	0.46963	0.43253	0.613903	0.367966	0.536221	0.556366	0.383957	0.443348	0.617626	0.557283	0.388415	0.277628	0.416227	0.651695	0.464562	0.462394	0.549893	0.487855	0.332711	0.466966	0.656089	0.471251	0.526116	0.452098	0.631724	0.384417	0.53857	0.226619	0.509805	0.491755	0.336406	0.430151	0.436687	0.590413	0.625867	0.402431	0.558329	0.719747	0.193942	0.28177	0.369046	0.442412	0.58061	0.498	0.48914	0.581618	0.531853	0.61731	0.472321	0.593397	0.636644	0.440909	0.508763	0.489247	0.507388	0.453985	0.384447	0.550792	0.342012	0.508558	0.551829	0.551417	0.504241	0.418235	0.383148	0.356511	0.464453	0.649467	0.480508	0.502584	0.323079	0.419272	0.470756	0.21079	0.476687	0.512397	0.226668	0.509264	0.396629	0.577651	0.770037	0.306982	0.641096	0.601207	0.448379	0.339155	0.659759	0.491782	0.573999	0.597909	0.502013	0.566141	0.552172	0.473369	0.482102	0.679236	0.52837	0.475741	0.514002	0.395355	0.497808	0.317373	0.392704	0.482028	0.600552	0.430892	0.468056	0.469537	0.449535	0.372239	0.459163	0.36978	0.256785	0.408751	0.512716	0.524779	0.424406	0.373855	0.40095	0.612651	0.449246	0.344385	0.506047	0.362518	0.349721	0.408838	0.471313	0.756295	0.536576	0.449679	0.729813	0.637791	0.428197	0.17165	0.344871	0.284002	0.570366	0.397292	0.4467	0.544763	0.554246	0.670374	0.654817	0.603803	0.51908	0.643675	0.599946	0.2867	0.444183	0.573992	0.344357	0.463591	0.481942	0.711098	0.273831	0.0	0.537756	0.55268	0.606734	0.58668	0.339858	0.616781	0.639419	0.546168	0.446717	0.614872	0.513809
g226	0.390309	0.431443	0.50103	0.698713	0.598194	0.518466	0.348094	0.569542	0.415889	0.489073	0.487776	0.247826	0.445802	0.459287	0.359353	0.462489	0.434399	0.49806	0.45951	0.599343	0.351103	0.639533	0.247503	0.32494	0.536867	0.330339	0.441876	0.581727	0.434654	0.502893	0.396638	0.247826	0.455677	0.304225	0.523786	0.357907	0.533191	0.397484	0.444548	0.448665	0.696347	0.492559	0.528902	0.647168	0.419464	0.25721	0.498569	0.42069	0.680164	0.557904	0.411021	0.542219	0.510211	0.504553	0.610817	0.184022	0.539422	0.612374	0.42772	0.406915	0.698295	0.62598	0.638627	0.460671	0.527128	0.461939	0.410802	0.564346	0.491525	0.42945	0.371466	0.646707	0.505101	0.443675	0.294644	0.488845	0.425734	0.545166	0.311754	0.349921	0.669477	0.513085	0.543878	0.308559	0.305297	0.358096	0.515452	0.595297	0.400698	0.345504	0.321471	0.437452	0.550946	0.214744	0.433128	0.317141	0.632281	0.251353	0.349514	0.391316	0.720079	0.430807	0.42302	0.517547	0.382526	0.0496244	0.44445	0.52202	0.321719	0.428315	0.29913	0.627283	0.432781	0.449656	0.503765	0.436885	0.432317	0.534311	0.457824	0.355684	0.368336	0.562411	0.533323	0.417017	0.435685	0.416527	0.48271	0.376128	0.580645	0.464507	0.43681	0.641535	0.393593	0.407659	0.440756	0.302956	0.253201	0.376916	0.391194	0.413478	0.363993	0.328687	0.267132	0.460591	0.288892	0.518554	0.329351	0.310231	0.358113	0.650913	0.411469	0.700788	0.578098	0.516715	0.744748	0.503013	0.688378	0.530412	0.431538	0.463683	0.444205	0.460524	0.698067	0.618666	0.309391	0.509682	0.662904	0.610964	0.749326	0.479746	0.446735	0.25629	0.514378	0.477131	0.434177	0.612333	0.507743	0.484093	0.458553	0.537759	0.27345	0.282546	0.598126	0.402013	0.326138	0.580104	0.340041	0.789945	0.798232	0.310892	0.585206	0.518393	0.555574	0.369732	0.515265	0.384422	0.635983	0.565213	0.491101	0.42856
g227	0.472402	0.493498	0.432165	0.184106	0.490724	0.586543	0.48216	0.588223	0.43857	0.284847	0.463312	0.447597	0.513918	0.40469	0.390986	0.333112	0.426514	0.285704	0.307052	0.485243	0.333722	0.68403	0.540745	0.540611	0.480019	0.521745	0.600454	0.313452	0.413156	0.481709	0.540152	0.667485	0.56474	0.578486	0.486887	0.435324	0.51815	0.430577	0.410097	0.496459	0.379553	0.513486	0.591294	0.461243	0.638613	0.652825	0.350541	0.587444	0.731386	0.267413	0.354008	0.384931	0.575897	0.514969	0.551603	0.57212	0.418205	0.462209	0.410026	0.612692	0.434727	0.462391	0.28074	0.673149	0.449608	0.548363	0.458182	0.532221	0.333026	0.410278	0.668426	0.531019	0.533717	0.353249	0.569356	0.461316	0.499896	0.47524	0.593935	0.505398	0.506618	0.362179	0.544934	0.608959	0.508551	0.333362	0.443254	0.582222	0.332526	0.405513	0.504723	0.533075	0.461037	0.594662	0.577237	0.388854	0.763067	0.580904	0.517797	0.486842	0.529539	0.532012	0.482819	0.469426	0.476824	0.739642	0.568493	0.629631	0.562813	0.53956	0.548934	0.540336	0.5033	0.575798	0.510345	0.460992	0.635595	0.577681	0.214691	0.561058	0.249208	0.525469	0.692954	0.837751	0.522634	0.621212	0.452335	0.431318	0.511053	0.669965	0.403699	0.288314	0.341989	0.32575	0.323239	0.561365	0.304492	0.435881	0.690203	0.473947	0.569328	0.361754	0.364162	0.3797	0.436277	0.568087	0.343051	0.668079	0.288368	0.544819	0.445347	0.660186	0.233593	0.514655	0.575295	0.438259	0.633501	0.368508	0.234608	0.497627	0.558759	0.635283	0.416432	0.376596	0.503559	0.544443	0.239363	0.65358	0.595092	0.258732	0.464654	0.507577	0.531484	0.309242	0.180804	0.458582	0.233765	0.422306	0.282635	0.585125	0.279365	0.549064	0.688303	0.496827	0.350576	0.565994	0.647961	0.475564	0.349105	0.391864	0.473616	0.52695	0.56166	0.45297	0.540593	0.399983	0.35283	0.492412	0.493374	0.409386
g228	0.529394	0.481973	0.400973	0.608541	0.379775	0.704349	0.526927	0.444102	0.413612	0.333257	0.548764	0.255968	0.368264	0.451536	0.546316	0.427337	0.341747	0.489914	0.44573	0.406315	0.440827	0.390164	0.75359	0.451105	0.531168	0.459141	0.463441	0.542795	0.536073	0.650526	0.231406	0.613493	0.640576	0.539044	0.452265	0.670001	0.719714	0.423131	0.291791	0.296797	0.379209	0.515581	0.494121	0.625545	0.398054	0.660001	0.565187	0.3983	0.42192	0.435412	0.620192	0.274878	0.433256	0.563478	0.590141	0.379324	0.725523	0.66621	0.453083	0.347354	0.572806	0.558761	0.456939	0.568466	0.550825	0.26827	0.583965	0.393995	0.44487	0.522661	0.535322	0.507382	0.45623	0.67628	0.492499	0.522801	0.692391	0.274565	0.439104	0.623336	0.731422	0.367933	0.504048	0.58604	0.23867	0.345806	0.591	0.473291	0.698393	0.396487	0.551912	0.675268	0.468475	0.453537	0.473048	0.548608	0.440877	0.537931	0.286731	0.46789	0.231466	0.455723	0.452055	0.404801	0.507925	0.396855	0.49379	0.609385	0.39349	0.511217	0.675853	0.241417	0.410453	0.416768	0.498951	0.598689	0.621507	0.251128	0.347666	0.480609	0.459039	0.582147	0.503813	0.443478	0.247172	0.577671	0.59613	0.47078	0.41813	0.620532	0.294147	0.444084	0.695881	0.53354	0.802649	0.419923	0.446595	0.313061	0.413846	0.44257	0.394	0.694282	0.531134	0.657627	0.438478	0.568227	0.489201	0.5378	0.548436	0.614431	0.577823	0.667383	0.482592	0.347196	0.641745	0.681246	0.46345	0.475088	0.424006	0.720845	0.172081	0.496261	0.453882	0.523872	0.493518	0.663281	0.593868	0.378534	0.487558	0.516518	0.377253	0.602994	0.257921	0.257981	0.575224	0.394683	0.473143	0.165727	0.485605	0.522467	0.423867	0.353086	0.540771	0.451426	0.470799	0.669412	0.33057	0.717531	0.581629	0.480046	0.402505	0.309223	0.622044	0.403795	0.411578	0.514802	0.550166	0.43715	0.536407	0.244493
g229	0.439266	0.592312	0.632703	0.475356	0.345569	0.239891	0.358005	0.409688	0.513725	0.429915	0.390732	0.606361	0.557801	0.365897	0.648365	0.335119	0.376189	0.491853	0.687302	0.462488	0.591464	0.496844	0.648022	0.599335	0.577606	0.643783	0.481909	0.338808	0.561292	0.620547	0.55561	0.363014	0.665767	0.723049	0.347292	0.539533	0.203369	0.626923	0.441864	0.481668	0.550158	0.385871	0.338507	0.488999	0.332508	0.309778	0.498667	0.48936	0.392799	0.382161	0.261852	0.471187	0.491436	0.590695	0.372724	0.409223	0.35534	0.547477	0.636615	0.642004	0.356805	0.211231	0.553303	0.471837	0.401322	0.440287	0.350944	0.478345	0.400441	0.409436	0.437353	0.60582	0.474536	0.270729	0.517169	0.431065	0.525338	0.489426	0.441299	0.36801	0.479032	0.20113	0.413859	0.364799	0.492645	0.593983	0.460934	0.528489	0.303765	0.550866	0.569859	0.753867	0.532873	0.682591	0.498551	0.529694	0.522228	0.398799	0.31743	0.615639	0.54616	0.443812	0.187997	0.247608	0.610927	0.530113	0.624418	0.189957	0.50435	0.616143	0.438264	0.753637	0.392267	0.485681	0.533361	0.521836	0.290261	0.579148	0.55547	0.421265	0.649773	0.620601	0.40971	0.588022	0.510293	0.569436	0.529542	0.432372	0.531069	0.50457	0.57483	0.310535	0.604833	0.392037	0.690134	0.434027	0.450566	0.590644	0.457058	0.391169	0.584143	0.434063	0.467087	0.572509	0.36846	0.618429	0.273787	0.426173	0.500171	0.619556	0.41833	0.448694	0.343238	0.523867	0.473858	0.428516	0.539386	0.517717	0.391743	0.333408	0.366808	0.369777	0.537449	0.272678	0.467226	0.637175	0.569709	0.414794	0.288323	0.463291	0.569739	0.444097	0.412977	0.46059	0.344378	0.425348	0.48918	0.501095	0.623879	0.50924	0.509265	0.707324	0.34301	0.523918	0.598448	0.725949	0.505777	0.38891	0.516056	0.497626	0.416399	0.412052	0.62846	0.400383	0.467493	0.515687	0.2536	0.701194	0.323192	0.520123
g230	0.544489	0.469431	0.582505	0.656681	0.416521	0.514978	0.335208	0.417901	0.475389	0.435507	0.643247	0.440368	0.418861	0.324789	0.424494	0.416933	0.577425	0.621126	0.556074	0.312339	0.268184	0.552508	0.514447	0.217931	0.431208	0.346273	0.48409	0.538514	0.491163	0.469543	0.457324	0.686276	0.425467	0.615442	0.644266	0.417911	0.318701	0.488018	0.544084	0.487123	0.451014	0.49653	0.492461	0.465443	0.521478	0.250139	0.447893	0.549177	0.621907	0.429162	0.616198	0.614863	0.685155	0.648475	0.609315	0.327202	0.516188	0.509651	0.446127	0.605718	0.459935	0.372547	0.510724	0.423243	0.443857	0.670784	0.401223	0.471693	0.582266	0.572876	0.222883	0.218185	0.740174	0.555042	0.557468	0.434742	0.388539	0.632233	0.48701	0.539495	0.539539	0.358003	0.419781	0.465692	0.23401	0.36008	0.441699	0.475349	0.511462	0.307989	0.45114	0.45686	0.631764	0.534317	0.628905	0.425173	0.489335	0.500177	0.398411	0.777351	0.202556	0.622166	0.453252	0.340295	0.754007	0.528082	0.349497	0.347111	0.433668	0.320704	0.633452	0.262956	0.616225	0.55358	0.57453	0.289679	0.486893	0.527407	0.471599	0.339662	0.469848	0.422422	0.569795	0.554998	0.402253	0.494019	0.52688	0.435167	0.575045	0.733043	0.340576	0.597815	0.416818	0.510202	0.638419	0.540718	0.50431	0.403503	0.450489	0.526634	0.391618	0.466408	0.628304	0.506993	0.612507	0.27055	0.368691	0.682498	0.719837	0.370439	0.469623	0.567487	0.47648	0.391437	0.528914	0.54957	0.544606	0.42937	0.505073	0.511556	0.557786	0.609679	0.718977	0.434586	0.501216	0.633802	0.397532	0.477902	0.435793	0.433093	0.487503	0.594468	0.310291	0.655325	0.188202	0.461789	0.313885	0.488485	0.634902	0.582033	0.369805	0.416906	0.292506	0.232795	0.472818	0.603299	0.443655	0.207846	0.489915	0.587913	0.602688	0.501908	0.385953	0.500208	0.691073	0.482997	0.264362	0.628501	0.338525	0.545044
g231	0.227196	0.438342	0.429882	0.73584	0.635071	0.528142	0.538734	0.454716	0.410891	0.511416	0.44395	0.583975	0.503404	0.442928	0.327041	0.40046	0.600403	0.484492	0.199795	0.589509	0.19075	0.498603	0.541843	0.560476	0.571064	0.407583	0.581605	0.499074	0.398502	0.415335	0.536334	0.448268	0.535948	0.336414	0.531124	0.550069	0.356444	0.551728	0.332112	0.384643	0.353901	0.467567	0.499391	0.664083	0.437185	0.545403	0.632602	0.377889	0.447771	0.416406	0.480529	0.562499	0.296798	0.468796	0.462749	0.333504	0.434238	0.485151	0.421903	0.681867	0.5985	0.475044	0.682983	0.507303	0.481939	0.583798	0.32396	0.363269	0.531748	0.418144	0.607718	0.727761	0.58982	0.449235	0.391553	0.518606	0.329152	0.389237	0.803021	0.411408	0.363991	0.547075	0.629777	0.688308	0.622058	0.600574	0.246713	0.461323	0.423488	0.391698	0.440233	0.704313	0.459645	0.641641	0.719585	0.532087	0.51268	0.711558	0.555192	0.511297	0.47619	0.49192	0.459416	0.399157	0.680558	0.516198	0.193593	0.624554	0.70825	0.321377	0.448592	0.638088	0.354805	0.468973	0.338551	0.344767	0.681541	0.332692	0.415141	0.664352	0.333218	0.526631	0.304087	0.530414	0.475833	0.379398	0.515638	0.407972	0.235799	0.551314	0.410712	0.487119	0.566589	0.539513	0.447025	0.652773	0.75454	0.619433	0.473331	0.651392	0.433622	0.311746	0.607935	0.410855	0.55802	0.632076	0.523146	0.336809	0.32818	0.555014	0.486723	0.644245	0.518821	0.252722	0.723995	0.386554	0.448359	0.481968	0.404668	0.519605	0.418255	0.483466	0.553837	0.434923	0.491365	0.251247	0.373511	0.703947	0.595127	0.594468	0.434322	0.646453	0.451248	0.455553	0.528079	0.579142	0.558263	0.408944	0.671711	0.479861	0.465286	0.414734	0.515535	0.336822	0.352466	0.431443	0.571012	0.230034	0.414673	0.5796	0.562547	0.512532	0.489686	0.596543	0.323307	0.473535	0.622567	0.438303	0.713626	0.472371
g232	0.625044	0.349129	0.351867	0.320568	0.277662	0.516465	0.21886	0.442666	0.468513	0.573886	0.324939	0.646283	0.609602	0.515235	0.535652	0.384413	0.268757	0.644329	0.233528	0.51751	0.417502	0.41027	0.412236	0.520288	0.444417	0.683759	0.293402	0.475337	0.577893	0.579644	0.567042	0.275731	0.494785	0.447954	0.399751	0.623484	0.460342	0.450233	0.462333	0.241327	0.288715	0.493296	0.338713	0.318696	0.363491	0.589212	0.491857	0.664997	0.312118	0.423435	0.246486	0.42732	0.334798	0.239305	0.471996	0.332994	0.334557	0.484028	0.483958	0.362736	0.366684	0.456576	0.593258	0.559399	0.401254	0.772654	0.617263	0.457469	0.346227	0.623	0.657896	0.73106	0.531109	0.418677	0.390405	0.526154	0.290612	0.468659	0.468972	0.529656	0.609318	0.540512	0.556777	0.518826	0.416052	0.349955	0.51993	0.51434	0.392392	0.513754	0.241891	0.585991	0.768751	0.535959	0.35435	0.439696	0.490912	0.447611	0.566882	0.486845	0.515454	0.312499	0.148062	0.206393	0.56326	0.244767	0.598111	0.615504	0.616027	0.352412	0.424368	0.366519	0.260348	0.472623	0.344208	0.539833	0.366234	0.495041	0.546942	0.680675	0.502352	0.324343	0.535754	0.667396	0.521539	0.446271	0.49866	0.458231	0.614571	0.521474	0.364746	0.650217	0.730176	0.318666	0.469352	0.537119	0.544871	0.241227	0.443217	0.524307	0.423741	0.567345	0.416787	0.723624	0.359256	0.465601	0.397233	0.58373	0.366461	0.478326	0.673595	0.709624	0.39455	0.517405	0.402508	0.561802	0.567629	0.608004	0.489555	0.683467	0.520019	0.435796	0.481586	0.689595	0.542179	0.406711	0.419383	0.512393	0.47762	0.391105	0.380887	0.438019	0.547369	0.578294	0.462147	0.562657	0.483125	0.749668	0.424131	0.643182	0.265863	0.452022	0.427894	0.540728	0.339067	0.50054	0.463989	0.48327	0.301733	0.636265	0.525591	0.628642	0.357567	0.479509	0.605276	0.446739	0.484169	0.560887	0.493779	0.587018
g233	0.349033	0.52766	0.447351	0.283236	0.685535	0.420256	0.319961	0.782886	0.498685	0.493777	0.391864	0.237753	0.550986	0.501819	0.552382	0.576093	0.448608	0.586443	0.481258	0.510445	0.563096	0.452548	0.47947	0.639718	0.41974	0.223232	0.561286	0.551944	0.357064	0.469842	0.466916	0.349945	0.274044	0.797527	0.411801	0.585984	0.460735	0.571441	0.470277	0.532681	0.4966	0.601062	0.419422	0.304957	0.355693	0.748617	0.467977	0.772529	0.470806	0.325393	0.515344	0.337174	0.59828	0.574838	0.547851	0.564998	0.48485	0.26124	0.508467	0.554977	0.282642	0.423251	0.560028	0.412231	0.366603	0.334463	0.415729	0.513784	0.45911	0.440289	0.485919	0.619716	0.535701	0.634181	0.464352	0.549122	0.434353	0.475748	0.57477	0.494542	0.500675	0.354489	0.613524	0.69067	0.484551	0.437454	0.37568	0.281913	0.456391	0.406579	0.328156	0.273112	0.383604	0.680432	0.563443	0.253839	0.664755	0.461596	0.471207	0.688719	0.446551	0.517522	0.565376	0.246481	0.497836	0.403909	0.730732	0.445813	0.385794	0.582655	0.361807	0.387411	0.589199	0.366873	0.515621	0.519521	0.609102	0.481003	0.590552	0.47935	0.475271	0.62671	0.513778	0.612143	0.577819	0.436933	0.388548	0.549567	0.437351	0.417821	0.477709	0.53264	0.31781	0.484467	0.384431	0.324275	0.550516	0.693911	0.663848	0.543777	0.569691	0.55433	0.594214	0.370175	0.292451	0.531051	0.372901	0.388539	0.605792	0.454492	0.40844	0.289944	0.638515	0.21054	0.406259	0.588997	0.48805	0.48382	0.364177	0.510497	0.562747	0.311991	0.598791	0.586172	0.51887	0.464165	0.353253	0.675834	0.643238	0.355548	0.343705	0.457392	0.360931	0.417265	0.462767	0.655807	0.774096	0.500394	0.419597	0.402863	0.54337	0.474472	0.692017	0.512121	0.303086	0.546139	0.420266	0.577085	0.632698	0.465033	0.365486	0.357121	0.530311	0.665903	0.59768	0.447125	0.72124	0.485039	0.425863	0.696894
g234	0.357496	0.215393	0.351173	0.458016	0.669697	0.279876	0.531447	0.541285	0.408044	0.512389	0.353892	0.425871	0.497137	0.504027	0.60754	0.759186	0.344567	0.406579	0.20587	0.593752	0.344684	0.494278	0.630784	0.601206	0.456488	0.635878	0.635998	0.315355	0.362054	0.675484	0.367034	0.538244	0.530463	0.323745	0.592113	0.267709	0.348577	0.420489	0.455059	0.361465	0.481568	0.651451	0.359178	0.729462	0.472487	0.698041	0.547722	0.500788	0.319666	0.395659	0.282351	0.682094	0.483162	0.462704	0.441893	0.438467	0.499852	0.681678	0.429353	0.615017	0.613817	0.475043	0.453919	0.503308	0.344657	0.539048	0.346544	0.529051	0.317449	0.26152	0.416951	0.551895	0.47681	0.516317	0.366611	0.298822	0.642317	0.463967	0.556708	0.550079	0.520894	0.486502	0.372526	0.402123	0.290151	0.568014	0.490126	0.562909	0.429178	0.323771	0.556787	0.353243	0.325301	0.618414	0.585715	0.581113	0.613429	0.43779	0.577398	0.349257	0.443785	0.210461	0.413713	0.663831	0.508389	0.56789	0.528839	0.40695	0.542363	0.262087	0.458516	0.429973	0.521509	0.660472	0.552672	0.404839	0.476146	0.672535	0.452331	0.501757	0.353218	0.507564	0.494951	0.262012	0.632686	0.391495	0.50176	0.525547	0.376748	0.378054	0.434617	0.391835	0.504517	0.426451	0.505756	0.758195	0.577089	0.206223	0.43075	0.547261	0.586196	0.411894	0.534564	0.616752	0.533598	0.2173	0.339218	0.489382	0.484566	0.493188	0.372211	0.529154	0.652009	0.434045	0.584704	0.499309	0.531223	0.398862	0.460066	0.633537	0.399475	0.51875	0.288721	0.56038	0.54624	0.649823	0.394527	0.412167	0.267711	0.716059	0.349354	0.393744	0.295236	0.367962	0.659903	0.447096	0.511106	0.485927	0.414695	0.50667	0.664278	0.22805	0.296275	0.540787	0.172405	0.518758	0.444275	0.442669	0.309774	0.293483	0.501321	0.384168	0.583838	0.486994	0.320677	0.571703	0.482331	0.668213	0.472881	0.353032
g235	0.575823	0.517598	0.349222	0.449752	0.341753	0.638765	0.661856	0.441901	0.404523	0.560578	0.608154	0.727941	0.310958	0.406113	0.282122	0.582448	0.593929	0.395125	0.352572	0.528511	0.451147	0.647339	0.412881	0.423808	0.615004	0.593978	0.51673	0.604982	0.522096	0.522942	0.342821	0.558314	0.387598	0.403263	0.268484	0.596344	0.395335	0.375167	0.519188	0.364208	0.300922	0.549786	0.378927	0.174019	0.568919	0.623031	0.389761	0.444056	0.686809	0.486215	0.451705	0.561314	0.345449	0.405263	0.33865	0.615514	0.436167	0.450887	0.466028	0.322315	0.573067	0.526106	0.343618	0.416514	0.471246	0.51353	0.444511	0.651408	0.530025	0.591482	0.636067	0.474035	0.370246	0.516759	0.586578	0.631917	0.635213	0.511471	0.416334	0.720429	0.461093	0.285411	0.60005	0.429998	0.32754	0.431001	0.346988	0.402448	0.460985	0.568154	0.641246	0.545279	0.196962	0.56008	0.492577	0.366851	0.708435	0.541911	0.408855	0.396984	0.589631	0.242126	0.401542	0.433514	0.430735	0.438752	0.589014	0.55944	0.55276	0.299128	0.568545	0.543374	0.453388	0.539102	0.469456	0.430041	0.361273	0.560162	0.646112	0.628511	0.456215	0.45108	0.395216	0.499856	0.390105	0.45436	0.446102	0.450831	0.612833	0.415894	0.622758	0.57722	0.345767	0.403033	0.390962	0.409795	0.599158	0.550735	0.450357	0.484959	0.429083	0.362216	0.468434	0.628845	0.273018	0.501823	0.463077	0.65526	0.630891	0.452226	0.54682	0.520227	0.510054	0.506794	0.536752	0.479855	0.243952	0.243212	0.598556	0.42239	0.494193	0.419961	0.223554	0.35174	0.439544	0.708843	0.444396	0.394264	0.374837	0.417278	0.579987	0.343616	0.389898	0.522673	0.617735	0.605982	0.327997	0.428856	0.422408	0.291637	0.47785	0.535376	0.373256	0.304853	0.388576	0.284813	0.486269	0.612436	0.400781	0.452206	0.464414	0.591065	0.571199	0.564802	0.471088	0.530375	0.382408	0.485348	0.480309	0.521364
g236	0.427062	0.42564	0.414912	0.540965	0.715762	0.415836	0.350765	0.534892	0.746689	0.526756	0.428528	0.559394	0.419307	0.581787	0.557607	0.303493	0.639511	0.377947	0.56699	0.287128	0.402268	0.211446	0.277999	0.502847	0.298758	0.395709	0.443257	0.376409	0.614318	0.516218	0.556044	0.6864	0.587927	0.459475	0.636627	0.278409	0.570153	0.357326	0.446906	0.538644	0.537951	0.887409	0.212861	0.412929	0.661869	0.497103	0.405833	0.555094	0.496644	0.550501	0.683986	0.374558	0.438901	0.720137	0.626106	0.636123	0.399256	0.33601	0.152259	0.458329	0.224935	0.439472	0.438453	0.425496	0.435624	0.416933	0.530514	0.350978	0.338442	0.426046	0.491105	0.432272	0.398127	0.308149	0.385349	0.370783	0.426459	0.558886	0.454711	0.270494	0.56475	0.396585	0.1968	0.328126	0.502787	0.421545	0.458481	0.44314	0.269301	0.525213	0.369006	0.350218	0.528715	0.418657	0.398374	0.191515	0.559867	0.52858	0.558878	0.526556	0.550586	0.44661	0.518797	0.436614	0.576458	0.465122	0.477393	0.55112	0.352481	0.429775	0.561466	0.628604	0.51195	0.694876	0.399062	0.49468	0.467102	0.411694	0.231253	0.489234	0.601004	0.515603	0.521765	0.453502	0.868482	0.537329	0.48226	0.401188	0.268829	0.555256	0.524908	0.505989	0.589264	0.387271	0.5273	0.28553	0.416775	0.447839	0.654293	0.600518	0.600379	0.391975	0.628417	0.414105	0.567062	0.466839	0.503773	0.489447	0.372797	0.504935	0.610987	0.35109	0.433842	0.45516	0.489131	0.475183	0.441871	0.30972	0.551589	0.473151	0.488715	0.437849	0.594026	0.555984	0.424972	0.298342	0.469393	0.535453	0.381403	0.538944	0.615356	0.48765	0.830999	0.497254	0.538124	0.716172	0.601008	0.50517	0.476671	0.329126	0.758523	0.561475	0.544237	0.429365	0.476732	0.653198	0.578067	0.503296	0.426508	0.463974	0.510371	0.276513	0.464263	0.524977	0.661997	0.391993	0.516857	0.545263	0.593371	0.496301
g237	0.419456	0.430653	0.141247	0.556454	0.589714	0.15304	0.571922	0.467712	0.460197	0.425676	0.319319	0.418308	0.520134	0.477136	0.368472	0.574694	0.543704	0.321791	0.390866	0.569085	0.567552	0.535051	0.664041	0.532328	0.397503	0.711339	0.392721	0.665704	0.438868	0.53542	0.502585	0.469286	0.490583	0.396307	0.489795	0.558529	0.460249	0.511559	0.345686	0.60417	0.623561	0.431841	0.660836	0.504425	0.45642	0.456662	0.600718	0.576293	0.456144	0.406566	0.584886	0.652015	0.321933	0.513208	0.536079	0.538303	0.486727	0.448754	0.618644	0.555033	0.781697	0.458544	0.402203	0.589415	0.432048	0.569068	0.530786	0.782656	0.393155	0.76173	0.314289	0.324047	0.675714	0.627807	0.535153	0.721335	0.421539	0.248036	0.410018	0.592382	0.553994	0.252441	0.367396	0.710236	0.669811	0.394486	0.52514	0.515983	0.662362	0.476199	0.638402	0.577097	0.733696	0.487898	0.45958	0.723747	0.387657	0.38168	0.428819	0.424121	0.454453	0.534766	0.621736	0.355147	0.3681	0.47518	0.525964	0.521209	0.396453	0.547626	0.305053	0.435503	0.447347	0.526919	0.361242	0.634511	0.589809	0.579718	0.444592	0.566946	0.728471	0.216808	0.432222	0.50903	0.313861	0.372174	0.388503	0.454945	0.522464	0.375516	0.556316	0.406301	0.45055	0.570983	0.504392	0.297759	0.483219	0.525152	0.554706	0.430903	0.475256	0.442548	0.463282	0.682214	0.363575	0.418207	0.492639	0.406304	0.339653	0.48739	0.730046	0.40175	0.348062	0.660183	0.648078	0.517326	0.464303	0.577626	0.443899	0.30573	0.549824	0.575142	0.369527	0.321951	0.496017	0.372295	0.579832	0.28449	0.428979	0.555443	0.59321	0.486247	0.669293	0.417728	0.543523	0.4479	0.495119	0.515579	0.426205	0.697458	0.436883	0.572423	0.556517	0.598705	0.327732	0.321717	0.555789	0.574437	0.590974	0.350543	0.397578	0.501587	0.418272	0.451025	0.577447	0.397734	0.624587	0.570125	0.452163	0.328093
