genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g265	0.366686	0.510531	0.528995	0.510609	0.407422	0.415028	0.388214	0.600952	0.36733	0.5303	0.907879	0.46424	0.651052	0.52248	0.510357	0.7039	0.491728	0.461269	0.613687	0.483127	0.505298	0.485425	0.536879	0.502304	0.485633	0.448375	0.517499	0.449993	0.442463	0.328095	0.529918	0.35155	0.569579	0.572122	0.563063	0.481479	0.437239	0.794284	0.365413	0.484114	0.298782	0.606082	0.408519	0.556447	0.421551	0.466182	0.330374	0.384071	0.217626	0.415979	0.343076	0.36721	0.585202	0.422547	0.300579	0.583003	0.523801	0.46068	0.583379	0.517468	0.424155	0.52916	0.716191	0.40965	0.152584	0.57598	0.538548	0.527205	0.457193	0.202029	0.649238	0.353635	0.65965	0.630504	0.585466	0.4531	0.501562	0.419507	0.376525	0.480604	0.33704	0.649419	0.353731	0.467146	0.489948	0.537758	0.439946	0.429157	0.515751	0.38603	0.393715	0.547252	0.472389	0.569111	0.593968	0.533444	0.502788	0.585902	0.552778	0.504554	0.545174	0.572126	0.547107	0.444331	0.434539	0.489924	0.583159	0.292028	0.361635	0.52885	0.654649	0.288295	0.425065	0.252211	0.415819	0.388133	0.497085	0.572451	0.41928	0.749164	0.545563	0.396185	0.467807	0.526651	0.732401	0.484422	0.422817	0.43144	0.630562	0.346517	0.40333	0.642748	0.343627	0.484103	0.525694	0.550943	0.468347	0.631251	0.464506	0.545831	0.285424	0.724314	0.550545	0.436536	0.430823	0.581717	0.489314	0.402684	0.372814	0.376131	0.437134	0.653177	0.522852	0.374365	0.587875	0.564179	0.435431	0.42359	0.393567	0.309141	0.62763	0.50156	0.651811	0.585489	0.528441	0.4911	0.46069	0.546948	0.528662	0.429024	0.521857	0.527708	0.420152	0.431895	0.505027	0.653446	0.587491	0.440404	0.403461	0.564908	0.582254	0.478513	0.30658	0.650097	0.472561	0.541303	0.480394	0.578584	0.70237	0.305932	0.468099	0.513903	0.501798	0.527955	0.324019	0.594576	0.682264	0.69515	0.433383	0.416138
g266	0.450288	0.506456	0.48349	0.475628	0.639788	0.546814	0.511992	0.402893	0.741507	0.65716	0.674659	0.491473	0.592419	0.54344	0.236055	0.514791	0.162151	0.506652	0.571297	0.395564	0.499015	0.48176	0.473501	0.587301	0.591227	0.271435	0.6142	0.448634	0.302693	0.508948	0.515629	0.463767	0.421409	0.481022	0.683083	0.480956	0.711671	0.409708	0.520737	0.536041	0.449911	0.666639	0.275231	0.696779	0.368434	0.425495	0.50495	0.61284	0.67661	0.307021	0.342656	0.399352	0.696538	0.689226	0.301627	0.46035	0.360986	0.464887	0.429583	0.430048	0.394654	0.465546	0.672107	0.504633	0.698994	0.245509	0.442808	0.488794	0.590166	0.65132	0.594886	0.607858	0.606158	0.734933	0.728929	0.357188	0.275068	0.448331	0.393191	0.443325	0.488297	0.515361	0.394204	0.493372	0.608558	0.490825	0.57986	0.396058	0.598031	0.653555	0.39623	0.392237	0.564738	0.487551	0.688683	0.674835	0.71791	0.604291	0.56527	0.48561	0.544468	0.2233	0.62243	0.631654	0.342096	0.348738	0.451123	0.279624	0.428432	0.474598	0.409403	0.41566	0.418333	0.471373	0.473244	0.518397	0.106725	0.611531	0.509063	0.41292	0.411751	0.334806	0.423724	0.604728	0.317722	0.526327	0.626887	0.610544	0.429183	0.588434	0.434169	0.342341	0.622286	0.61382	0.475729	0.550894	0.0128635	0.459185	0.531217	0.51394	0.543939	0.518573	0.724438	0.519864	0.522466	0.341627	0.414353	0.407553	0.552502	0.614121	0.489599	0.835999	0.620217	0.215333	0.310809	0.674285	0.590796	0.469897	0.59111	0.502293	0.546928	0.447413	0.507655	0.511438	0.560949	0.491361	0.579993	0.519434	0.43944	0.328956	0.441124	0.507907	0.468407	0.450372	0.674158	0.572808	0.580549	0.518845	0.57817	0.532738	0.479	0.623933	0.57542	0.35316	0.544736	0.433094	0.489056	0.417292	0.469012	0.665728	0.289165	0.528025	0.43016	0.573285	0.244552	0.451705	0.546504	0.655216	0.302742	0.527478
g267	0.355125	0.643753	0.559717	0.508012	0.559992	0.539713	0.7825	0.421246	0.28982	0.655451	0.669966	0.39385	0.544905	0.249647	0.366308	0.706385	0.394431	0.497641	0.443301	0.467201	0.638398	0.511533	0.301456	0.593431	0.380803	0.495447	0.488468	0.388204	0.47405	0.824681	0.444815	0.475982	0.477666	0.281793	0.565689	0.454642	0.550352	0.708855	0.50593	0.408419	0.72027	0.472198	0.624323	0.411664	0.608789	0.643306	0.609182	0.589148	0.439057	0.292046	0.468723	0.46832	0.187313	0.632756	0.691079	0.52115	0.397758	0.356283	0.509235	0.359582	0.661878	0.641892	0.47205	0.184146	0.435743	0.228503	0.672909	0.5763	0.334313	0.426373	0.551483	0.373313	0.546229	0.33079	0.501112	0.719062	0.423787	0.359686	0.366729	0.42773	0.564773	0.513093	0.389124	0.392102	0.630526	0.689724	0.62019	0.449532	0.395231	0.564375	0.639102	0.466168	0.359149	0.672587	0.577244	0.648054	0.581201	0.606162	0.535189	0.664603	0.502674	0.553413	0.513535	0.616462	0.554303	0.46187	0.515616	0.511705	0.503559	0.335134	0.60777	0.199778	0.44851	0.556009	0.661407	0.740133	0.452313	0.432343	0.521142	0.312798	0.581812	0.456814	0.468244	0.613888	0.478266	0.444133	0.370923	0.438936	0.554982	0.796261	0.556314	0.296514	0.526105	0.406406	0.363913	0.608239	0.711887	0.67684	0.370427	0.697714	0.56644	0.479397	0.56351	0.508249	0.68281	0.533616	0.596781	0.297342	0.723047	0.554778	0.361779	0.541409	0.57397	0.660901	0.37904	0.650951	0.295983	0.660947	0.692852	0.671774	0.651919	0.506151	0.583264	0.485151	0.514532	0.542954	0.672613	0.570893	0.345726	0.441624	0.491373	0.726681	0.649705	0.456214	0.632741	0.614836	0.488573	0.605003	0.363532	0.620252	0.562702	0.521963	0.337463	0.522353	0.50057	0.399859	0.292252	0.772357	0.535737	0.445388	0.491952	0.397774	0.45073	0.161965	0.371171	0.522985	0.711787	0.575075	0.299663	0.134631
g268	0.571701	0.645504	0.52689	0.373141	0.278359	0.636419	0.621885	0.631332	0.464057	0.476662	0.508463	0.584458	0.440775	0.313685	0.436282	0.496919	0.452303	0.484771	0.387252	0.418331	0.385458	0.437525	0.627705	0.431758	0.595538	0.470147	0.423973	0.526359	0.831692	0.467447	0.490294	0.582525	0.594746	0.50733	0.738692	0.618305	0.510599	0.524837	0.330699	0.371177	0.346648	0.781193	0.719597	0.504688	0.472782	0.656153	0.230916	0.455028	0.372416	0.632892	0.439116	0.397167	0.215769	0.523468	0.770264	0.451301	0.578493	0.64304	0.725889	0.843759	0.541338	0.506824	0.617665	0.622028	0.507856	0.117494	0.443781	0.306414	0.338124	0.402316	0.472608	0.38802	0.635849	0.478336	0.510281	0.68223	0.573091	0.805491	0.497486	0.546631	0.550766	0.448929	0.576511	0.400497	0.402701	0.378268	0.407423	0.572908	0.428371	0.389419	0.440173	0.510392	0.615558	0.548223	0.583127	0.686006	0.46517	0.540318	0.582501	0.531501	0.249869	0.202757	0.228161	0.412749	0.284337	0.373226	0.70264	0.67292	0.426225	0.539888	0.339532	0.613653	0.607389	0.56003	0.46568	0.454677	0.4937	0.38326	0.353939	0.577771	0.443612	0.417333	0.601144	0.555842	0.316361	0.301407	0.518656	0.651685	0.571021	0.374191	0.799648	0.552959	0.403717	0.502603	0.380793	0.29467	0.724691	0.632374	0.774816	0.576363	0.350837	0.584114	0.477515	0.469993	0.476156	0.318655	0.656801	0.413536	0.808485	0.459136	0.611634	0.621113	0.538445	0.362566	0.417885	0.373397	0.392667	0.533985	0.371391	0.539974	0.553892	0.705441	0.508011	0.588028	0.728455	0.720817	0.543989	0.575707	0.496005	0.462671	0.543031	0.490402	0.558277	0.54272	0.477442	0.755633	0.556337	0.704845	0.57412	0.319487	0.757865	0.616174	0.612516	0.470079	0.598756	0.394703	0.540725	0.518734	0.57007	0.525742	0.537939	0.559313	0.566902	0.305271	0.478985	0.382799	0.608556	0.479281	0.710095	0.519991
g269	0.579735	0.716826	0.585728	0.284706	0.599791	0.366538	0.569238	0.420364	0.606638	0.278654	0.502366	0.715888	0.444547	0.556092	0.422789	0.489708	0.466858	0.57283	0.539614	0.397599	0.396989	0.485544	0.519967	0.413867	0.469208	0.485842	0.645093	0.522831	0.513039	0.583688	0.426509	0.30019	0.503305	0.508612	0.585909	0.48351	0.310541	0.403958	0.562814	0.205269	0.640116	0.548871	0.37333	0.387062	0.630069	0.38383	0.538911	0.632704	0.43594	0.489012	0.617111	0.6222	0.610925	0.647196	0.604142	0.448723	0.667063	0.630558	0.36383	0.404723	0.590335	0.672598	0.533259	0.406833	0.29314	0.419793	0.57625	0.460304	0.600756	0.549423	0.611095	0.695978	0.384064	0.790601	0.406733	0.450704	0.38852	0.40009	0.340604	0.46403	0.765568	0.521949	0.412142	0.450993	0.375793	0.37236	0.567954	0.547699	0.341458	0.360691	0.28475	0.644125	0.508596	0.639321	0.647679	0.387564	0.547902	0.438404	0.626768	0.560239	0.657679	0.492965	0.541211	0.50414	0.700809	0.453142	0.374301	0.412241	0.474271	0.462703	0.482096	0.608419	0.532609	0.375589	0.520157	0.403871	0.512223	0.490608	0.394167	0.523357	0.498176	0.653197	0.366061	0.674857	0.473008	0.737251	0.683607	0.772296	0.441841	0.316215	0.571306	0.644614	0.73391	0.508085	0.408639	0.467671	0.498133	0.326229	0.397884	0.22796	0.443669	0.375214	0.52264	0.689731	0.622428	0.545142	0.393984	0.495696	0.319944	0.593955	0.624701	0.401768	0.435817	0.469435	0.40671	0.468942	0.635557	0.462355	0.557705	0.495584	0.465628	0.534857	0.452841	0.48004	0.526543	0.5614	0.234918	0.294465	0.440429	0.404451	0.563971	0.636436	0.3563	0.754232	0.687363	0.415254	0.543194	0.429685	0.531581	0.456297	0.463983	0.412281	0.42723	0.648012	0.381557	0.28166	0.324448	0.485223	0.345068	0.668856	0.79184	0.510238	0.308797	0.447455	0.460176	0.587866	0.619128	0.566569	0.280591	0.453304
g270	0.589901	0.583763	0.666316	0.742146	0.38114	0.309702	0.473704	0.364232	0.687093	0.39154	0.285043	0.49467	0.455311	0.42857	0.597598	0.416794	0.425619	0.406546	0.499985	0.531816	0.388044	0.542799	0.534369	0.510512	0.466347	0.318753	0.641746	0.450578	0.264697	0.645597	0.431266	0.105926	0.483287	0.542127	0.564396	0.532175	0.324695	0.397182	0.613965	0.337254	0.444478	0.593066	0.280116	0.58592	0.601923	0.585082	0.477456	0.671322	0.612722	0.515536	0.564762	0.625302	0.398838	0.394089	0.606046	0.504726	0.357798	0.32895	0.666543	0.448128	0.544135	0.399885	0.600355	0.69408	0.332005	0.551077	0.359532	0.392713	0.653148	0.468737	0.621724	0.624202	0.499516	0.560929	0.547751	0.632707	0.330308	0.566141	0.257779	0.288389	0.603152	0.598132	0.55207	0.584569	0.432535	0.519625	0.509648	0.641215	0.287208	0.294595	0.284073	0.398417	0.54487	0.465907	0.456987	0.445602	0.629189	0.448269	0.224456	0.289881	0.486748	0.613872	0.43493	0.599488	0.558732	0.501577	0.451362	0.387812	0.474619	0.28438	0.585072	0.486354	0.605302	0.624074	0.400318	0.260633	0.581143	0.600941	0.376427	0.430678	0.580085	0.713586	0.408411	0.299107	0.739051	0.59496	0.45192	0.393673	0.413199	0.604812	0.541716	0.508389	0.596476	0.511572	0.406114	0.436602	0.506394	0.512231	0.485068	0.526635	0.331884	0.357891	0.559674	0.667481	0.412525	0.492817	0.310729	0.578701	0.555164	0.584079	0.592596	0.536505	0.529437	0.463591	0.485609	0.484072	0.541867	0.828024	0.642575	0.487882	0.687235	0.507899	0.295929	0.559533	0.569814	0.343132	0.492046	0.543428	0.568291	0.35984	0.370073	0.507781	0.570545	0.514759	0.461561	0.505982	0.501757	0.391475	0.51175	0.407682	0.499228	0.615696	0.318801	0.524101	0.490781	0.643266	0.690089	0.560356	0.371431	0.497437	0.636288	0.369142	0.408495	0.79643	0.419902	0.615862	0.708761	0.52067	0.431611	0.463909
g271	0.420415	0.335767	0.635093	0.58148	0.490836	0.391041	0.717998	0.381274	0.433589	0.48741	0.463259	0.452686	0.698727	0.234822	0.533916	0.394254	0.501734	0.549885	0.562257	0.380819	0.584444	0.403499	0.65516	0.471814	0.575075	0.575491	0.680095	0.421999	0.485651	0.394795	0.674693	0.462844	0.391505	0.547747	0.543106	0.455565	0.699075	0.634376	0.847468	0.592538	0.506147	0.52624	0.62528	0.410707	0.418983	0.50664	0.498856	0.434014	0.781668	0.445678	0.493516	0.719163	0.574348	0.667598	0.523499	0.332087	0.415626	0.394477	0.491864	0.517089	0.533975	0.561804	0.557357	0.48371	0.428377	0.703528	0.586656	0.285579	0.441417	0.641717	0.559363	0.56718	0.670047	0.557024	0.493062	0.397753	0.522886	0.629809	0.617551	0.772109	0.504523	0.337913	0.487323	0.311538	0.541163	0.419776	0.7011	0.695202	0.743457	0.471307	0.392269	0.424456	0.555792	0.418211	0.262543	0.611341	0.427682	0.122998	0.545162	0.408143	0.546717	0.436493	0.451632	0.402496	0.402936	0.551279	0.559213	0.734331	0.43168	0.703363	0.348477	0.503318	0.36359	0.417461	0.546881	0.585451	0.514627	0.29493	0.452985	0.515224	0.683651	0.496402	0.400256	0.651956	0.311718	0.439557	0.593152	0.684289	0.769506	0.604892	0.581149	0.42746	0.635886	0.617025	0.353826	0.619368	0.598543	0.450799	0.28552	0.250649	0.599682	0.432197	0.578234	0.538524	0.44441	0.496951	0.457964	0.452443	0.341666	0.580316	0.393451	0.722299	0.438152	0.405157	0.465248	0.653825	0.434447	0.430766	0.438879	0.344754	0.329224	0.456483	0.441259	0.415152	0.457627	0.473997	0.599086	0.806109	0.669628	0.581332	0.445442	0.590478	0.644496	0.505814	0.505996	0.545472	0.60207	0.474382	0.587499	0.801549	0.608591	0.524838	0.569025	0.436015	0.561729	0.739652	0.639711	0.541864	0.698104	0.466618	0.63958	0.501742	0.601006	0.540191	0.327123	0.630235	0.208649	0.753067	0.562429	0.627632
g272	0.622425	0.414364	0.624668	0.501365	0.439809	0.676733	0.536956	0.584804	0.564601	0.599925	0.472573	0.529512	0.566298	0.580126	0.501089	0.312205	0.486128	0.381246	0.601586	0.525452	0.501687	0.713468	0.700526	0.245624	0.43569	0.625385	0.357853	0.574897	0.454962	0.581088	0.424844	0.585599	0.510637	0.446907	0.518391	0.604347	0.641228	0.521989	0.370023	0.426633	0.281203	0.612206	0.46387	0.490432	0.131884	0.677368	0.549832	0.544984	0.43934	0.516167	0.792188	0.544587	0.267018	0.510011	0.533012	0.552174	0.487219	0.519854	0.411161	0.534981	0.623635	0.515127	0.382503	0.405753	0.635376	0.48703	0.282779	0.57009	0.627157	0.386604	0.45298	0.541944	0.528432	0.415881	0.504519	0.738808	0.462768	0.505251	0.553865	0.688841	0.423985	0.398405	0.503448	0.393303	0.484067	0.383564	0.569262	0.634134	0.427861	0.421607	0.478807	0.405606	0.39079	0.454735	0.569245	0.479759	0.636236	0.550701	0.407963	0.466233	0.245593	0.445862	0.700167	0.53649	0.540009	0.641706	0.536045	0.303892	0.574087	0.450002	0.595092	0.67709	0.502418	0.271698	0.361753	0.472276	0.66651	0.47217	0.553842	0.617482	0.530303	0.566155	0.6117	0.258261	0.34792	0.694064	0.431642	0.621557	0.658677	0.395447	0.536376	0.565543	0.612252	0.487457	0.577436	0.571286	0.379633	0.452422	0.395004	0.502978	0.414682	0.499341	0.184587	0.44628	0.566298	0.216842	0.675678	0.502421	0.636816	0.695691	0.626437	0.369272	0.491351	0.804527	0.67848	0.694738	0.872626	0.340433	0.365192	0.47014	0.267952	0.354552	0.366111	0.576256	0.606148	0.677042	0.629431	0.655272	0.614257	0.58344	0.473115	0.416181	0.355186	0.531736	0.504451	0.37019	0.287599	0.609937	0.441276	0.6694	0.719122	0.379299	0.436405	0.48534	0.55509	0.47091	0.478917	0.613162	0.418899	0.540019	0.633135	0.728666	0.548369	0.61145	0.48071	0.319123	0.46418	0.269077	0.594859	0.414301
g273	0.412831	0.670814	0.553592	0.450075	0.399907	0.659828	0.437736	0.51386	0.621005	0.549688	0.435942	0.513031	0.463012	0.418738	0.570844	0.431104	0.405056	0.567526	0.406287	0.599374	0.472981	0.387363	0.383637	0.399391	0.258976	0.422079	0.52487	0.557202	0.600152	0.509382	0.457252	0.470147	0.527124	0.434425	0.312946	0.493707	0.633545	0.508348	0.402946	0.59491	0.553881	0.683562	0.435961	0.565082	0.527779	0.537846	0.518399	0.617361	0.583116	0.36336	0.273418	0.581205	0.33936	0.664511	0.509768	0.685115	0.651553	0.319481	0.583501	0.372275	0.466932	0.363034	0.635337	0.519554	0.353548	0.27516	0.46766	0.546709	0.626726	0.441448	0.441448	0.628235	0.434915	0.493809	0.518799	0.580572	0.393712	0.536965	0.422391	0.553228	0.684211	0.493895	0.696129	0.471247	0.39344	0.63694	0.446183	0.536604	0.482469	0.390881	0.645106	0.462858	0.466181	0.706276	0.414672	0.463048	0.65936	0.441348	0.493952	0.388414	0.509211	0.580052	0.963334	0.428336	0.50306	0.651073	0.486781	0.611727	0.474991	0.679047	0.417559	0.610032	0.346531	0.464703	0.485409	0.302575	0.699931	0.35558	0.677975	0.409718	0.892714	0.374716	0.481642	0.582606	0.428584	0.403254	0.542175	0.600444	0.616617	0.711196	0.656527	0.649738	0.444993	0.348488	0.510103	0.448158	0.530497	0.825826	0.692406	0.577576	0.471843	0.596755	0.602877	0.412942	0.588202	0.338519	0.462024	0.351937	0.570329	0.48215	0.467578	0.625426	0.343508	0.319777	0.487122	0.470134	0.543665	0.49452	0.74375	0.496232	0.655949	0.533703	0.513843	0.61317	0.488804	0.470203	0.594827	0.682707	0.651954	0.546711	0.495392	0.421062	0.426552	0.528832	0.432617	0.470506	0.550548	0.370793	0.492727	0.41783	0.519046	0.393952	0.644865	0.652834	0.463266	0.471242	0.46207	0.454316	0.337748	0.751574	0.634616	0.450244	0.497433	0.667922	0.530537	0.470656	0.584068	0.578298	0.646644	0.441687
g274	0.671877	0.597198	0.512385	0.804225	0.641251	0.647574	0.449043	0.697162	0.5005	0.694386	0.38679	0.502654	0.259335	0.548509	0.486369	0.305536	0.573785	0.492487	0.548795	0.324596	0.530229	0.382423	0.47291	0.392946	0.418146	0.366495	0.505495	0.432742	0.498181	0.493378	0.285343	0.532055	0.458818	0.507508	0.352006	0.511446	0.52548	0.57923	0.635841	0.398516	0.812089	0.658923	0.581537	0.427803	0.520688	0.675599	0.584858	0.503645	0.66135	0.412411	0.831078	0.535965	0.340017	0.523534	0.554241	0.474517	0.194415	0.372862	0.52636	0.499744	0.612973	0.505495	0.528397	0.549218	0.364685	0.421418	0.704948	0.433188	0.478173	0.577173	0.452117	0.593088	0.713944	0.554731	0.433334	0.581594	0.477421	0.674419	0.490005	0.52778	0.474463	0.70075	0.624099	0.51173	0.527208	0.247733	0.588529	0.52537	0.343081	0.558367	0.687391	0.317366	0.469361	0.676096	0.527219	0.482969	0.52753	0.548629	0.413746	0.516396	0.581041	0.331269	0.65202	0.51733	0.522581	0.523409	0.42473	0.370442	0.521548	0.422931	0.648901	0.274458	0.562516	0.465785	0.477888	0.477078	0.772691	0.563809	0.495095	0.416963	0.780541	0.482088	0.529752	0.520825	0.511153	0.303046	0.460533	0.649448	0.538529	0.505287	0.669879	0.316463	0.543698	0.45941	0.62597	0.29781	0.432636	0.622703	0.649166	0.405233	0.578406	0.496026	0.555767	0.487604	0.36476	0.472129	0.586536	0.546043	0.412543	0.549598	0.471639	0.585528	0.414435	0.513076	0.469672	0.372868	0.575357	0.663461	0.737857	0.476854	0.532782	0.432808	0.504113	0.513773	0.505533	0.61309	0.545548	0.428029	0.557968	0.438555	0.383398	0.532982	0.652592	0.384561	0.617563	0.466749	0.381999	0.606794	0.49189	0.525818	0.589528	0.586094	0.550791	0.355329	0.364907	0.491518	0.608107	0.534539	0.576364	0.178209	0.465527	0.628499	0.612407	0.4508	0.5159	0.408426	0.512312	0.667813	0.79652	0.588597
g275	0.401178	0.734969	0.692048	0.614445	0.563382	0.61968	0.408095	0.581611	0.509256	0.528494	0.347289	0.338343	0.523311	0.78674	0.357464	0.498273	0.450235	0.351003	0.573076	0.455938	0.579633	0.655057	0.59511	0.791068	0.48213	0.480964	0.534989	0.44597	0.485711	0.149368	0.464016	0.473374	0.554816	0.555734	0.601907	0.552709	0.572881	0.367402	0.688272	0.496076	0.575607	0.441477	0.528462	0.633409	0.568201	0.661437	0.381143	0.703645	0.344964	0.607763	0.483223	0.394344	0.492875	0.315101	0.553178	0.513219	0.776387	0.324204	0.518963	0.376956	0.666637	0.510226	0.437078	0.567628	0.58856	0.426463	0.455919	0.828042	0.32396	0.390217	0.491308	0.366014	0.654492	0.422733	0.438303	0.487984	0.594943	0.568133	0.489574	0.571253	0.470419	0.297629	0.546834	0.264345	0.310687	0.416565	0.367969	0.577533	0.632574	0.420555	0.452769	0.561419	0.567863	0.390065	0.56922	0.25966	0.460641	0.575764	0.794998	0.532741	0.496267	0.47668	0.449038	0.357713	0.391533	0.649254	0.416994	0.591607	0.651308	0.425772	0.365037	0.110938	0.661515	0.746604	0.585416	0.500094	0.667673	0.205515	0.609148	0.247238	0.384512	0.507119	0.508117	0.732711	0.442323	0.513273	0.538216	0.450121	0.260897	0.478343	0.378473	0.58995	0.569742	0.507236	0.286741	0.698223	0.508061	0.586479	0.480694	0.549795	0.662582	0.688698	0.395869	0.488608	0.485837	0.517409	0.47823	0.532453	0.409993	0.284676	0.443647	0.356018	0.69712	0.383343	0.65189	0.690797	0.528868	0.316146	0.422825	0.526316	0.521144	0.616972	0.448812	0.364607	0.634985	0.698936	0.55809	0.688971	0.521353	0.639972	0.282245	0.549299	0.488038	0.491555	0.381895	0.230829	0.558102	0.111527	0.50206	0.436147	0.635029	0.400366	0.363723	0.502557	0.500778	0.543728	0.602542	0.592655	0.327422	0.453053	0.31589	0.634228	0.560363	0.562632	0.375706	0.577174	0.306942	0.476663	0.54336	0.558449
g276	0.413776	0.279639	0.660567	0.647422	0.499142	0.357726	0.54307	0.53738	0.292339	0.660464	0.491904	0.571293	0.454611	0.331708	0.617865	0.320097	0.428167	0.788926	0.42999	0.484363	0.455234	0.531561	0.403166	0.423295	0.492516	0.497247	0.414916	0.515889	0.640831	0.469528	0.464768	0.249216	0.567484	0.513277	0.4916	0.505495	0.410591	0.254737	0.468678	0.379731	0.211952	0.391762	0.480638	0.548534	0.328231	0.835962	0.602738	0.54077	0.700789	0.290648	0.372097	0.6036	0.455143	0.53372	0.621176	0.524609	0.528361	0.577181	0.766468	0.502468	0.591437	0.796842	0.513552	0.487796	0.457387	0.457752	0.378132	0.60641	0.532597	0.394505	0.476736	0.432142	0.491955	0.403427	0.671012	0.653007	0.4747	0.204782	0.540121	0.389085	0.636966	0.560137	0.601619	0.592859	0.472066	0.505425	0.550331	0.567382	0.653729	0.437973	0.620621	0.413257	0.546771	0.463995	0.423855	0.431921	0.425564	0.576247	0.694012	0.444149	0.536698	0.397892	0.571368	0.536726	0.394736	0.638479	0.505565	0.076789	0.41212	0.48444	0.451068	0.523544	0.348514	0.511102	0.481	0.54532	0.507752	0.535346	0.233587	0.460549	0.543837	0.534162	0.361938	0.516106	0.630493	0.518015	0.39391	0.639381	0.621793	0.510566	0.420906	0.531059	0.912564	0.569013	0.522658	0.504952	0.625789	0.509633	0.710119	0.418378	0.499628	0.553615	0.298994	0.336568	0.407838	0.0611047	0.527459	0.796723	0.613407	0.456535	0.403461	0.736075	0.569706	0.496446	0.478562	0.411071	0.603692	0.339854	0.473022	0.588676	0.546693	0.512131	0.337648	0.461134	0.535845	0.661232	0.319648	0.377555	0.488325	0.531938	0.57115	0.340235	0.578281	0.425775	0.23685	0.395475	0.546674	0.570806	0.311536	0.514343	0.681488	0.760053	0.65202	0.390396	0.532377	0.585056	0.245137	0.386038	0.41961	0.611855	0.206597	0.322808	0.328347	0.666113	0.340302	0.50506	0.321105	0.448431	0.335205	0.58845
g277	0.700117	0.567784	0.235518	0.62957	0.30945	0.2906	0.5964	0.597446	0.479573	0.673737	0.542952	0.296028	0.530016	0.481853	0.65341	0.280557	0.721968	0.553441	0.409124	0.760025	0.544672	0.460839	0.477765	0.712812	0.51179	0.283959	0.579093	0.620126	0.756353	0.125386	0.397874	0.451613	0.514273	0.351232	0.375492	0.477485	0.618467	0.525558	0.418806	0.417259	0.643899	0.600032	0.297033	0.478409	0.395463	0.680798	0.653341	0.709054	0.669048	0.635921	0.567406	0.337803	0.453064	0.192797	0.288547	0.514193	0.790789	0.241383	0.581063	0.438427	0.600782	0.339521	0.251884	0.758275	0.300244	0.378341	0.666858	0.295387	0.58829	0.691277	0.699161	0.44942	0.618892	0.620403	0.768858	0.554002	0.519885	0.380098	0.433106	0.623919	0.712845	0.517013	0.454959	0.461941	0.476898	0.544643	0.560794	0.290138	0.450139	0.448756	0.447596	0.500305	0.602179	0.535382	0.51698	0.574599	0.332026	0.390199	0.58382	0.768127	0.406939	0.507519	0.476911	0.534482	0.346602	0.399599	0.587524	0.45343	0.549951	0.767404	0.443364	0.43219	0.334621	0.349947	0.654208	0.462982	0.46203	0.746691	0.40428	0.426336	0.526733	0.336803	0.32357	0.425928	0.480055	0.660418	0.611696	0.508445	0.708727	0.548943	0.409013	0.382215	0.465048	0.538041	0.417526	0.479453	0.505786	0.65652	0.788999	0.438669	0.222627	0.470984	0.397386	0.577932	0.596615	0.518442	0.512225	0.364299	0.409785	0.45952	0.443864	0.350602	0.42192	0.176714	0.476814	0.419532	0.328178	0.387997	0.472755	0.279564	0.35093	0.457746	0.770376	0.71669	0.410215	0.3316	0.663984	0.472715	0.600724	0.366383	0.486607	0.47251	0.656851	0.514259	0.622807	0.609879	0.503103	0.557896	0.632577	0.616248	0.392238	0.452312	0.491354	0.579471	0.525453	0.537426	0.420134	0.628209	0.512076	0.553836	0.494483	0.501561	0.535819	0.454659	0.588313	0.600555	0.474526	0.433559	0.377108	0.515973
