genes	c0	c1	c2	c3	c4	c5	c6	c7	c8	c9	c10	c11	c12	c13	c14	c15	c16	c17	c18	c19	c20	c21	c22	c23	c24	c25	c26	c27	c28	c29	c30	c31	c32	c33	c34	c35	c36	c37	c38	c39	c40	c41	c42	c43	c44	c45	c46	c47	c48	c49	c50	c51	c52	c53	c54	c55	c56	c57	c58	c59	c60	c61	c62	c63	c64	c65	c66	c67	c68	c69	c70	c71	c72	c73	c74	c75	c76	c77	c78	c79	c80	c81	c82	c83	c84	c85	c86	c87	c88	c89	c90	c91	c92	c93	c94	c95	c96	c97	c98	c99	c100	c101	c102	c103	c104	c105	c106	c107	c108	c109	c110	c111	c112	c113	c114	c115	c116	c117	c118	c119	c120	c121	c122	c123	c124	c125	c126	c127	c128	c129	c130	c131	c132	c133	c134	c135	c136	c137	c138	c139	c140	c141	c142	c143	c144	c145	c146	c147	c148	c149	c150	c151	c152	c153	c154	c155	c156	c157	c158	c159	c160	c161	c162	c163	c164	c165	c166	c167	c168	c169	c170	c171	c172	c173	c174	c175	c176	c177	c178	c179	c180	c181	c182	c183	c184	c185	c186	c187	c188	c189	c190	c191	c192	c193	c194	c195	c196	c197	c198	c199
g264	0.536698	0.243719	0.521059	0.461347	0.2916	0.597976	0.430877	0.484445	0.441248	0.48097	0.516549	0.601903	0.43103	0.508601	0.524248	0.688376	0.423359	0.5307	0.519321	0.473626	0.542931	0.641693	0.418306	0.643528	0.501125	0.342249	0.64477	0.38771	0.595433	0.560695	0.35749	0.486859	0.497484	0.510029	0.574982	0.586843	0.345864	0.532515	0.613494	0.536654	0.41616	0.581136	0.696289	0.478509	0.543954	0.575914	0.427448	0.655515	0.637969	0.628981	0.438766	0.495189	0.832592	0.648102	0.615461	0.366386	0.421909	0.365993	0.449459	0.571107	0.35615	0.335578	0.708034	0.521796	0.603509	0.592072	0.736611	0.440493	0.434028	0.339892	0.398205	0.485879	0.544128	0.568942	0.451296	0.275713	0.332075	0.365483	0.448021	0.571693	0.570583	0.434151	0.433627	0.553883	0.557606	0.426704	0.564205	0.440258	0.519416	0.424398	0.624037	0.402431	0.640907	0.529467	0.534142	0.382172	0.257446	0.189269	0.709535	0.515986	0.554413	0.658038	0.539008	0.396748	0.50962	0.385116	0.699648	0.507933	0.742545	0.483184	0.472705	0.549654	0.631185	0.681856	0.683483	0.550079	0.250118	0.436478	0.370944	0.756434	0.270289	0.500148	0.360544	0.418421	0.598003	0.63776	0.373057	0.489739	0.432868	0.423159	0.580214	0.593611	0.598932	0.584875	0.512997	0.478673	0.664062	0.496248	0.70146	0.5515	0.490427	0.274012	0.318959	0.739003	0.631359	0.332092	0.424452	0.593965	0.60354	0.547183	0.629808	0.204103	0.580269	0.586747	0.504024	0.435488	0.474225	0.45482	0.543272	0.526932	0.527488	0.325357	0.417949	0.601627	0.541654	0.600404	0.479512	0.426547	0.610446	0.471873	0.403691	0.493255	0.633748	0.66495	0.541039	0.570162	0.667502	0.629912	0.567915	0.702067	0.438833	0.355307	0.536903	0.51794	0.437682	0.458402	0.602533	0.617501	0.495974	0.431861	0.568804	0.586225	0.701531	0.60997	0.506348	0.573265	0.608252	0.455401	0.679061	0.33814
g265	0.335414	0.372012	0.332914	0.527372	0.658084	0.507501	0.536624	0.818123	0.685131	0.455208	0.504205	0.477911	0.650793	0.63406	0.716868	0.275323	0.566166	0.463365	0.444339	0.51305	0.573149	0.544501	0.55066	0.574824	0.636151	0.616109	0.398365	0.318289	0.550614	0.64402	0.389511	0.542309	0.463529	0.328534	0.595259	0.679863	0.463098	0.414124	0.538632	0.64468	0.420647	0.603145	0.495443	0.59577	0.438727	0.428598	0.551569	0.412757	0.406817	0.524226	0.554701	0.32493	0.402087	0.62967	0.554942	0.449811	0.719005	0.618242	0.477567	0.450738	0.422285	0.365293	0.50018	0.671834	0.502768	0.701371	0.48978	0.292607	0.451386	0.315072	0.182093	0.363198	0.661292	0.444424	0.47563	0.66569	0.509361	0.645883	0.62827	0.245703	0.389234	0.573144	0.786122	0.351563	0.458382	0.484401	0.553037	0.3659	0.739504	0.673686	0.650333	0.437509	0.504974	0.565236	0.67799	0.616636	0.571925	0.461796	0.46866	0.554278	0.656626	0.506942	0.360877	0.666428	0.742453	0.225422	0.457927	0.697458	0.529145	0.367195	0.389605	0.582198	0.608338	0.332034	0.73001	0.568764	0.376872	0.575072	0.429041	0.438126	0.364957	0.56185	0.721897	0.289124	0.511007	0.648917	0.610349	0.501438	0.509536	0.594914	0.62201	0.585053	0.65016	0.520412	0.589989	0.489721	0.576696	0.369616	0.571674	0.417685	0.631056	0.509538	0.397487	0.44397	0.593927	0.409485	0.644376	0.364037	0.379296	0.652332	0.462566	0.694822	0.614201	0.605387	0.52545	0.214094	0.234045	0.58473	0.479653	0.462202	0.515969	0.473723	0.361003	0.712113	0.536485	0.559296	0.494633	0.449977	0.707631	0.71316	0.347469	0.734212	0.583043	0.355915	0.53997	0.432814	0.496778	0.532128	0.528355	0.606978	0.520204	0.555698	0.594628	0.486883	0.591635	0.535082	0.578113	0.663799	0.605155	0.549399	0.582204	0.521834	0.646499	0.668391	0.51094	0.552579	0.512567	0.750776	0.420621	0.504637
g266	0.434345	0.533443	0.592014	0.46977	0.508287	0.396327	0.483196	0.43692	0.770932	0.620082	0.226602	0.613855	0.474066	0.407284	0.506146	0.494123	0.600043	0.514079	0.521243	0.503144	0.41532	0.214742	0.409525	0.634907	0.78805	0.583725	0.392401	0.559449	0.45932	0.523006	0.446793	0.673136	0.510995	0.615145	0.765328	0.387233	0.278706	0.377879	0.440292	0.417175	0.460477	0.5113	0.547227	0.594108	0.545111	0.403346	0.393143	0.516588	0.462731	0.59266	0.33018	0.501994	0.453581	0.443145	0.508965	0.454666	0.648413	0.543884	0.524444	0.438958	0.426119	0.559149	0.402709	0.588427	0.414526	0.435345	0.544663	0.694085	0.542288	0.403731	0.274485	0.571621	0.680787	0.379822	0.513931	0.534808	0.335103	0.516829	0.371921	0.66114	0.543052	0.412115	0.386614	0.509269	0.595789	0.64708	0.315797	0.462154	0.53336	0.60797	0.408793	0.499521	0.699969	0.371519	0.515077	0.399566	0.608682	0.548964	0.502056	0.531124	0.329531	0.485291	0.460343	0.793466	0.490445	0.524085	0.320976	0.390142	0.593517	0.549252	0.716893	0.370266	0.433903	0.55029	0.435557	0.355405	0.619746	0.634721	0.548178	0.406797	0.570873	0.492835	0.380605	0.482016	0.704885	0.503801	0.598709	0.496369	0.505857	0.709817	0.625604	0.497095	0.539061	0.439946	0.273339	0.290555	0.51438	0.384809	0.385598	0.602365	0.483429	0.500742	0.468098	0.490325	0.442793	0.45461	0.53022	0.506239	0.535181	0.496923	0.611248	0.404162	0.755195	0.511489	0.460337	0.460515	0.566782	0.559694	0.394658	0.657175	0.647989	0.406736	0.472748	0.467748	0.37785	0.615382	0.302105	0.451231	0.469892	0.710173	0.554106	0.54119	0.687773	0.577859	0.595127	0.567041	0.360983	0.465477	0.409696	0.371039	0.326646	0.582996	0.39482	0.614872	0.428116	0.294258	0.578917	0.364906	0.65489	0.361705	0.467739	0.667687	0.496224	0.579761	0.426571	0.433521	0.436569	0.619533	0.522075	0.624927
g267	0.537347	0.585649	0.433335	0.597014	0.405779	0.428212	0.604855	0.654779	0.541703	0.597077	0.462007	0.82943	0.495631	0.317805	0.442574	0.547015	0.441467	0.529338	0.77676	0.529006	0.475826	0.419065	0.588591	0.672818	0.640623	0.491416	0.409134	0.382292	0.417708	0.569687	0.526578	0.579183	0.386609	0.36856	0.636807	0.640632	0.548369	0.768038	0.579228	0.460281	0.683151	0.44014	0.573751	0.37392	0.749508	0.274094	0.430841	0.579305	0.676151	0.647619	0.492174	0.63979	0.584071	0.180667	0.549725	0.538985	0.488396	0.516428	0.435335	0.385437	0.694461	0.322893	0.449669	0.622141	0.526619	0.523418	0.555754	0.426575	0.61478	0.478007	0.537825	0.501414	0.434523	0.581228	0.402665	0.505339	0.472484	0.247942	0.326835	0.374804	0.522049	0.386574	0.516059	0.629647	0.616918	0.357619	0.638587	0.531022	0.695431	0.591242	0.448318	0.438859	0.246388	0.505885	0.435582	0.69383	0.378266	0.521621	0.672874	0.561991	0.612216	0.372022	0.450651	0.53788	0.400838	0.50779	0.524093	0.244579	0.457981	0.438954	0.449476	0.53754	0.511652	0.65103	0.409253	0.303663	0.244215	0.346796	0.45033	0.339551	0.674845	0.546912	0.589856	0.463662	0.536146	0.532113	0.575211	0.41955	0.378016	0.519805	0.28457	0.479727	0.56741	0.33443	0.52576	0.456632	0.592178	0.539251	0.362573	0.467344	0.465637	0.559039	0.57914	0.481739	0.476994	0.586052	0.455766	0.506021	0.569133	0.644256	0.826727	0.463761	0.383616	0.703914	0.493059	0.543402	0.435069	0.579765	0.466438	0.597269	0.500508	0.423731	0.420215	0.523163	0.524846	0.530785	0.480126	0.421014	0.563909	0.535473	0.478764	0.587012	0.371776	0.554909	0.515012	0.558739	0.390311	0.571037	0.545667	0.589797	0.537422	0.565054	0.540338	0.65608	0.596481	0.641076	0.607295	0.449705	0.474882	0.497954	0.720099	0.431465	0.552562	0.631895	0.409451	0.435404	0.687283	0.333226	0.284997	0.389508
g268	0.598565	0.503277	0.561865	0.599008	0.572587	0.673625	0.514807	0.586566	0.686331	0.607081	0.489723	0.573371	0.459651	0.410543	0.325379	0.183296	0.581653	0.602733	0.368022	0.370409	0.52721	0.565547	0.572086	0.350658	0.544335	0.49411	0.373451	0.67093	0.433617	0.384189	0.530344	0.445892	0.573086	0.343595	0.39237	0.515235	0.371421	0.454289	0.60311	0.649082	0.688211	0.406792	0.698565	0.339541	0.459102	0.49394	0.549423	0.540163	0.642098	0.596156	0.680381	0.460723	0.272206	0.427089	0.671735	0.411612	0.559455	0.50648	0.486878	0.493703	0.234505	0.591251	0.516493	0.493861	0.416503	0.497425	0.529522	0.593954	0.48896	0.441461	0.714214	0.513453	0.483299	0.664265	0.558692	0.326088	0.477135	0.434322	0.416727	0.415902	0.359347	0.434614	0.290798	0.395388	0.594009	0.738797	0.800893	0.237978	0.522969	0.700371	0.465984	0.587632	0.597262	0.554475	0.538068	0.567831	0.594008	0.555221	0.724127	0.662716	0.510912	0.622803	0.331184	0.539646	0.337665	0.313105	0.548692	0.642285	0.333999	0.592561	0.610328	0.602002	0.660062	0.677371	0.57707	0.490768	0.590454	0.284135	0.421354	0.285376	0.535193	0.513199	0.69659	0.452247	0.332419	0.303772	0.45716	0.491198	0.444801	0.696165	0.265956	0.587323	0.594117	0.616339	0.554141	0.491123	0.534346	0.56116	0.678775	0.76668	0.494926	0.520798	0.52563	0.303723	0.405766	0.421214	0.457163	0.363246	0.323743	0.5519	0.4303	0.496193	0.674331	0.319725	0.758215	0.362855	0.614877	0.369049	0.542968	0.484772	0.548995	0.536635	0.509265	0.353752	0.421702	0.570097	0.590743	0.366239	0.770382	0.552388	0.446374	0.44807	0.519079	0.496031	0.42648	0.591359	0.426668	0.251137	0.599222	0.662191	0.628599	0.49342	0.578677	0.609039	0.666111	0.421634	0.449169	0.527404	0.505896	0.585303	0.498862	0.597751	0.364833	0.488623	0.349776	0.440582	0.538056	0.621185	0.609794	0.501833
g269	0.457496	0.651078	0.840162	0.491229	0.516411	0.490609	0.718589	0.447978	0.34958	0.549736	0.693451	0.368369	0.574987	0.609245	0.47308	0.571925	0.562662	0.656114	0.546139	0.61807	0.484841	0.317883	0.631318	0.643062	0.470391	0.640421	0.395145	0.382471	0.3679	0.635137	0.493218	0.509636	0.509652	0.608853	0.343335	0.51961	0.53029	0.504567	0.811979	0.560742	0.499562	0.574026	0.490036	0.760586	0.472997	0.511926	0.493921	0.529861	0.407365	0.235992	0.549253	0.455637	0.60513	0.468239	0.446166	0.399495	0.479909	0.494071	0.491847	0.528268	0.576788	0.410861	0.661671	0.523134	0.637951	0.460239	0.809845	0.417045	0.530094	0.286981	0.481281	0.535831	0.559019	0.508986	0.560986	0.385195	0.552201	0.545672	0.498481	0.638662	0.393933	0.286554	0.673488	0.509308	0.56194	0.402825	0.558169	0.443044	0.51576	0.484644	0.551919	0.579915	0.556922	0.574882	0.479774	0.425824	0.651883	0.478376	0.369528	0.494345	0.522632	0.517149	0.506284	0.203588	0.453173	0.603652	0.441415	0.448188	0.528668	0.583623	0.545052	0.538618	0.38708	0.540256	0.440414	0.546829	0.342974	0.487699	0.462784	0.3287	0.529061	0.601853	0.486057	0.511832	0.625568	0.465907	0.506402	0.503717	0.518725	0.488658	0.665284	0.614853	0.751599	0.231069	0.410464	0.517095	0.445367	0.543223	0.575213	0.421954	0.470759	0.379609	0.534132	0.624587	0.592327	0.608992	0.498267	0.536974	0.28959	0.413766	0.230392	0.441236	0.442187	0.529119	0.644016	0.670213	0.455636	0.39243	0.339903	0.40666	0.53297	0.472957	0.426238	0.462036	0.416492	0.569428	0.555913	0.267702	0.389345	0.459712	0.595377	0.625606	0.543983	0.366504	0.557911	0.596166	0.564208	0.338988	0.387888	0.665143	0.530234	0.653651	0.560638	0.403263	0.633687	0.601427	0.588446	0.656526	0.511967	0.596875	0.615999	0.5101	0.409786	0.521391	0.39753	0.511094	0.398796	0.532752	0.594821	0.423488
g270	0.713012	0.392954	0.678315	0.448035	0.566703	0.428291	0.41907	0.712858	0.371161	0.6486	0.501451	0.616095	0.444748	0.468299	0.546992	0.562054	0.445805	0.449262	0.454894	0.606409	0.64546	0.570194	0.429855	0.753553	0.549062	0.762578	0.686479	0.518896	0.544585	0.332641	0.533702	0.516699	0.670474	0.243082	0.569338	0.410727	0.460647	0.648633	0.540945	0.548625	0.522662	0.458602	0.418871	0.555878	0.44653	0.267523	0.255325	0.516249	0.437808	0.389126	0.666795	0.507436	0.288251	0.373662	0.665902	0.478897	0.682474	0.398073	0.432163	0.741334	0.500172	0.598516	0.546106	0.587276	0.619163	0.412816	0.469984	0.41046	0.318856	0.593503	0.495054	0.357438	0.536245	0.631732	0.703457	0.298727	0.404628	0.579923	0.681363	0.633261	0.613144	0.51979	0.746244	0.671737	0.58769	0.585102	0.695121	0.501744	0.320509	0.452202	0.497142	0.750747	0.392026	0.575029	0.533136	0.417046	0.630184	0.376644	0.447387	0.382629	0.594671	0.475755	0.438254	0.609521	0.591855	0.486508	0.453241	0.556243	0.459112	0.454612	0.483729	0.442499	0.756633	0.423876	0.49705	0.545878	0.446457	0.589992	0.509456	0.655073	0.452219	0.566594	0.498306	0.362842	0.494895	0.622013	0.452737	0.698454	0.573104	0.337683	0.514679	0.410525	0.457733	0.418868	0.439107	0.637025	0.597708	0.64102	0.603122	0.588727	0.54875	0.477116	0.631557	0.513123	0.423299	0.40892	0.516194	0.662507	0.505402	0.505141	0.442737	0.383701	0.507645	0.437273	0.607614	0.475145	0.49567	0.560047	0.530135	0.639454	0.651772	0.457435	0.639134	0.70436	0.737977	0.570518	0.439427	0.395886	0.662553	0.58087	0.573864	0.527205	0.490474	0.460158	0.440604	0.445216	0.424894	0.45817	0.572365	0.646192	0.61868	0.483487	0.512303	0.382747	0.442748	0.48663	0.333318	0.593797	0.476895	0.542009	0.632175	0.324607	0.463796	0.568771	0.44633	0.505964	0.75166	0.554916	0.461414	0.464332
g271	0.547066	0.770095	0.402089	0.812438	0.597874	0.61736	0.663185	0.506979	0.605167	0.526474	0.518931	0.39725	0.582147	0.617514	0.547211	0.581331	0.242798	0.626035	0.648794	0.667834	0.407747	0.507578	0.627792	0.870234	0.440683	0.599667	0.591026	0.528871	0.462708	0.586286	0.475128	0.571484	0.624521	0.483105	0.459015	0.445841	0.344749	0.668781	0.379393	0.420355	0.547782	0.552188	0.445209	0.688692	0.448426	0.38735	0.567937	0.513582	0.696924	0.392892	0.575681	0.639003	0.228348	0.575332	0.566632	0.666164	0.661444	0.740259	0.391369	0.689751	0.462594	0.531455	0.424813	0.402621	0.604871	0.591517	0.491191	0.56074	0.512744	0.644628	0.545179	0.566911	0.53324	0.483614	0.515093	0.661068	0.486203	0.42899	0.535178	0.539071	0.544516	0.492206	0.443624	0.490747	0.485351	0.376506	0.616439	0.370493	0.700571	0.5496	0.442017	0.694748	0.661922	0.496285	0.411553	0.662034	0.425176	0.432486	0.424123	0.572496	0.613817	0.505364	0.409949	0.623677	0.495762	0.276476	0.509153	0.5531	0.607293	0.539982	0.588503	0.268514	0.330441	0.626807	0.428014	0.547343	0.616523	0.377041	0.752671	0.452845	0.417722	0.428865	0.426224	0.666689	0.578542	0.447515	0.671659	0.481565	0.607846	0.484242	0.569024	0.522274	0.334023	0.404686	0.601209	0.649637	0.51844	0.384921	0.488377	0.515113	0.546071	0.43059	0.562498	0.435293	0.533043	0.355564	0.594822	0.598095	0.533159	0.649228	0.426592	0.482909	0.372605	0.61217	0.576777	0.595532	0.573925	0.511985	0.578743	0.494266	0.42058	0.548641	0.558664	0.391676	0.610356	0.540235	0.557105	0.589788	0.606237	0.479023	0.302745	0.611447	0.734749	0.326933	0.484416	0.541806	0.412268	0.515664	0.442011	0.702578	0.544266	0.626646	0.513651	0.526651	0.595979	0.388875	0.624998	0.503482	0.449637	0.35748	0.473679	0.576923	0.609921	0.51262	0.225215	0.552919	0.43682	0.548618	0.484488	0.3781
g272	0.580605	0.447809	0.443012	0.419822	0.612117	0.456249	0.481293	0.575792	0.552302	0.566612	0.56412	0.623103	0.552605	0.58599	0.76829	0.502471	0.400994	0.384693	0.584738	0.496471	0.371761	0.460988	0.432112	0.573074	0.282709	0.339226	0.464568	0.392494	0.73903	0.552834	0.661739	0.398304	0.393515	0.498378	0.522325	0.364939	0.52242	0.626382	0.597224	0.56322	0.475593	0.515072	0.579942	0.533701	0.515034	0.506489	0.525979	0.279186	0.471793	0.548495	0.608419	0.484697	0.656325	0.469555	0.330546	0.327425	0.493979	0.289822	0.516286	0.443985	0.60606	0.527876	0.433958	0.717062	0.431267	0.49487	0.56606	0.477622	0.39218	0.519889	0.35056	0.582342	0.410415	0.467316	0.450313	0.724858	0.312659	0.457501	0.488727	0.333946	0.421989	0.568172	0.53628	0.46402	0.469487	0.678751	0.375654	0.321777	0.487301	0.4936	0.193028	0.685022	0.731184	0.556044	0.603546	0.851369	0.326478	0.338367	0.571737	0.677043	0.321264	0.559473	0.531875	0.638068	0.418482	0.694132	0.467744	0.611947	0.392319	0.546243	0.674233	0.607714	0.365365	0.53297	0.539922	0.637547	0.405158	0.529604	0.523102	0.479901	0.656281	0.526382	0.690039	0.653511	0.453115	0.401084	0.501567	0.64631	0.652152	0.372063	0.581287	0.381382	0.409836	0.556587	0.520131	0.491362	0.443251	0.350338	0.386198	0.72163	0.387836	0.641101	0.365037	0.704466	0.349928	0.392027	0.462838	0.511353	0.356556	0.485332	0.710268	0.49461	0.258491	0.519873	0.522595	0.599797	0.634195	0.667455	0.475453	0.648576	0.40677	0.447875	0.591341	0.327546	0.601514	0.459509	0.47738	0.547472	0.452613	0.550493	0.656299	0.459685	0.425955	0.586124	0.600676	0.74781	0.676063	0.541887	0.507723	0.506548	0.618146	0.411838	0.626928	0.303105	0.616697	0.458089	0.488192	0.425095	0.428242	0.536068	0.401887	0.595836	0.566512	0.582129	0.540973	0.415624	0.69886	0.435496	0.39653	0.631495
g273	0.336635	0.449473	0.470559	0.486623	0.540648	0.581405	0.705352	0.537941	0.567021	0.453098	0.616403	0.633779	0.45873	0.571615	0.514713	0.59375	0.5325	0.667977	0.452896	0.29535	0.48531	0.424328	0.435849	0.512547	0.603206	0.543537	0.617992	0.564633	0.468233	0.493782	0.537536	0.353084	0.661575	0.544919	0.74322	0.457875	0.667515	0.401722	0.504401	0.41678	0.426506	0.53361	0.422084	0.479831	0.360295	0.451073	0.512526	0.504421	0.602558	0.592272	0.582336	0.338915	0.492078	0.461815	0.663658	0.598661	0.386585	0.433105	0.605622	0.402837	0.427772	0.477485	0.571233	0.47516	0.31756	0.397874	0.416142	0.449881	0.706047	0.719528	0.491747	0.376249	0.635853	0.654975	0.672484	0.664139	0.461003	0.261028	0.534418	0.560213	0.550185	0.551248	0.345542	0.812105	0.658627	0.563982	0.553644	0.404887	0.364044	0.652002	0.441063	0.256275	0.508244	0.369026	0.711194	0.480219	0.485313	0.316602	0.407479	0.735291	0.70437	0.407768	0.514284	0.528035	0.502998	0.516922	0.497472	0.603837	0.413714	0.362837	0.492448	0.654639	0.547498	0.442512	0.365206	0.443771	0.48029	0.472962	0.757913	0.675227	0.521542	0.567312	0.381389	0.585549	0.384044	0.404199	0.348553	0.267272	0.506243	0.410882	0.626972	0.557927	0.429014	0.351509	0.582358	0.548179	0.547761	0.383809	0.400603	0.599589	0.410471	0.629545	0.3955	0.41784	0.314731	0.694771	0.236662	0.445425	0.701213	0.46731	0.537727	0.575331	0.374433	0.39757	0.806859	0.6242	0.509961	0.576015	0.517618	0.505278	0.396565	0.386464	0.389429	0.598859	0.793674	0.655768	0.306924	0.535547	0.546495	0.567957	0.454768	0.82301	0.506679	0.497846	0.51938	0.538797	0.458836	0.464086	0.560056	0.664045	0.370847	0.427747	0.534811	0.422913	0.485103	0.440858	0.716348	0.410018	0.643827	0.673473	0.312004	0.489764	0.634628	0.613562	0.634677	0.250889	0.549033	0.568591	0.530195	0.529156
g274	0.437639	0.303927	0.582058	0.480637	0.465065	0.388706	0.485934	0.56384	0.706161	0.451427	0.468086	0.4464	0.407431	0.634641	0.748146	0.500633	0.531335	0.29539	0.531638	0.445301	0.613121	0.671894	0.552273	0.486555	0.61359	0.53231	0.565813	0.422472	0.425807	0.578161	0.645762	0.415728	0.543263	0.469543	0.516542	0.320931	0.538168	0.532709	0.452179	0.372791	0.64393	0.679895	0.56147	0.504711	0.46351	0.536069	0.614296	0.441751	0.545924	0.289358	0.59135	0.429746	0.66841	0.505196	0.496499	0.527863	0.676646	0.57312	0.694344	0.490108	0.350412	0.562169	0.427016	0.279369	0.59257	0.473442	0.401059	0.61759	0.588318	0.399125	0.627605	0.763491	0.64257	0.465575	0.547519	0.490709	0.622558	0.427055	0.420488	0.714458	0.721304	0.597189	0.516024	0.360998	0.639483	0.335015	0.539517	0.682515	0.499388	0.379604	0.583508	0.381673	0.741245	0.528841	0.625627	0.64843	0.458902	0.395351	0.643836	0.361471	0.457614	0.263722	0.537613	0.213284	0.420921	0.405564	0.34948	0.413407	0.290918	0.493108	0.427027	0.536771	0.342593	0.702989	0.548065	0.34322	0.674384	0.473306	0.654614	0.602228	0.539038	0.336428	0.703639	0.314319	0.38754	0.658938	0.647794	0.427835	0.336201	0.402823	0.54868	0.418083	0.541411	0.583885	0.765196	0.423898	0.427728	0.499387	0.240864	0.624377	0.399565	0.467513	0.539869	0.550695	0.598011	0.543919	0.479657	0.296158	0.473658	0.437859	0.478392	0.695538	0.529225	0.602158	0.567394	0.608806	0.628895	0.661213	0.587258	0.675816	0.576875	0.486938	0.610924	0.451314	0.51422	0.745385	0.530729	0.403565	0.553471	0.602587	0.448638	0.499621	0.535435	0.58241	0.696758	0.567621	0.605552	0.404078	0.598981	0.583692	0.618457	0.347678	0.469702	0.657627	0.470484	0.318308	0.495143	0.367301	0.606925	0.627006	0.579784	0.439115	0.454573	0.532033	0.528553	0.582063	0.61231	0.590213	0.57004	0.560603
g275	0.568883	0.511056	0.336876	0.372082	0.648506	0.497726	0.555422	0.683216	0.440597	0.551323	0.610532	0.396909	0.482031	0.558554	0.744865	0.651305	0.482889	0.647331	0.355087	0.277927	0.516987	0.588421	0.554227	0.644604	0.630815	0.302846	0.460083	0.396958	0.532959	0.546435	0.296346	0.564675	0.663391	0.582507	0.646214	0.591161	0.479354	0.50552	0.681293	0.618692	0.514228	0.552821	0.700672	0.49813	0.502502	0.543479	0.483419	0.533377	0.667073	0.62288	0.474502	0.672032	0.393543	0.327012	0.420878	0.681171	0.450686	0.495156	0.29996	0.576579	0.31507	0.278153	0.480603	0.397963	0.534183	0.470616	0.393436	0.782775	0.480351	0.48483	0.575112	0.61195	0.594398	0.445044	0.581847	0.469322	0.422317	0.324206	0.50591	0.447546	0.77534	0.502148	0.561503	0.388537	0.338583	0.669613	0.397633	0.560848	0.379986	0.471559	0.449394	0.264495	0.677825	0.563955	0.349693	0.635549	0.642336	0.533833	0.389851	0.604329	0.506698	0.417652	0.568637	0.351505	0.436663	0.486623	0.379817	0.465943	0.496249	0.496285	0.507585	0.367098	0.574727	0.428273	0.380152	0.567049	0.404612	0.426327	0.29888	0.662192	0.329125	0.654484	0.400119	0.402012	0.52237	0.522726	0.574511	0.405365	0.57528	0.480366	0.394637	0.553691	0.498745	0.479354	0.485004	0.330958	0.522064	0.431453	0.533836	0.420507	0.408981	0.601051	0.451132	0.372541	0.370059	0.689595	0.532317	0.580002	0.519377	0.52914	0.537904	0.444066	0.401938	0.452153	0.49938	0.451122	0.525976	0.472346	0.469054	0.518935	0.412878	0.596085	0.261305	0.606418	0.607241	0.512577	0.476822	0.536319	0.720574	0.455748	0.52462	0.524739	0.57341	0.464483	0.427758	0.449367	0.396106	0.546278	0.479632	0.472595	0.480012	0.336624	0.612335	0.635189	0.618642	0.683699	0.484071	0.60193	0.574951	0.449439	0.475436	0.302726	0.554629	0.492113	0.716843	0.379772	0.636292	0.619134	0.533592	0.560202
g276	0.504068	0.513709	0.757201	0.435644	0.46724	0.433286	0.422653	0.451742	0.480904	0.510533	0.587054	0.50535	0.612492	0.727128	0.33891	0.315223	0.43658	0.430387	0.296127	0.24491	0.632788	0.62344	0.443957	0.379345	0.587337	0.376794	0.483553	0.505452	0.54277	0.509596	0.366296	0.280818	0.582499	0.42595	0.538766	0.479241	0.510181	0.561599	0.455429	0.455792	0.493486	0.402565	0.40239	0.677384	0.577965	0.592067	0.432258	0.279952	0.494697	0.631885	0.393607	0.702714	0.411352	0.599234	0.419592	0.433764	0.26649	0.520457	0.502904	0.549112	0.563686	0.694526	0.342611	0.530897	0.387235	0.626765	0.420182	0.397305	0.433456	0.377712	0.550256	0.576077	0.347399	0.636264	0.462583	0.383897	0.457072	0.411237	0.499111	0.461781	0.505005	0.636808	0.594557	0.562355	0.662444	0.37063	0.457531	0.647403	0.404641	0.503322	0.387256	0.423805	0.571549	0.532239	0.450869	0.579514	0.551549	0.471203	0.625007	0.47963	0.433497	0.545859	0.630997	0.281076	0.372868	0.353143	0.496662	0.588434	0.654782	0.444764	0.537215	0.638654	0.573388	0.437197	0.610633	0.545925	0.480041	0.435124	0.709579	0.520866	0.446738	0.587129	0.527422	0.604218	0.499986	0.742456	0.540517	0.512685	0.301619	0.492601	0.348576	0.395293	0.593643	0.410216	0.40008	0.280813	0.604359	0.332848	0.484476	0.538515	0.446706	0.567657	0.627122	0.773696	0.370826	0.505242	0.407851	0.565878	0.529979	0.421825	0.283583	0.632879	0.538225	0.75052	0.640964	0.553233	0.622662	0.549192	0.360008	0.440528	0.595723	0.499674	0.480515	0.614634	0.53489	0.406374	0.724179	0.467097	0.521033	0.618797	0.671387	0.540137	0.550194	0.475906	0.36882	0.498783	0.730816	0.526414	0.585337	0.560108	0.497019	0.33644	0.356377	0.458265	0.636014	0.447632	0.451185	0.439827	0.469801	0.403403	0.649534	0.344428	0.44468	0.512288	0.617293	0.337163	0.621541	0.357988	0.615357	0.524036
